load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LD-002007,CUST-004,ROUTE-02,2025-10-02,bagged seed,32475,553.21,82.74,delivered
LD-002008,CUST-002,ROUTE-03,2025-10-03,bagged seed,34855,422.56,37.23,delivered
LD-002009,CUST-004,ROUTE-01,2025-10-03,bagged feed,41266,519.46,85.94,delivered
LD-002010,CUST-005,ROUTE-09,2025-10-03,drywall,32571,226.99,21.07,delivered
LD-002011,CUST-004,ROUTE-01,2025-10-03,bagged feed,39282,505.28,65.34,delivered
LD-002012,CUST-001,ROUTE-02,2025-10-03,drywall,42218,508.93,43.77,delivered
LD-002013,CUST-006,ROUTE-07,2025-10-03,bagged feed,32939,421.17,45.33,delivered
LD-002014,CUST-005,ROUTE-09,2025-10-04,roofing supplies,33445,233.81,26.18,delivered
LD-002015,CUST-006,ROUTE-08,2025-10-04,grain,41695,430.66,30.69,delivered
LD-002016,CUST-005,ROUTE-09,2025-10-04,lumber,33079,211.68,19.83,delivered
LD-002017,CUST-006,ROUTE-07,2025-10-06,fertilizer,36997,426.61,33.93,delivered
LD-002018,CUST-002,ROUTE-03,2025-10-06,bagged feed,42126,425.69,35.52,delivered
LD-002019,CUST-005,ROUTE-10,2025-10-06,roofing supplies,31027,208.47,22.94,delivered
LD-002020,CUST-005,ROUTE-09,2025-10-06,roofing supplies,28664,222.93,24.02,delivered
LD-002021,CUST-001,ROUTE-09,2025-10-07,hardware,29372,209.54,13.62,delivered
LD-002022,CUST-005,ROUTE-09,2025-10-07,lumber,42192,229.44,14.84,delivered
LD-002023,CUST-004,ROUTE-01,2025-10-07,bagged feed,36982,525.01,57.68,delivered
LD-002024,CUST-004,ROUTE-01,2025-10-08,bagged seed,40538,550.22,82.3,delivered
LD-002025,CUST-002,ROUTE-03,2025-10-08,grain,32394,449.02,33.91,delivered
LD-002026,CUST-006,ROUTE-08,2025-10-08,bagged feed,34929,433.39,43.63,delivered
LD-002027,CUST-001,ROUTE-02,2025-10-08,roofing supplies,28836,553.4,74.99,delivered
LD-002028,CUST-003,ROUTE-06,2025-10-09,drywall,30162,581.37,86.79,delivered
LD-002029,CUST-002,ROUTE-03,2025-10-09,fertilizer,32544,405.77,39.29,delivered
LD-002030,CUST-002,ROUTE-04,2025-10-09,bagged seed,35591,430.67,34.5,delivered
LD-002031,CUST-003,ROUTE-06,2025-10-09,lumber,35601,605.56,59.44,delivered
LD-002032,CUST-001,ROUTE-09,2025-10-09,hardware,36054,230.08,20.11,delivered
LD-002033,CUST-001,ROUTE-09,2025-10-10,lumber,32104,232.39,18.25,delivered
LD-002034,CUST-006,ROUTE-07,2025-10-10,bagged seed,34567,447.15,36.52,delivered
LD-002035,CUST-005,ROUTE-10,2025-10-10,hardware,40354,229.34,17.89,delivered
LD-002036,CUST-002,ROUTE-04,2025-10-10,bagged feed,37241,384.29,31.88,delivered
LD-002037,CUST-005,ROUTE-10,2025-10-11,lumber,35111,221.58,12.73,delivered
LD-002038,CUST-005,ROUTE-09,2025-10-11,roofing supplies,28374,212.54,20.61,delivered
LD-002039,CUST-005,ROUTE-10,2025-10-11,roofing supplies,37511,222.65,11.7,delivered
LD-002040,CUST-005,ROUTE-09,2025-10-11,hardware,43034,221.72,20.3,delivered
LD-002041,CUST-003,ROUTE-05,2025-10-11,drywall,43405,596.78,85.64,delivered
LD-002042,CUST-001,ROUTE-10,2025-10-12,hardware,30239,221.89,17.62,delivered
LD-002043,CUST-003,ROUTE-06,2025-10-12,hardware,41748,603.02,86.47,delivered
LD-002044,CUST-005,ROUTE-10,2025-10-12,roofing supplies,36462,219.11,21.36,delivered
LD-002045,CUST-006,ROUTE-07,2025-10-12,bagged seed,37112,419.51,54.42,delivered
LD-002046,CUST-003,ROUTE-05,2025-10-12,lumber,29936,639.73,53.13,delivered
LD-002047,CUST-005,ROUTE-10,2025-10-12,roofing supplies,33782,223.43,18.8,delivered
LD-002048,CUST-004,ROUTE-01,2025-10-12,grain,41364,543.37,87.86,delivered
LD-002049,CUST-006,ROUTE-08,2025-10-13,bagged feed,32681,410.89,48.31,delivered
LD-002050,CUST-002,ROUTE-04,2025-10-13,grain,29929,386.49,28.74,delivered
LD-002051,CUST-005,ROUTE-10,2025-10-13,lumber,42387,215.01,22.37,delivered
LD-002052,CUST-004,ROUTE-02,2025-10-13,grain,41029,496.39,87.19,delivered
LD-002053,CUST-005,ROUTE-10,2025-10-13,hardware,36936,227.68,13.14,delivered
LD-002054,CUST-006,ROUTE-08,2025-10-13,bagged seed,34054,412.94,26.88,delivered
LD-002055,CUST-004,ROUTE-02,2025-10-13,fertilizer,28139,508.98,80.24,delivered
LD-002056,CUST-004,ROUTE-01,2025-10-14,fertilizer,30221,516.59,92.72,delivered
LD-002057,CUST-003,ROUTE-05,2025-10-14,hardware,31611,605.49,40.57,delivered
LD-002058,CUST-002,ROUTE-03,2025-10-14,fertilizer,42221,435.58,55.53,delivered
LD-002059,CUST-001,ROUTE-10,2025-10-14,hardware,39902,205.16,20.03,delivered
LD-002060,CUST-001,ROUTE-01,2025-10-14,hardware,41864,547.25,46.55,delivered
LD-002061,CUST-002,ROUTE-03,2025-10-14,bagged feed,32178,446.03,50.85,delivered
LD-002062,CUST-005,ROUTE-10,2025-10-14,roofing supplies,42661,224.4,25.48,delivered
LD-002063,CUST-001,ROUTE-09,2025-10-15,lumber,38803,230.74,24.89,delivered
LD-002064,CUST-004,ROUTE-01,2025-10-15,fertilizer,44980,549.5,75.99,delivered
LD-002065,CUST-006,ROUTE-07,2025-10-15,bagged feed,37522,458.06,56.52,delivered
LD-002066,CUST-003,ROUTE-06,2025-10-15,drywall,30452,633.96,59.22,delivered
LD-002067,CUST-001,ROUTE-10,2025-10-15,hardware,39613,216.71,24.16,delivered
LD-002068,CUST-005,ROUTE-10,2025-10-16,roofing supplies,38582,208.34,24.57,delivered
LD-002069,CUST-002,ROUTE-04,2025-10-16,bagged seed,35129,419.22,43.51,delivered
LD-002070,CUST-003,ROUTE-06,2025-10-16,drywall,32612,620.6,63.64,delivered
LD-002071,CUST-005,ROUTE-10,2025-10-16,roofing supplies,43023,215.17,13.7,delivered
LD-002072,CUST-001,ROUTE-02,2025-10-17,roofing supplies,44840,488.53,86.99,delivered
LD-002073,CUST-004,ROUTE-01,2025-10-17,fertilizer,34997,519.17,94.17,delivered
LD-002074,CUST-005,ROUTE-09,2025-10-17,hardware,41829,224.71,25.65,delivered
LD-002075,CUST-005,ROUTE-10,2025-10-17,roofing supplies,43344,226.58,13.85,delivered
LD-002076,CUST-003,ROUTE-05,2025-10-17,roofing supplies,32249,591.09,45.66,delivered
LD-002077,CUST-005,ROUTE-10,2025-10-17,roofing supplies,31055,205.84,25.13,delivered
LD-002078,CUST-006,ROUTE-08,2025-10-18,grain,38853,440.15,45.4,delivered
LD-002079,CUST-003,ROUTE-05,2025-10-18,roofing supplies,29788,592.38,89.61,delivered
LD-002080,CUST-005,ROUTE-10,2025-10-18,roofing supplies,41574,223.8,12.43,delivered
LD-002081,CUST-003,ROUTE-06,2025-10-18,roofing supplies,35525,642.17,56.27,delivered
LD-002082,CUST-004,ROUTE-02,2025-10-18,bagged seed,43685,524.29,74.61,delivered
LD-002083,CUST-006,ROUTE-08,2025-10-18,bagged seed,40947,401.65,27.58,delivered
LD-002084,CUST-006,ROUTE-08,2025-10-20,grain,34009,406.51,46.5,delivered
LD-002085,CUST-005,ROUTE-09,2025-10-20,lumber,39315,209.88,13.11,delivered
LD-002086,CUST-002,ROUTE-04,2025-10-20,bagged feed,40714,426.04,50.13,delivered
LD-002087,CUST-004,ROUTE-01,2025-10-20,bagged feed,44711,502.22,83.08,delivered
LD-002088,CUST-006,ROUTE-07,2025-10-20,grain,31922,449.42,30.37,delivered
LD-002089,CUST-005,ROUTE-10,2025-10-20,roofing supplies,39875,212.12,17.93,delivered
LD-002090,CUST-004,ROUTE-02,2025-10-21,grain,30358,499.58,60.96,delivered
LD-002091,CUST-003,ROUTE-06,2025-10-21,roofing supplies,29253,613.43,42.31,delivered
LD-002092,CUST-001,ROUTE-10,2025-10-21,hardware,29817,227.27,23.84,delivered
LD-002093,CUST-004,ROUTE-02,2025-10-21,bagged feed,43818,548.83,88.39,delivered
LD-002094,CUST-004,ROUTE-01,2025-10-21,fertilizer,37582,548.35,50.39,delivered
LD-002095,CUST-002,ROUTE-04,2025-10-21,fertilizer,41785,385.07,26.87,delivered
LD-002096,CUST-005,ROUTE-10,2025-10-22,hardware,30784,216.2,21.25,delivered
LD-002097,CUST-001,ROUTE-10,2025-10-22,roofing supplies,28188,224.84,13.52,delivered
LD-002098,CUST-005,ROUTE-10,2025-10-23,drywall,43873,229.27,17.41,delivered
LD-002099,CUST-001,ROUTE-09,2025-10-23,lumber,29609,233.05,18.45,delivered
LD-002100,CUST-006,ROUTE-08,2025-10-23,grain,44116,434.97,33.33,delivered
LD-002101,CUST-002,ROUTE-03,2025-10-23,bagged feed,37841,444.41,39.36,delivered
LD-002102,CUST-001,ROUTE-02,2025-10-24,roofing supplies,43889,506.7,70.17,delivered
LD-002103,CUST-004,ROUTE-01,2025-10-24,grain,28865,542.91,87.17,delivered
LD-002104,CUST-001,ROUTE-10,2025-10-25,drywall,43882,230.21,14.73,delivered
LD-002105,CUST-003,ROUTE-06,2025-10-25,lumber,36019,576.9,71.85,delivered
LD-002106,CUST-003,ROUTE-05,2025-10-25,hardware,33171,586.75,50.56,delivered
LD-002107,CUST-005,ROUTE-09,2025-10-25,roofing supplies,34140,229.64,11.86,delivered
LD-002108,CUST-002,ROUTE-04,2025-10-25,fertilizer,34058,399.3,28.9,delivered
LD-002109,CUST-006,ROUTE-08,2025-10-27,grain,38281,441.89,51.85,delivered
LD-002110,CUST-004,ROUTE-01,2025-10-27,grain,34237,532.01,91.23,delivered
LD-002111,CUST-005,ROUTE-10,2025-10-27,drywall,38976,230.19,23.11,delivered
LD-002112,CUST-001,ROUTE-10,2025-10-27,roofing supplies,33962,222.23,13.46,delivered
LD-002113,CUST-004,ROUTE-01,2025-10-27,bagged seed,43034,530.43,51.48,delivered
LD-002114,CUST-004,ROUTE-02,2025-10-27,fertilizer,34569,533.41,84.05,delivered
LD-002115,CUST-003,ROUTE-05,2025-10-28,roofing supplies,29489,612.92,60.6,delivered
LD-002116,CUST-005,ROUTE-09,2025-10-28,lumber,37462,234.29,22.13,delivered
LD-002117,CUST-002,ROUTE-03,2025-10-28,grain,36546,437.1,41.31,delivered
LD-002118,CUST-003,ROUTE-06,2025-10-28,drywall,42709,629.1,77.22,delivered
LD-002119,CUST-003,ROUTE-05,2025-10-28,roofing supplies,38754,635.13,80.76,delivered
LD-002120,CUST-003,ROUTE-06,2025-10-28,roofing supplies,29522,609.02,46.95,delivered
LD-002121,CUST-001,ROUTE-01,2025-10-28,hardware,31754,506.06,74.8,delivered
LD-002122,CUST-005,ROUTE-10,2025-10-28,lumber,32514,206.68,18.41,delivered
LD-002123,CUST-006,ROUTE-07,2025-10-29,bagged feed,40902,419.33,31.93,delivered
LD-002124,CUST-006,ROUTE-07,2025-10-29,fertilizer,36917,443.63,53.52,delivered
LD-002125,CUST-006,ROUTE-07,2025-10-29,fertilizer,41668,435.2,30.22,delivered
LD-002126,CUST-005,ROUTE-09,2025-10-29,hardware,41313,233.75,24.92,delivered
LD-002127,CUST-003,ROUTE-06,2025-10-29,drywall,41397,598.03,46.98,delivered
LD-002128,CUST-004,ROUTE-02,2025-10-29,grain,37178,511.62,70.49,delivered
LD-002129,CUST-001,ROUTE-09,2025-10-30,drywall,42673,209.1,17.51,delivered
LD-002130,CUST-003,ROUTE-06,2025-10-30,drywall,30828,619.4,82.64,delivered
LD-002131,CUST-002,ROUTE-03,2025-10-30,grain,36078,432.22,55.47,delivered
LD-002132,CUST-006,ROUTE-07,2025-10-31,bagged feed,39544,418.22,29.86,delivered
LD-002133,CUST-001,ROUTE-09,2025-10-31,drywall,32342,231.24,20.68,delivered
LD-002134,CUST-001,ROUTE-02,2025-10-31,hardware,34165,501.06,42.26,delivered
LD-002135,CUST-004,ROUTE-01,2025-11-01,grain,42652,562.86,63.7,delivered
LD-002136,CUST-002,ROUTE-04,2025-11-01,fertilizer,34353,425.42,31.39,delivered
LD-002137,CUST-006,ROUTE-08,2025-11-01,grain,44429,403.1,30.91,delivered
LD-002138,CUST-006,ROUTE-08,2025-11-03,bagged seed,44780,392.72,37.88,delivered
LD-002139,CUST-003,ROUTE-06,2025-11-03,roofing supplies,43860,610.4,43.9,delivered
LD-002140,CUST-003,ROUTE-05,2025-11-03,drywall,41014,583.46,46.34,delivered
LD-002141,CUST-006,ROUTE-07,2025-11-04,grain,31253,460.13,50.37,delivered
LD-002142,CUST-005,ROUTE-09,2025-11-04,lumber,43650,224.79,14.01,delivered
LD-002143,CUST-004,ROUTE-01,2025-11-04,grain,34421,503.87,77.54,delivered
LD-002144,CUST-001,ROUTE-10,2025-11-04,lumber,33808,230.43,25.29,delivered
LD-002145,CUST-002,ROUTE-03,2025-11-04,grain,35484,428.86,54.11,delivered
LD-002146,CUST-005,ROUTE-10,2025-11-05,hardware,40052,211.17,20.86,delivered
LD-002147,CUST-002,ROUTE-04,2025-11-05,grain,35935,409.16,36.31,delivered
LD-002148,CUST-006,ROUTE-07,2025-11-05,bagged seed,42542,451.58,27.88,delivered
LD-002149,CUST-003,ROUTE-05,2025-11-05,lumber,29597,587.07,60.1,delivered
LD-002150,CUST-004,ROUTE-02,2025-11-05,bagged feed,40659,513.93,91.09,delivered
LD-002151,CUST-005,ROUTE-10,2025-11-05,drywall,43240,228.66,15.0,delivered
LD-002152,CUST-002,ROUTE-04,2025-11-06,bagged feed,41670,436.47,36.79,delivered
LD-002153,CUST-004,ROUTE-02,2025-11-06,bagged seed,29780,513.82,58.13,delivered
LD-002154,CUST-002,ROUTE-03,2025-11-06,bagged feed,44252,446.96,45.34,delivered
LD-002155,CUST-005,ROUTE-09,2025-11-06,lumber,43641,234.07,16.01,delivered
LD-002156,CUST-006,ROUTE-07,2025-11-06,grain,30436,459.03,40.26,delivered
LD-002157,CUST-006,ROUTE-07,2025-11-07,bagged feed,36328,407.96,28.78,delivered
LD-002158,CUST-002,ROUTE-03,2025-11-07,bagged seed,42911,408.59,55.69,delivered
LD-002159,CUST-004,ROUTE-01,2025-11-07,grain,32867,558.48,44.56,delivered
LD-002160,CUST-006,ROUTE-08,2025-11-07,grain,32734,406.61,49.6,delivered
LD-002161,CUST-001,ROUTE-02,2025-11-08,drywall,31204,529.23,58.75,delivered
LD-002162,CUST-001,ROUTE-10,2025-11-08,drywall,38304,203.33,11.76,delivered
LD-002163,CUST-006,ROUTE-08,2025-11-08,grain,35933,425.81,49.73,delivered
LD-002164,CUST-005,ROUTE-09,2025-11-08,lumber,36987,209.64,21.36,delivered
LD-002165,CUST-006,ROUTE-08,2025-11-10,fertilizer,33119,436.71,36.72,delivered
LD-002166,CUST-005,ROUTE-10,2025-11-10,hardware,36803,220.96,22.32,delivered
LD-002167,CUST-006,ROUTE-07,2025-11-11,grain,41048,435.73,37.84,delivered
LD-002168,CUST-004,ROUTE-01,2025-11-11,grain,44803,544.4,88.69,delivered
LD-002169,CUST-002,ROUTE-03,2025-11-11,bagged feed,34870,412.92,27.43,delivered
LD-002170,CUST-003,ROUTE-05,2025-11-11,roofing supplies,37151,643.29,64.83,delivered
LD-002171,CUST-003,ROUTE-05,2025-11-12,lumber,42394,627.62,85.61,delivered
LD-002172,CUST-006,ROUTE-07,2025-11-12,fertilizer,39760,445.98,49.14,delivered
LD-002173,CUST-002,ROUTE-03,2025-11-13,grain,30341,406.7,29.65,delivered
LD-002174,CUST-003,ROUTE-06,2025-11-13,drywall,37448,623.41,84.6,delivered
LD-002175,CUST-006,ROUTE-08,2025-11-13,bagged seed,37974,402.99,52.17,delivered
LD-002176,CUST-006,ROUTE-07,2025-11-13,bagged feed,40313,443.77,41.77,delivered
LD-002177,CUST-005,ROUTE-09,2025-11-13,lumber,34466,219.19,15.42,delivered
LD-002178,CUST-004,ROUTE-01,2025-11-14,bagged seed,38514,562.72,90.08,delivered
LD-002179,CUST-002,ROUTE-04,2025-11-14,bagged seed,32465,422.36,42.4,delivered
LD-002180,CUST-002,ROUTE-03,2025-11-15,bagged seed,42622,441.93,37.33,delivered
LD-002181,CUST-001,ROUTE-09,2025-11-15,drywall,35216,207.35,14.92,delivered
LD-002182,CUST-006,ROUTE-07,2025-11-15,bagged seed,41571,412.99,42.52,delivered
LD-002183,CUST-004,ROUTE-02,2025-11-15,bagged feed,37783,516.13,55.08,delivered
LD-002184,CUST-004,ROUTE-01,2025-11-15,bagged feed,28793,555.92,93.78,delivered
LD-002185,CUST-005,ROUTE-09,2025-11-15,hardware,36619,214.48,17.78,delivered
LD-002186,CUST-001,ROUTE-09,2025-11-16,drywall,41756,220.32,26.05,delivered
LD-002187,CUST-001,ROUTE-01,2025-11-16,roofing supplies,36437,559.32,44.74,delivered
LD-002188,CUST-003,ROUTE-05,2025-11-16,lumber,28444,583.64,54.28,delivered
LD-002189,CUST-004,ROUTE-01,2025-11-16,fertilizer,32652,559.02,61.9,delivered
LD-002190,CUST-001,ROUTE-10,2025-11-16,drywall,33796,221.99,16.84,delivered
LD-002191,CUST-006,ROUTE-08,2025-11-17,fertilizer,43762,442.79,40.73,delivered
LD-002192,CUST-001,ROUTE-02,2025-11-17,drywall,38069,551.6,45.88,delivered
LD-002193,CUST-006,ROUTE-08,2025-11-17,bagged seed,35468,401.81,54.28,delivered
LD-002194,CUST-002,ROUTE-04,2025-11-17,fertilizer,31025,421.75,33.53,delivered
LD-002195,CUST-005,ROUTE-09,2025-11-18,drywall,44486,220.6,11.52,delivered
LD-002196,CUST-003,ROUTE-05,2025-11-18,drywall,31654,625.16,83.46,delivered
LD-002197,CUST-001,ROUTE-01,2025-11-18,roofing supplies,39953,511.38,85.78,delivered
LD-002198,CUST-005,ROUTE-09,2025-11-18,lumber,40280,230.54,17.79,delivered
LD-002199,CUST-001,ROUTE-09,2025-11-19,lumber,39646,229.39,23.94,delivered
LD-002200,CUST-006,ROUTE-08,2025-11-19,grain,38609,398.96,37.6,delivered
LD-002201,CUST-006,ROUTE-08,2025-11-19,bagged feed,35930,436.28,47.51,delivered
LD-002202,CUST-006,ROUTE-07,2025-11-19,grain,40749,439.44,46.93,delivered
LD-002203,CUST-004,ROUTE-02,2025-11-19,bagged seed,34140,539.23,64.0,delivered
LD-002204,CUST-004,ROUTE-02,2025-11-19,bagged feed,43669,520.41,82.67,delivered
LD-002205,CUST-001,ROUTE-10,2025-11-19,roofing supplies,39242,219.94,16.41,delivered
LD-002206,CUST-002,ROUTE-04,2025-11-20,bagged seed,32634,394.99,50.19,delivered
LD-002207,CUST-006,ROUTE-08,2025-11-20,bagged seed,31866,426.46,30.51,delivered
LD-002208,CUST-006,ROUTE-07,2025-11-21,bagged seed,34178,453.64,43.33,delivered
LD-002209,CUST-003,ROUTE-05,2025-11-21,roofing supplies,43783,608.83,83.81,delivered
LD-002210,CUST-004,ROUTE-01,2025-11-21,bagged seed,42874,539.56,84.46,delivered
LD-002211,CUST-006,ROUTE-07,2025-11-21,grain,32704,429.56,43.18,delivered
LD-002212,CUST-005,ROUTE-10,2025-11-21,hardware,36425,216.9,19.33,delivered
LD-002213,CUST-006,ROUTE-08,2025-11-21,bagged seed,38379,417.94,27.2,delivered
LD-002214,CUST-006,ROUTE-07,2025-11-21,grain,29842,462.67,30.69,delivered
LD-002215,CUST-001,ROUTE-01,2025-11-21,lumber,31729,549.41,68.1,delivered
LD-002216,CUST-001,ROUTE-10,2025-11-22,drywall,41593,229.5,23.28,delivered
LD-002217,CUST-006,ROUTE-07,2025-11-22,bagged seed,28186,413.0,53.83,delivered
LD-002218,CUST-004,ROUTE-02,2025-11-22,fertilizer,41970,549.14,43.36,delivered
LD-002219,CUST-005,ROUTE-09,2025-11-22,lumber,37923,216.21,12.49,delivered
LD-002220,CUST-002,ROUTE-04,2025-11-22,grain,43883,415.93,38.52,delivered
LD-002221,CUST-001,ROUTE-10,2025-11-24,drywall,44391,214.6,12.89,delivered
LD-002222,CUST-004,ROUTE-01,2025-11-24,fertilizer,28690,565.01,71.15,delivered
LD-002223,CUST-006,ROUTE-08,2025-11-24,bagged seed,37797,440.47,33.96,delivered
LD-002224,CUST-006,ROUTE-08,2025-11-24,bagged feed,41458,419.22,53.72,delivered
LD-002225,CUST-005,ROUTE-09,2025-11-25,hardware,28347,207.87,19.27,delivered
LD-002226,CUST-001,ROUTE-10,2025-11-25,lumber,38565,204.11,23.2,delivered
LD-002227,CUST-004,ROUTE-02,2025-11-25,fertilizer,33866,521.16,93.09,delivered
LD-002228,CUST-002,ROUTE-04,2025-11-25,bagged seed,36485,394.83,56.12,delivered
LD-002229,CUST-006,ROUTE-07,2025-11-26,bagged seed,33589,445.86,26.23,delivered
LD-002230,CUST-004,ROUTE-01,2025-11-26,bagged seed,35083,528.58,80.62,delivered
LD-002231,CUST-004,ROUTE-01,2025-11-26,grain,30040,515.68,60.57,delivered
LD-002232,CUST-003,ROUTE-06,2025-11-26,roofing supplies,40640,634.64,41.83,delivered
LD-002233,CUST-005,ROUTE-09,2025-11-27,hardware,36789,207.14,17.84,delivered
LD-002234,CUST-001,ROUTE-01,2025-11-27,hardware,40763,522.26,56.32,delivered
LD-002235,CUST-006,ROUTE-08,2025-11-27,grain,28042,429.89,44.85,delivered
LD-002236,CUST-006,ROUTE-08,2025-11-27,bagged feed,29890,405.97,25.24,delivered
LD-002237,CUST-001,ROUTE-09,2025-11-28,hardware,38761,215.07,14.4,delivered
LD-002238,CUST-002,ROUTE-03,2025-11-28,fertilizer,32588,452.33,36.65,delivered
LD-002239,CUST-003,ROUTE-05,2025-11-28,roofing supplies,31944,650.13,72.03,delivered
LD-002240,CUST-006,ROUTE-08,2025-11-28,bagged seed,38853,414.82,44.67,delivered
LD-002241,CUST-004,ROUTE-01,2025-11-28,bagged seed,32943,546.33,50.12,delivered
LD-002242,CUST-005,ROUTE-10,2025-11-28,lumber,32486,220.99,19.28,delivered
LD-002243,CUST-006,ROUTE-08,2025-11-29,fertilizer,37173,411.87,38.63,delivered
LD-002244,CUST-004,ROUTE-01,2025-11-29,bagged feed,29519,508.99,40.92,delivered
LD-002245,CUST-003,ROUTE-05,2025-11-29,roofing supplies,44241,581.73,39.3,delivered
LD-002246,CUST-004,ROUTE-02,2025-12-01,bagged feed,41543,520.93,59.77,delivered
LD-002247,CUST-001,ROUTE-02,2025-12-01,drywall,43208,520.69,74.57,delivered
LD-002248,CUST-006,ROUTE-07,2025-12-01,bagged seed,41881,437.91,43.69,delivered
LD-002249,CUST-006,ROUTE-07,2025-12-01,fertilizer,33631,437.91,33.54,delivered
LD-002250,CUST-005,ROUTE-09,2025-12-01,roofing supplies,36663,222.42,11.32,delivered
LD-002251,CUST-003,ROUTE-06,2025-12-02,hardware,32439,598.18,48.51,delivered
LD-002252,CUST-006,ROUTE-08,2025-12-02,bagged feed,28796,420.36,48.67,delivered
LD-002253,CUST-005,ROUTE-10,2025-12-02,lumber,37415,230.65,12.45,delivered
LD-002254,CUST-006,ROUTE-08,2025-12-02,grain,32506,406.36,44.36,delivered
LD-002255,CUST-004,ROUTE-02,2025-12-03,bagged feed,29049,522.55,85.05,delivered
LD-002256,CUST-005,ROUTE-10,2025-12-03,drywall,42006,212.59,13.13,delivered
LD-002257,CUST-004,ROUTE-01,2025-12-03,bagged feed,41763,532.49,55.15,delivered
LD-002258,CUST-002,ROUTE-03,2025-12-03,bagged feed,40788,407.25,36.57,delivered
LD-002259,CUST-004,ROUTE-02,2025-12-03,bagged seed,38228,500.74,75.7,delivered
LD-002260,CUST-003,ROUTE-06,2025-12-04,lumber,42219,573.97,70.45,delivered
LD-002261,CUST-006,ROUTE-07,2025-12-04,bagged seed,29791,412.91,53.96,delivered
LD-002262,CUST-006,ROUTE-08,2025-12-04,bagged feed,29851,418.64,56.37,delivered
LD-002263,CUST-004,ROUTE-01,2025-12-04,bagged feed,36284,500.24,48.43,delivered
LD-002264,CUST-003,ROUTE-05,2025-12-05,drywall,34306,603.04,85.22,delivered
LD-002265,CUST-004,ROUTE-02,2025-12-05,fertilizer,44172,548.91,70.94,delivered
LD-002266,CUST-003,ROUTE-05,2025-12-05,lumber,36064,630.27,90.81,delivered
LD-002267,CUST-003,ROUTE-06,2025-12-05,hardware,44347,621.99,77.04,delivered
LD-002268,CUST-003,ROUTE-05,2025-12-05,lumber,41437,616.25,85.69,delivered
LD-002269,CUST-001,ROUTE-10,2025-12-05,drywall,32297,206.43,18.79,delivered
LD-002270,CUST-005,ROUTE-09,2025-12-06,drywall,36553,213.09,21.43,delivered
LD-002271,CUST-005,ROUTE-09,2025-12-06,hardware,35092,208.64,22.26,delivered
LD-002272,CUST-006,ROUTE-07,2025-12-06,bagged feed,33358,411.64,28.07,delivered
LD-002273,CUST-004,ROUTE-01,2025-12-06,grain,29908,525.49,42.03,delivered
LD-002274,CUST-003,ROUTE-06,2025-12-06,roofing supplies,28108,642.56,64.79,delivered
LD-002275,CUST-002,ROUTE-03,2025-12-08,grain,34395,420.98,51.33,delivered
LD-002276,CUST-002,ROUTE-04,2025-12-08,bagged feed,28585,389.32,51.26,delivered
LD-002277,CUST-003,ROUTE-05,2025-12-08,roofing supplies,34710,586.06,72.68,delivered
LD-002278,CUST-004,ROUTE-02,2025-12-08,bagged seed,32669,494.86,41.6,delivered
LD-002279,CUST-003,ROUTE-05,2025-12-08,roofing supplies,38668,598.5,85.67,delivered
