purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-001705,TRP-001705,TRK-007,DRV-010,2025-07-24,22.53,4.203,94.69,"Fort Smith, AR"
FUEL-001706,TRP-001706,TRK-009,DRV-006,2025-07-24,10.13,4.253,43.08,"Oklahoma City, OK"
FUEL-001707,TRP-001707,TRK-006,DRV-007,2025-07-24,54.91,4.243,232.98,"Fort Smith, AR"
FUEL-001708,TRP-001708,TRK-008,DRV-006,2025-07-25,39.16,4.24,166.04,"Dallas, TX"
FUEL-001709,TRP-001709,TRK-002,DRV-009,2025-07-25,36.48,4.184,152.63,"Oklahoma City, OK"
FUEL-001710,TRP-001710,TRK-005,DRV-008,2025-07-25,23.05,4.202,96.86,"Kansas City, MO"
FUEL-001711,TRP-001711,TRK-004,DRV-009,2025-07-26,11.19,4.192,46.91,"Oklahoma City, OK"
FUEL-001712,TRP-001712,TRK-004,DRV-001,2025-07-26,38.17,3.977,151.8,"Oklahoma City, OK"
FUEL-001713,TRP-001713,TRK-007,DRV-006,2025-07-26,36.88,4.103,151.32,"Kansas City, MO"
FUEL-001714,TRP-001714,TRK-003,DRV-005,2025-07-26,23.5,4.224,99.26,"Fort Smith, AR"
FUEL-001715,TRP-001715,TRK-009,DRV-006,2025-07-26,25.64,4.086,104.77,"Fort Smith, AR"
FUEL-001716,TRP-001716,TRK-010,DRV-002,2025-07-26,38.35,3.968,152.17,"Oklahoma City, OK"
FUEL-001717,TRP-001717,TRK-005,DRV-010,2025-07-28,38.64,4.214,162.83,"Fort Smith, AR"
FUEL-001718,TRP-001718,TRK-004,DRV-001,2025-07-28,38.52,4.231,162.98,"Fort Smith, AR"
FUEL-001719,TRP-001719,TRK-010,DRV-006,2025-07-28,11.68,4.091,47.78,"Kansas City, MO"
FUEL-001720,TRP-001720,TRK-002,DRV-010,2025-07-28,39.83,4.035,160.71,"Springfield, MO"
FUEL-001721,TRP-001721,TRK-009,DRV-009,2025-07-28,23.35,4.217,98.47,"Tulsa, OK"
FUEL-001722,TRP-001722,TRK-010,DRV-009,2025-07-28,11.56,4.012,46.38,"Little Rock, AR"
FUEL-001723,TRP-001723,TRK-005,DRV-005,2025-07-29,36.97,4.118,152.24,"Tulsa, OK"
FUEL-001724,TRP-001724,TRK-003,DRV-006,2025-07-29,22.49,3.975,89.4,"Joplin, MO"
FUEL-001725,TRP-001725,TRK-010,DRV-008,2025-07-29,38.69,4.132,159.87,"Fort Smith, AR"
FUEL-001726,TRP-001726,TRK-009,DRV-004,2025-07-29,25.2,4.193,105.66,"Tulsa, OK"
FUEL-001727,TRP-001727,TRK-003,DRV-005,2025-07-29,23.55,4.244,99.95,"Kansas City, MO"
FUEL-001728,TRP-001728,TRK-001,DRV-010,2025-07-29,41.98,4.213,176.86,"Little Rock, AR"
FUEL-001729,TRP-001729,TRK-008,DRV-005,2025-07-29,24.84,4.178,103.78,"Dallas, TX"
FUEL-001730,TRP-001730,TRK-005,DRV-007,2025-07-29,39.75,4.143,164.68,"Joplin, MO"
FUEL-001731,TRP-001731,TRK-005,DRV-005,2025-07-30,23.71,4.239,100.51,"Oklahoma City, OK"
FUEL-001732,TRP-001732,TRK-004,DRV-006,2025-07-30,26.41,4.225,111.58,"Tulsa, OK"
FUEL-001733,TRP-001733,TRK-009,DRV-009,2025-07-30,23.77,4.181,99.38,"Oklahoma City, OK"
FUEL-001734,TRP-001734,TRK-010,DRV-001,2025-07-31,39.11,4.243,165.94,"Oklahoma City, OK"
FUEL-001735,TRP-001735,TRK-010,DRV-007,2025-07-31,25.65,4.194,107.58,"Fort Smith, AR"
FUEL-001736,TRP-001736,TRK-001,DRV-007,2025-07-31,24.46,4.157,101.68,"Kansas City, MO"
FUEL-001737,TRP-001737,TRK-001,DRV-007,2025-07-31,23.31,4.108,95.76,"Fort Smith, AR"
FUEL-001738,TRP-001738,TRK-005,DRV-010,2025-07-31,11.11,4.209,46.76,"Tulsa, OK"
FUEL-001739,TRP-001739,TRK-004,DRV-006,2025-07-31,26.96,4.062,109.51,"Joplin, MO"
FUEL-001740,TRP-001740,TRK-001,DRV-009,2025-08-01,12.18,4.218,51.38,"Joplin, MO"
FUEL-001741,TRP-001741,TRK-001,DRV-008,2025-08-01,24.34,4.263,103.76,"Dallas, TX"
FUEL-001742,TRP-001742,TRK-006,DRV-010,2025-08-01,52.56,4.223,221.96,"Kansas City, MO"
FUEL-001743,TRP-001743,TRK-006,DRV-007,2025-08-01,56.65,4.025,228.02,"Dallas, TX"
FUEL-001744,TRP-001744,TRK-007,DRV-008,2025-08-02,11.19,4.22,47.22,"Little Rock, AR"
FUEL-001745,TRP-001745,TRK-004,DRV-003,2025-08-02,23.21,4.076,94.6,"Dallas, TX"
FUEL-001746,TRP-001746,TRK-010,DRV-002,2025-08-02,22.99,4.046,93.02,"Kansas City, MO"
FUEL-001747,TRP-001747,TRK-005,DRV-010,2025-08-02,24.42,4.09,99.88,"Oklahoma City, OK"
FUEL-001748,TRP-001748,TRK-002,DRV-009,2025-08-03,11.21,4.093,45.88,"Dallas, TX"
FUEL-001749,TRP-001749,TRK-001,DRV-005,2025-08-03,11.78,4.049,47.7,"Joplin, MO"
FUEL-001750,TRP-001750,TRK-010,DRV-008,2025-08-03,11.11,4.101,45.56,"Joplin, MO"
FUEL-001751,TRP-001751,TRK-002,DRV-001,2025-08-03,23.79,3.998,95.11,"Tulsa, OK"
FUEL-001752,TRP-001752,TRK-007,DRV-008,2025-08-04,10.86,4.222,45.85,"Dallas, TX"
FUEL-001753,TRP-001753,TRK-005,DRV-004,2025-08-04,26.98,4.027,108.65,"Joplin, MO"
FUEL-001754,TRP-001754,TRK-006,DRV-005,2025-08-04,54.24,4.231,229.49,"Springfield, MO"
FUEL-001755,TRP-001755,TRK-004,DRV-009,2025-08-05,39.44,4.146,163.52,"Joplin, MO"
FUEL-001756,TRP-001756,TRK-005,DRV-009,2025-08-05,11.6,4.214,48.88,"Oklahoma City, OK"
FUEL-001757,TRP-001757,TRK-007,DRV-001,2025-08-05,10.71,4.157,44.52,"Oklahoma City, OK"
FUEL-001758,TRP-001758,TRK-005,DRV-009,2025-08-05,23.72,4.138,98.15,"Kansas City, MO"
FUEL-001759,TRP-001759,TRK-001,DRV-006,2025-08-05,23.52,4.223,99.32,"Joplin, MO"
FUEL-001760,TRP-001760,TRK-010,DRV-006,2025-08-06,26.19,4.008,104.97,"Kansas City, MO"
FUEL-001761,TRP-001761,TRK-004,DRV-007,2025-08-06,39.02,3.997,155.96,"Tulsa, OK"
FUEL-001762,TRP-001762,TRK-008,DRV-010,2025-08-06,10.2,4.039,41.2,"Kansas City, MO"
FUEL-001763,TRP-001763,TRK-006,DRV-007,2025-08-06,50.7,4.017,203.66,"Oklahoma City, OK"
FUEL-001764,TRP-001764,TRK-004,DRV-008,2025-08-07,10.77,4.076,43.9,"Joplin, MO"
FUEL-001765,TRP-001765,TRK-005,DRV-007,2025-08-07,10.37,4.14,42.93,"Springfield, MO"
FUEL-001766,TRP-001766,TRK-010,DRV-001,2025-08-07,23.08,4.154,95.87,"Oklahoma City, OK"
FUEL-001767,TRP-001767,TRK-002,DRV-008,2025-08-07,11.66,4.086,47.64,"Tulsa, OK"
FUEL-001768,TRP-001768,TRK-003,DRV-010,2025-08-07,11.97,4.242,50.78,"Little Rock, AR"
FUEL-001769,TRP-001769,TRK-001,DRV-007,2025-08-07,10.57,4.009,42.38,"Kansas City, MO"
FUEL-001770,TRP-001770,TRK-006,DRV-005,2025-08-07,51.87,4.082,211.73,"Springfield, MO"
FUEL-001771,TRP-001771,TRK-009,DRV-001,2025-08-08,22.57,4.081,92.11,"Kansas City, MO"
FUEL-001772,TRP-001772,TRK-007,DRV-007,2025-08-08,11.9,4.216,50.17,"Springfield, MO"
FUEL-001773,TRP-001773,TRK-004,DRV-006,2025-08-08,11.13,4.15,46.19,"Oklahoma City, OK"
FUEL-001774,TRP-001774,TRK-010,DRV-009,2025-08-08,11.34,4.085,46.32,"Oklahoma City, OK"
FUEL-001775,TRP-001775,TRK-001,DRV-010,2025-08-08,10.94,4.105,44.91,"Fort Smith, AR"
FUEL-001776,TRP-001776,TRK-010,DRV-009,2025-08-08,25.69,4.004,102.86,"Dallas, TX"
FUEL-001777,TRP-001777,TRK-008,DRV-003,2025-08-08,23.25,4.193,97.49,"Dallas, TX"
FUEL-001778,TRP-001778,TRK-009,DRV-006,2025-08-09,23.79,4.057,96.52,"Tulsa, OK"
FUEL-001779,TRP-001779,TRK-010,DRV-007,2025-08-09,37.59,4.019,151.07,"Little Rock, AR"
FUEL-001780,TRP-001780,TRK-004,DRV-009,2025-08-09,10.19,4.21,42.9,"Tulsa, OK"
FUEL-001781,TRP-001781,TRK-010,DRV-004,2025-08-09,25.5,4.091,104.32,"Springfield, MO"
FUEL-001782,TRP-001782,TRK-009,DRV-006,2025-08-09,10.84,4.171,45.21,"Kansas City, MO"
FUEL-001783,TRP-001783,TRK-005,DRV-007,2025-08-11,39.54,4.044,159.9,"Fort Smith, AR"
FUEL-001784,TRP-001784,TRK-002,DRV-009,2025-08-11,39.93,4.052,161.8,"Springfield, MO"
FUEL-001785,TRP-001785,TRK-003,DRV-006,2025-08-12,11.29,4.034,45.54,"Tulsa, OK"
FUEL-001786,TRP-001786,TRK-006,DRV-005,2025-08-12,56.75,4.253,241.36,"Springfield, MO"
FUEL-001787,TRP-001787,TRK-010,DRV-005,2025-08-12,37.17,4.017,149.31,"Joplin, MO"
FUEL-001788,TRP-001788,TRK-002,DRV-005,2025-08-12,12.36,4.087,50.52,"Oklahoma City, OK"
FUEL-001789,TRP-001789,TRK-003,DRV-010,2025-08-12,37.73,4.112,155.15,"Tulsa, OK"
FUEL-001790,TRP-001790,TRK-002,DRV-006,2025-08-13,42.05,4.207,176.9,"Little Rock, AR"
FUEL-001791,TRP-001791,TRK-010,DRV-004,2025-08-13,36.08,4.012,144.75,"Joplin, MO"
FUEL-001792,TRP-001792,TRK-001,DRV-003,2025-08-13,10.82,4.221,45.67,"Oklahoma City, OK"
FUEL-001793,TRP-001793,TRK-005,DRV-010,2025-08-13,23.01,4.111,94.59,"Little Rock, AR"
FUEL-001794,TRP-001794,TRK-007,DRV-006,2025-08-14,24.51,4.211,103.21,"Springfield, MO"
FUEL-001795,TRP-001795,TRK-003,DRV-006,2025-08-14,11.77,4.123,48.53,"Kansas City, MO"
FUEL-001796,TRP-001796,TRK-005,DRV-008,2025-08-14,10.56,4.203,44.38,"Fort Smith, AR"
FUEL-001797,TRP-001797,TRK-007,DRV-008,2025-08-15,23.33,4.093,95.49,"Fort Smith, AR"
FUEL-001798,TRP-001798,TRK-001,DRV-006,2025-08-15,23.32,4.144,96.64,"Oklahoma City, OK"
FUEL-001799,TRP-001799,TRK-007,DRV-005,2025-08-15,12.14,4.258,51.69,"Kansas City, MO"
FUEL-001800,TRP-001800,TRK-009,DRV-001,2025-08-16,39.39,4.108,161.81,"Tulsa, OK"
FUEL-001801,TRP-001801,TRK-009,DRV-007,2025-08-16,23.67,4.24,100.36,"Springfield, MO"
FUEL-001802,TRP-001802,TRK-006,DRV-005,2025-08-16,51.65,3.987,205.93,"Fort Smith, AR"
FUEL-001803,TRP-001803,TRK-004,DRV-010,2025-08-16,37.75,4.177,157.68,"Dallas, TX"
FUEL-001804,TRP-001804,TRK-002,DRV-010,2025-08-16,26.39,4.271,112.71,"Kansas City, MO"
FUEL-001805,TRP-001805,TRK-004,DRV-007,2025-08-16,25.35,4.089,103.66,"Springfield, MO"
FUEL-001806,TRP-001806,TRK-009,DRV-010,2025-08-16,38.5,4.051,155.96,"Dallas, TX"
FUEL-001807,TRP-001807,TRK-004,DRV-005,2025-08-18,37.87,4.008,151.78,"Dallas, TX"
FUEL-001808,TRP-001808,TRK-006,DRV-001,2025-08-18,32.72,4.125,134.97,"Oklahoma City, OK"
FUEL-001809,TRP-001809,TRK-003,DRV-009,2025-08-18,41.15,4.102,168.8,"Oklahoma City, OK"
FUEL-001810,TRP-001810,TRK-004,DRV-001,2025-08-19,24.63,4.094,100.84,"Joplin, MO"
FUEL-001811,TRP-001811,TRK-008,DRV-007,2025-08-19,38.51,4.005,154.23,"Kansas City, MO"
FUEL-001812,TRP-001812,TRK-006,DRV-007,2025-08-19,54.27,4.042,219.36,"Springfield, MO"
FUEL-001813,TRP-001813,TRK-006,DRV-007,2025-08-19,55.3,4.128,228.28,"Fort Smith, AR"
FUEL-001814,TRP-001814,TRK-005,DRV-010,2025-08-19,22.91,4.211,96.47,"Oklahoma City, OK"
FUEL-001815,TRP-001815,TRK-001,DRV-008,2025-08-19,39.43,4.243,167.3,"Dallas, TX"
FUEL-001816,TRP-001816,TRK-010,DRV-002,2025-08-19,40.27,4.033,162.41,"Oklahoma City, OK"
FUEL-001817,TRP-001817,TRK-006,DRV-005,2025-08-19,52.96,3.997,211.68,"Joplin, MO"
FUEL-001818,TRP-001818,TRK-004,DRV-007,2025-08-20,38.86,4.07,158.16,"Springfield, MO"
FUEL-001819,TRP-001819,TRK-004,DRV-005,2025-08-20,41.66,4.048,168.64,"Oklahoma City, OK"
FUEL-001820,TRP-001820,TRK-006,DRV-008,2025-08-20,54.46,4.001,217.89,"Kansas City, MO"
FUEL-001821,TRP-001821,TRK-007,DRV-002,2025-08-20,41.05,4.07,167.07,"Little Rock, AR"
FUEL-001822,TRP-001822,TRK-003,DRV-001,2025-08-20,23.8,3.996,95.1,"Joplin, MO"
FUEL-001823,TRP-001823,TRK-004,DRV-010,2025-08-21,25.91,4.164,107.89,"Oklahoma City, OK"
FUEL-001824,TRP-001824,TRK-010,DRV-006,2025-08-21,11.57,4.013,46.43,"Joplin, MO"
FUEL-001825,TRP-001825,TRK-005,DRV-003,2025-08-21,41.11,3.987,163.91,"Tulsa, OK"
FUEL-001826,TRP-001826,TRK-010,DRV-007,2025-08-21,37.43,4.224,158.1,"Fort Smith, AR"
FUEL-001827,TRP-001827,TRK-004,DRV-007,2025-08-21,40.74,4.13,168.26,"Tulsa, OK"
FUEL-001828,TRP-001828,TRK-009,DRV-006,2025-08-22,27.02,4.243,114.65,"Tulsa, OK"
FUEL-001829,TRP-001829,TRK-001,DRV-009,2025-08-22,25.78,4.201,108.3,"Oklahoma City, OK"
FUEL-001830,TRP-001830,TRK-007,DRV-003,2025-08-22,24.99,4.279,106.93,"Joplin, MO"
FUEL-001831,TRP-001831,TRK-004,DRV-004,2025-08-22,25.53,4.009,102.35,"Oklahoma City, OK"
FUEL-001832,TRP-001832,TRK-006,DRV-007,2025-08-23,52.68,4.22,222.31,"Fort Smith, AR"
FUEL-001833,TRP-001833,TRK-009,DRV-010,2025-08-23,23.83,4.209,100.3,"Tulsa, OK"
FUEL-001834,TRP-001834,TRK-004,DRV-006,2025-08-23,23.01,4.088,94.06,"Oklahoma City, OK"
FUEL-001835,TRP-001835,TRK-005,DRV-003,2025-08-23,39.19,4.221,165.42,"Fort Smith, AR"
FUEL-001836,TRP-001836,TRK-009,DRV-009,2025-08-24,24.31,4.078,99.14,"Fort Smith, AR"
FUEL-001837,TRP-001837,TRK-006,DRV-010,2025-08-24,56.54,4.057,229.38,"Springfield, MO"
FUEL-001838,TRP-001838,TRK-006,DRV-007,2025-08-24,57.09,4.226,241.26,"Oklahoma City, OK"
FUEL-001839,TRP-001839,TRK-003,DRV-005,2025-08-25,25.42,4.005,101.81,"Fort Smith, AR"
FUEL-001840,TRP-001840,TRK-001,DRV-004,2025-08-25,10.93,4.025,43.99,"Joplin, MO"
FUEL-001841,TRP-001841,TRK-001,DRV-005,2025-08-25,40.08,4.158,166.65,"Tulsa, OK"
FUEL-001842,TRP-001842,TRK-005,DRV-002,2025-08-25,23.36,4.254,99.37,"Fort Smith, AR"
FUEL-001843,TRP-001843,TRK-007,DRV-006,2025-08-25,40.25,4.012,161.48,"Oklahoma City, OK"
FUEL-001844,TRP-001844,TRK-003,DRV-006,2025-08-25,11.43,4.223,48.27,"Oklahoma City, OK"
FUEL-001845,TRP-001845,TRK-001,DRV-002,2025-08-25,11.05,4.157,45.93,"Kansas City, MO"
FUEL-001846,TRP-001846,TRK-008,DRV-006,2025-08-25,35.47,4.123,146.24,"Tulsa, OK"
FUEL-001847,TRP-001847,TRK-001,DRV-006,2025-08-26,10.77,4.067,43.8,"Joplin, MO"
FUEL-001848,TRP-001848,TRK-005,DRV-010,2025-08-26,26.47,4.227,111.89,"Joplin, MO"
FUEL-001849,TRP-001849,TRK-005,DRV-002,2025-08-26,24.08,4.188,100.85,"Joplin, MO"
FUEL-001850,TRP-001850,TRK-010,DRV-003,2025-08-26,42.05,4.005,168.41,"Little Rock, AR"
FUEL-001851,TRP-001851,TRK-006,DRV-005,2025-08-26,54.85,4.075,223.51,"Joplin, MO"
FUEL-001852,TRP-001852,TRK-001,DRV-004,2025-08-26,11.87,4.137,49.11,"Tulsa, OK"
FUEL-001853,TRP-001853,TRK-002,DRV-004,2025-08-26,10.82,4.066,43.99,"Kansas City, MO"
FUEL-001854,TRP-001854,TRK-006,DRV-005,2025-08-26,54.26,4.093,222.09,"Dallas, TX"
FUEL-001855,TRP-001855,TRK-007,DRV-003,2025-08-27,25.77,4.165,107.33,"Joplin, MO"
FUEL-001856,TRP-001856,TRK-002,DRV-002,2025-08-27,25.92,4.119,106.76,"Oklahoma City, OK"
FUEL-001857,TRP-001857,TRK-009,DRV-002,2025-08-27,11.77,4.208,49.53,"Dallas, TX"
FUEL-001858,TRP-001858,TRK-003,DRV-003,2025-08-27,40.72,4.069,165.69,"Little Rock, AR"
FUEL-001859,TRP-001859,TRK-008,DRV-006,2025-08-28,26.36,4.137,109.05,"Joplin, MO"
FUEL-001860,TRP-001860,TRK-003,DRV-003,2025-08-28,25.11,4.074,102.3,"Little Rock, AR"
FUEL-001861,TRP-001861,TRK-001,DRV-001,2025-08-28,10.97,4.119,45.19,"Fort Smith, AR"
FUEL-001862,TRP-001862,TRK-002,DRV-005,2025-08-29,11.43,4.048,46.27,"Dallas, TX"
FUEL-001863,TRP-001863,TRK-006,DRV-010,2025-08-29,54.3,4.02,218.29,"Fort Smith, AR"
FUEL-001864,TRP-001864,TRK-008,DRV-010,2025-08-29,23.52,4.069,95.7,"Tulsa, OK"
FUEL-001865,TRP-001865,TRK-007,DRV-005,2025-08-29,37.35,4.214,157.39,"Kansas City, MO"
FUEL-001866,TRP-001866,TRK-007,DRV-006,2025-08-29,42.5,4.073,173.1,"Joplin, MO"
FUEL-001867,TRP-001867,TRK-010,DRV-005,2025-08-30,23.76,4.091,97.2,"Kansas City, MO"
FUEL-001868,TRP-001868,TRK-007,DRV-006,2025-08-30,39.46,4.181,164.98,"Kansas City, MO"
FUEL-001869,TRP-001869,TRK-002,DRV-010,2025-08-30,10.59,4.288,45.41,"Fort Smith, AR"
FUEL-001870,TRP-001870,TRK-004,DRV-008,2025-09-01,25.74,4.277,110.09,"Dallas, TX"
FUEL-001871,TRP-001871,TRK-006,DRV-005,2025-09-01,55.91,4.158,232.47,"Oklahoma City, OK"
FUEL-001872,TRP-001872,TRK-003,DRV-003,2025-09-01,10.39,4.007,41.63,"Tulsa, OK"
FUEL-001873,TRP-001873,TRK-007,DRV-008,2025-09-01,40.81,4.274,174.42,"Springfield, MO"
FUEL-001874,TRP-001874,TRK-009,DRV-010,2025-09-02,23.58,4.13,97.39,"Fort Smith, AR"
FUEL-001875,TRP-001875,TRK-009,DRV-005,2025-09-02,25.22,4.028,101.59,"Oklahoma City, OK"
FUEL-001876,TRP-001876,TRK-006,DRV-007,2025-09-02,58.24,4.005,233.25,"Fort Smith, AR"
FUEL-001877,TRP-001877,TRK-006,DRV-007,2025-09-02,49.85,4.23,210.87,"Oklahoma City, OK"
FUEL-001878,TRP-001878,TRK-003,DRV-004,2025-09-03,24.64,4.12,101.52,"Dallas, TX"
FUEL-001879,TRP-001879,TRK-008,DRV-006,2025-09-03,11.23,4.111,46.17,"Dallas, TX"
FUEL-001880,TRP-001880,TRK-007,DRV-006,2025-09-03,38.06,4.246,161.6,"Dallas, TX"
FUEL-001881,TRP-001881,TRK-001,DRV-008,2025-09-03,25.62,4.233,108.45,"Fort Smith, AR"
FUEL-001882,TRP-001882,TRK-002,DRV-004,2025-09-03,24.07,4.29,103.26,"Springfield, MO"
FUEL-001883,TRP-001883,TRK-006,DRV-005,2025-09-03,55.31,3.998,221.13,"Joplin, MO"
FUEL-001884,TRP-001884,TRK-003,DRV-004,2025-09-04,25.27,4.123,104.19,"Little Rock, AR"
FUEL-001885,TRP-001885,TRK-004,DRV-001,2025-09-04,10.39,4.255,44.21,"Joplin, MO"
FUEL-001886,TRP-001886,TRK-001,DRV-007,2025-09-04,22.62,4.1,92.74,"Fort Smith, AR"
FUEL-001887,TRP-001887,TRK-002,DRV-003,2025-09-04,10.92,4.145,45.26,"Oklahoma City, OK"
FUEL-001888,TRP-001888,TRK-007,DRV-002,2025-09-04,11.88,4.233,50.29,"Tulsa, OK"
FUEL-001889,TRP-001889,TRK-006,DRV-005,2025-09-04,54.29,4.129,224.16,"Fort Smith, AR"
FUEL-001890,TRP-001890,TRK-006,DRV-006,2025-09-05,51.34,4.126,211.83,"Dallas, TX"
FUEL-001891,TRP-001891,TRK-004,DRV-005,2025-09-05,24.86,4.215,104.78,"Kansas City, MO"
FUEL-001892,TRP-001892,TRK-007,DRV-009,2025-09-05,40.87,4.102,167.65,"Little Rock, AR"
FUEL-001893,TRP-001893,TRK-009,DRV-008,2025-09-06,25.95,4.013,104.14,"Fort Smith, AR"
FUEL-001894,TRP-001894,TRK-003,DRV-006,2025-09-06,39.21,4.027,157.9,"Springfield, MO"
FUEL-001895,TRP-001895,TRK-004,DRV-008,2025-09-06,40.46,4.098,165.81,"Little Rock, AR"
FUEL-001896,TRP-001896,TRK-009,DRV-004,2025-09-06,24.84,4.114,102.19,"Dallas, TX"
FUEL-001897,TRP-001897,TRK-007,DRV-003,2025-09-06,23.52,4.169,98.05,"Springfield, MO"
FUEL-001898,TRP-001898,TRK-009,DRV-009,2025-09-07,38.49,4.132,159.04,"Dallas, TX"
FUEL-001899,TRP-001899,TRK-009,DRV-008,2025-09-07,11.13,4.252,47.32,"Tulsa, OK"
FUEL-001900,TRP-001900,TRK-010,DRV-007,2025-09-07,24.73,4.006,99.07,"Dallas, TX"
FUEL-001901,TRP-001901,TRK-002,DRV-003,2025-09-07,24.97,4.066,101.53,"Fort Smith, AR"
FUEL-001902,TRP-001902,TRK-005,DRV-004,2025-09-07,40.07,4.219,169.06,"Oklahoma City, OK"
FUEL-001903,TRP-001903,TRK-003,DRV-004,2025-09-07,10.19,4.047,41.24,"Kansas City, MO"
FUEL-001904,TRP-001904,TRK-006,DRV-005,2025-09-07,53.6,4.273,229.03,"Little Rock, AR"
FUEL-001905,TRP-001905,TRK-006,DRV-006,2025-09-08,55.85,4.1,228.98,"Springfield, MO"
FUEL-001906,TRP-001906,TRK-005,DRV-010,2025-09-08,11.52,4.053,46.69,"Springfield, MO"
FUEL-001907,TRP-001907,TRK-002,DRV-008,2025-09-08,11.48,4.272,49.04,"Little Rock, AR"
FUEL-001908,TRP-001908,TRK-008,DRV-005,2025-09-09,24.99,4.244,106.06,"Dallas, TX"
FUEL-001909,TRP-001909,TRK-010,DRV-008,2025-09-09,24.3,4.185,101.7,"Fort Smith, AR"
FUEL-001910,TRP-001910,TRK-007,DRV-001,2025-09-09,11.76,4.19,49.27,"Fort Smith, AR"
FUEL-001911,TRP-001911,TRK-007,DRV-008,2025-09-09,40.51,4.052,164.15,"Little Rock, AR"
FUEL-001912,TRP-001912,TRK-002,DRV-002,2025-09-09,11.11,4.107,45.63,"Fort Smith, AR"
FUEL-001913,TRP-001913,TRK-002,DRV-006,2025-09-09,40.84,4.218,172.26,"Little Rock, AR"
FUEL-001914,TRP-001914,TRK-007,DRV-006,2025-09-10,26.18,4.011,105.01,"Springfield, MO"
FUEL-001915,TRP-001915,TRK-002,DRV-005,2025-09-10,39.42,4.183,164.89,"Oklahoma City, OK"
FUEL-001916,TRP-001916,TRK-001,DRV-011,2025-09-10,23.1,4.005,92.52,"Dallas, TX"
FUEL-001917,TRP-001917,TRK-010,DRV-005,2025-09-10,39.72,4.129,164.0,"Tulsa, OK"
FUEL-001918,TRP-001918,TRK-003,DRV-009,2025-09-10,40.55,4.156,168.53,"Kansas City, MO"
FUEL-001919,TRP-001919,TRK-007,DRV-003,2025-09-10,22.58,4.144,93.57,"Little Rock, AR"
FUEL-001920,TRP-001920,TRK-002,DRV-011,2025-09-10,11.69,4.117,48.13,"Joplin, MO"
FUEL-001921,TRP-001921,TRK-004,DRV-009,2025-09-10,39.99,4.139,165.52,"Tulsa, OK"
FUEL-001922,TRP-001922,TRK-009,DRV-004,2025-09-11,25.61,4.259,109.07,"Oklahoma City, OK"
FUEL-001923,TRP-001923,TRK-004,DRV-006,2025-09-11,40.06,3.999,160.2,"Tulsa, OK"
FUEL-001924,TRP-001924,TRK-007,DRV-006,2025-09-11,11.68,4.226,49.36,"Oklahoma City, OK"
FUEL-001925,TRP-001925,TRK-003,DRV-009,2025-09-11,39.2,4.102,160.8,"Joplin, MO"
FUEL-001926,TRP-001926,TRK-001,DRV-005,2025-09-11,39.49,4.111,162.34,"Kansas City, MO"
FUEL-001927,TRP-001927,TRK-009,DRV-008,2025-09-11,22.45,4.184,93.93,"Springfield, MO"
FUEL-001928,TRP-001928,TRK-007,DRV-009,2025-09-12,22.43,4.191,94.0,"Tulsa, OK"
FUEL-001929,TRP-001929,TRK-006,DRV-007,2025-09-12,53.79,4.212,226.56,"Dallas, TX"
FUEL-001930,TRP-001930,TRK-006,DRV-006,2025-09-12,51.21,4.007,205.2,"Springfield, MO"
FUEL-001931,TRP-001931,TRK-006,DRV-006,2025-09-13,58.24,4.262,248.22,"Tulsa, OK"
FUEL-001932,TRP-001932,TRK-010,DRV-006,2025-09-13,22.77,4.023,91.6,"Little Rock, AR"
FUEL-001933,TRP-001933,TRK-003,DRV-006,2025-09-13,39.08,4.151,162.22,"Dallas, TX"
FUEL-001934,TRP-001934,TRK-009,DRV-006,2025-09-13,26.16,4.27,111.7,"Fort Smith, AR"
FUEL-001935,TRP-001935,TRK-002,DRV-009,2025-09-13,12.09,4.247,51.35,"Little Rock, AR"
FUEL-001936,TRP-001936,TRK-001,DRV-011,2025-09-15,10.74,4.216,45.28,"Fort Smith, AR"
FUEL-001937,TRP-001937,TRK-007,DRV-009,2025-09-15,22.89,4.236,96.96,"Little Rock, AR"
FUEL-001938,TRP-001938,TRK-002,DRV-001,2025-09-15,26.73,4.151,110.96,"Dallas, TX"
FUEL-001939,TRP-001939,TRK-001,DRV-001,2025-09-15,10.67,4.271,45.57,"Fort Smith, AR"
FUEL-001940,TRP-001940,TRK-003,DRV-008,2025-09-15,25.84,4.219,109.02,"Joplin, MO"
FUEL-001941,TRP-001941,TRK-005,DRV-003,2025-09-16,23.45,4.19,98.26,"Kansas City, MO"
FUEL-001942,TRP-001942,TRK-004,DRV-010,2025-09-16,25.65,4.205,107.86,"Oklahoma City, OK"
FUEL-001943,TRP-001943,TRK-006,DRV-009,2025-09-16,51.55,4.101,211.41,"Oklahoma City, OK"
FUEL-001944,TRP-001944,TRK-003,DRV-001,2025-09-16,23.21,4.078,94.65,"Kansas City, MO"
FUEL-001945,TRP-001945,TRK-006,DRV-006,2025-09-16,52.74,4.216,222.35,"Little Rock, AR"
FUEL-001946,TRP-001946,TRK-007,DRV-003,2025-09-17,41.9,4.19,175.56,"Little Rock, AR"
FUEL-001947,TRP-001947,TRK-010,DRV-005,2025-09-17,11.03,4.055,44.73,"Fort Smith, AR"
FUEL-001948,TRP-001948,TRK-002,DRV-004,2025-09-17,42.24,4.285,181.0,"Springfield, MO"
