event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-001941,LD-001941,TRP-001941,delivery,2025-09-16 11:00:00.568501,2025-09-16 11:22:00.568501,7,True
EVT-001942,LD-001942,TRP-001942,delivery,2025-09-16 10:00:00.232062,2025-09-16 10:13:00.232062,0,True
EVT-001943,LD-001943,TRP-001943,delivery,2025-09-16 10:00:00.883545,2025-09-16 10:10:00.883545,15,False
EVT-001944,LD-001944,TRP-001944,delivery,2025-09-16 08:00:00.870703,2025-09-16 08:02:00.870703,2,False
EVT-001945,LD-001945,TRP-001945,delivery,2025-09-16 11:00:00.093699,2025-09-16 11:12:00.093699,13,True
EVT-001946,LD-001946,TRP-001946,delivery,2025-09-17 13:00:00.402672,2025-09-17 13:27:00.402672,20,True
EVT-001947,LD-001947,TRP-001947,delivery,2025-09-17 07:00:00.287297,2025-09-17 07:53:00.287297,52,False
EVT-001948,LD-001948,TRP-001948,delivery,2025-09-17 12:00:00.118986,2025-09-17 12:26:00.118986,15,True
EVT-001949,LD-001949,TRP-001949,delivery,2025-09-18 05:00:00.477665,2025-09-18 05:24:00.477665,14,True
EVT-001950,LD-001950,TRP-001950,delivery,2025-09-18 07:00:00.905702,2025-09-18 07:15:00.905702,8,True
EVT-001951,LD-001951,TRP-001951,delivery,2025-09-18 10:00:00.012406,2025-09-18 10:11:00.012406,8,True
EVT-001952,LD-001952,TRP-001952,delivery,2025-09-18 12:00:00.857020,2025-09-18 12:26:00.857020,15,False
EVT-001953,LD-001953,TRP-001953,delivery,2025-09-19 12:00:00.974924,2025-09-19 12:36:00.974924,40,False
EVT-001954,LD-001954,TRP-001954,delivery,2025-09-19 12:00:00.494633,2025-09-19 12:53:00.494633,47,False
EVT-001955,LD-001955,TRP-001955,delivery,2025-09-19 10:00:00.798547,2025-09-19 10:08:00.798547,8,True
EVT-001956,LD-001956,TRP-001956,delivery,2025-09-19 08:00:00.967218,2025-09-19 08:30:00.967218,34,False
EVT-001957,LD-001957,TRP-001957,delivery,2025-09-19 12:00:00.139630,2025-09-19 12:25:00.139630,11,True
EVT-001958,LD-001958,TRP-001958,delivery,2025-09-20 08:00:00.863484,2025-09-20 08:10:00.863484,3,True
EVT-001959,LD-001959,TRP-001959,delivery,2025-09-20 09:00:00.380655,2025-09-20 09:13:00.380655,8,True
EVT-001960,LD-001960,TRP-001960,delivery,2025-09-20 15:00:00.147303,2025-09-20 15:25:00.147303,15,True
EVT-001961,LD-001961,TRP-001961,delivery,2025-09-20 14:00:00.109016,2025-09-20 14:22:00.109016,12,True
EVT-001962,LD-001962,TRP-001962,delivery,2025-09-22 14:00:00.216465,2025-09-22 14:04:00.216465,1,True
EVT-001963,LD-001963,TRP-001963,delivery,2025-09-22 11:00:00.200427,2025-09-22 12:30:00.200427,76,False
EVT-001964,LD-001964,TRP-001964,delivery,2025-09-22 10:00:00.867566,2025-09-22 10:18:00.867566,17,True
EVT-001965,LD-001965,TRP-001965,delivery,2025-09-23 07:00:00.983942,2025-09-23 07:37:00.983942,30,False
EVT-001966,LD-001966,TRP-001966,delivery,2025-09-23 12:00:00.004400,2025-09-23 13:05:00.004400,50,False
EVT-001967,LD-001967,TRP-001967,delivery,2025-09-23 09:00:00.575156,2025-09-23 09:14:00.575156,5,True
EVT-001968,LD-001968,TRP-001968,delivery,2025-09-23 13:00:00.193678,2025-09-23 13:17:00.193678,11,True
EVT-001969,LD-001969,TRP-001969,delivery,2025-09-24 15:00:00.954884,2025-09-24 15:49:00.954884,52,False
EVT-001970,LD-001970,TRP-001970,delivery,2025-09-24 09:00:00.381961,2025-09-24 09:22:00.381961,18,True
EVT-001971,LD-001971,TRP-001971,delivery,2025-09-24 08:00:00.846358,2025-09-24 08:15:00.846358,11,True
EVT-001972,LD-001972,TRP-001972,delivery,2025-09-24 09:00:00.582861,2025-09-24 09:25:00.582861,14,False
EVT-001973,LD-001973,TRP-001973,delivery,2025-09-24 11:00:00.788902,2025-09-24 11:21:00.788902,16,True
EVT-001974,LD-001974,TRP-001974,delivery,2025-09-24 11:00:00.107348,2025-09-24 11:05:00.107348,10,True
EVT-001975,LD-001975,TRP-001975,delivery,2025-09-25 10:00:00.813529,2025-09-25 10:05:00.813529,10,True
EVT-001976,LD-001976,TRP-001976,delivery,2025-09-25 10:00:00.909631,2025-09-25 09:55:00.909631,0,True
EVT-001977,LD-001977,TRP-001977,delivery,2025-09-25 07:00:00.282918,2025-09-25 07:21:00.282918,11,True
EVT-001978,LD-001978,TRP-001978,delivery,2025-09-25 08:00:00.122277,2025-09-25 08:10:00.122277,2,True
EVT-001979,LD-001979,TRP-001979,delivery,2025-09-25 11:00:00.258241,2025-09-25 11:13:00.258241,12,True
EVT-001980,LD-001980,TRP-001980,delivery,2025-09-26 11:00:00.689327,2025-09-26 11:13:00.689327,9,True
EVT-001981,LD-001981,TRP-001981,delivery,2025-09-26 08:00:00.381784,2025-09-26 08:10:00.381784,9,True
EVT-001982,LD-001982,TRP-001982,delivery,2025-09-26 12:00:00.663680,2025-09-26 12:09:00.663680,11,True
EVT-001983,LD-001983,TRP-001983,delivery,2025-09-26 08:00:00.237609,2025-09-26 08:52:00.237609,51,False
EVT-001984,LD-001984,TRP-001984,delivery,2025-09-27 10:00:00.176749,2025-09-27 10:16:00.176749,15,True
EVT-001985,LD-001985,TRP-001985,delivery,2025-09-27 12:00:00.754584,2025-09-27 12:10:00.754584,13,True
EVT-001986,LD-001986,TRP-001986,delivery,2025-09-27 11:00:00.434346,2025-09-27 10:58:00.434346,1,True
EVT-001987,LD-001987,TRP-001987,delivery,2025-09-27 08:00:00.301218,2025-09-27 08:20:00.301218,5,True
EVT-001988,LD-001988,TRP-001988,delivery,2025-09-27 13:00:00.231493,2025-09-27 13:12:00.231493,11,True
EVT-001989,LD-001989,TRP-001989,delivery,2025-09-29 14:00:00.456583,2025-09-29 15:06:00.456583,57,False
EVT-001990,LD-001990,TRP-001990,delivery,2025-09-29 08:00:00.546802,2025-09-29 08:23:00.546802,12,True
EVT-001991,LD-001991,TRP-001991,delivery,2025-09-29 11:00:00.015116,2025-09-29 11:17:00.015116,17,False
EVT-001992,LD-001992,TRP-001992,delivery,2025-09-29 11:00:00.805933,2025-09-29 11:22:00.805933,19,True
EVT-001993,LD-001993,TRP-001993,delivery,2025-09-29 14:00:00.941878,2025-09-29 14:06:00.941878,9,True
EVT-001994,LD-001994,TRP-001994,delivery,2025-09-29 08:00:00.011853,2025-09-29 08:02:00.011853,4,True
EVT-001995,LD-001995,TRP-001995,delivery,2025-09-30 11:00:00.198168,2025-09-30 11:22:00.198168,20,False
EVT-001996,LD-001996,TRP-001996,delivery,2025-09-30 08:00:00.683722,2025-09-30 08:16:00.683722,12,True
EVT-001997,LD-001997,TRP-001997,delivery,2025-09-30 09:00:00.645495,2025-09-30 09:02:00.645495,6,True
EVT-001998,LD-001998,TRP-001998,delivery,2025-09-30 13:00:00.890207,2025-09-30 13:13:00.890207,7,True
EVT-001999,LD-001999,TRP-001999,delivery,2025-10-01 08:00:00.853570,2025-10-01 08:19:00.853570,8,True
EVT-002000,LD-002000,TRP-002000,delivery,2025-10-01 14:00:00.105536,2025-10-01 14:47:00.105536,36,False
EVT-002001,LD-002001,TRP-002001,delivery,2025-10-01 09:00:00.010388,2025-10-01 09:08:00.010388,7,True
EVT-002002,LD-002002,TRP-002002,delivery,2025-10-01 11:00:00.297745,2025-10-01 11:24:00.297745,9,True
EVT-002003,LD-002003,TRP-002003,delivery,2025-10-01 10:00:00.166211,2025-10-01 10:46:00.166211,47,False
EVT-002004,LD-002004,TRP-002004,delivery,2025-10-02 10:00:00.557105,2025-10-02 10:11:00.557105,7,True
EVT-002005,LD-002005,TRP-002005,delivery,2025-10-02 10:00:00.262156,2025-10-02 10:17:00.262156,10,True
EVT-002006,LD-002006,TRP-002006,delivery,2025-10-02 07:00:00.013428,2025-10-02 07:16:00.013428,7,True
EVT-002007,LD-002007,TRP-002007,delivery,2025-10-02 10:00:00.988187,2025-10-02 10:18:00.988187,12,True
EVT-002008,LD-002008,TRP-002008,delivery,2025-10-03 08:00:00.569683,2025-10-03 08:12:00.569683,7,True
EVT-002009,LD-002009,TRP-002009,delivery,2025-10-03 14:00:00.830466,2025-10-03 14:11:00.830466,7,True
EVT-002010,LD-002010,TRP-002010,delivery,2025-10-03 09:00:00.280577,2025-10-03 09:17:00.280577,12,True
EVT-002011,LD-002011,TRP-002011,delivery,2025-10-03 11:00:00.910940,2025-10-03 11:28:00.910940,17,True
EVT-002012,LD-002012,TRP-002012,delivery,2025-10-03 11:00:00.877693,2025-10-03 11:46:00.877693,45,False
EVT-002013,LD-002013,TRP-002013,delivery,2025-10-03 07:00:00.272445,2025-10-03 07:33:00.272445,18,True
EVT-002014,LD-002014,TRP-002014,delivery,2025-10-04 10:00:00.949320,2025-10-04 10:14:00.949320,1,False
EVT-002015,LD-002015,TRP-002015,delivery,2025-10-04 12:00:00.812105,2025-10-04 12:19:00.812105,11,True
EVT-002016,LD-002016,TRP-002016,delivery,2025-10-04 06:00:00.132483,2025-10-04 06:03:00.132483,3,True
EVT-002017,LD-002017,TRP-002017,delivery,2025-10-06 11:00:00.970099,2025-10-06 11:21:00.970099,14,True
EVT-002018,LD-002018,TRP-002018,delivery,2025-10-06 11:00:00.505010,2025-10-06 11:20:00.505010,12,True
EVT-002019,LD-002019,TRP-002019,delivery,2025-10-06 09:00:00.547459,2025-10-06 09:20:00.547459,9,True
EVT-002020,LD-002020,TRP-002020,delivery,2025-10-06 10:00:00.354531,2025-10-06 10:16:00.354531,15,True
EVT-002021,LD-002021,TRP-002021,delivery,2025-10-07 07:00:00.218082,2025-10-07 07:55:00.218082,51,False
EVT-002022,LD-002022,TRP-002022,delivery,2025-10-07 06:00:00.883261,2025-10-07 06:05:00.883261,3,True
EVT-002023,LD-002023,TRP-002023,delivery,2025-10-07 13:00:00.227708,2025-10-07 13:34:00.227708,19,True
EVT-002024,LD-002024,TRP-002024,delivery,2025-10-08 09:00:00.975097,2025-10-08 09:29:00.975097,15,True
EVT-002025,LD-002025,TRP-002025,delivery,2025-10-08 11:00:00.034271,2025-10-08 11:11:00.034271,15,True
EVT-002026,LD-002026,TRP-002026,delivery,2025-10-08 08:00:00.958009,2025-10-08 08:22:00.958009,8,True
EVT-002027,LD-002027,TRP-002027,delivery,2025-10-08 13:00:00.235892,2025-10-08 13:52:00.235892,43,False
EVT-002028,LD-002028,TRP-002028,delivery,2025-10-09 10:00:00.879445,2025-10-09 10:17:00.879445,11,True
EVT-002029,LD-002029,TRP-002029,delivery,2025-10-09 10:00:00.214023,2025-10-09 10:13:00.214023,11,False
EVT-002030,LD-002030,TRP-002030,delivery,2025-10-09 08:00:00.029960,2025-10-09 08:17:00.029960,5,True
EVT-002031,LD-002031,TRP-002031,delivery,2025-10-09 14:00:00.048930,2025-10-09 14:32:00.048930,17,True
EVT-002032,LD-002032,TRP-002032,delivery,2025-10-09 06:00:00.308209,2025-10-09 06:44:00.308209,46,False
EVT-002033,LD-002033,TRP-002033,delivery,2025-10-10 07:00:00.693184,2025-10-10 07:39:00.693184,36,False
EVT-002034,LD-002034,TRP-002034,delivery,2025-10-10 11:00:00.130906,2025-10-10 11:16:00.130906,12,True
EVT-002035,LD-002035,TRP-002035,delivery,2025-10-10 08:00:00.882266,2025-10-10 08:14:00.882266,13,True
EVT-002036,LD-002036,TRP-002036,delivery,2025-10-10 10:00:00.491270,2025-10-10 10:15:00.491270,16,True
EVT-002037,LD-002037,TRP-002037,delivery,2025-10-11 06:00:00.406349,2025-10-11 06:00:00.406349,0,True
EVT-002038,LD-002038,TRP-002038,delivery,2025-10-11 11:00:00.927741,2025-10-11 11:12:00.927741,11,True
EVT-002039,LD-002039,TRP-002039,delivery,2025-10-11 10:00:00.221014,2025-10-11 10:16:00.221014,7,True
EVT-002040,LD-002040,TRP-002040,delivery,2025-10-11 09:00:00.378889,2025-10-11 09:05:00.378889,4,True
EVT-002041,LD-002041,TRP-002041,delivery,2025-10-11 14:00:00.344365,2025-10-11 14:05:00.344365,4,True
EVT-002042,LD-002042,TRP-002042,delivery,2025-10-12 08:00:00.051512,2025-10-12 08:50:00.051512,54,False
EVT-002043,LD-002043,TRP-002043,delivery,2025-10-12 10:00:00.428639,2025-10-12 10:25:00.428639,13,True
EVT-002044,LD-002044,TRP-002044,delivery,2025-10-12 06:00:00.277837,2025-10-12 06:22:00.277837,16,True
EVT-002045,LD-002045,TRP-002045,delivery,2025-10-12 10:00:00.079746,2025-10-12 10:08:00.079746,10,True
EVT-002046,LD-002046,TRP-002046,delivery,2025-10-12 09:00:00.822186,2025-10-12 09:32:00.822186,18,True
EVT-002047,LD-002047,TRP-002047,delivery,2025-10-12 10:00:00.890446,2025-10-12 10:29:00.890446,14,False
EVT-002048,LD-002048,TRP-002048,delivery,2025-10-12 13:00:00.791069,2025-10-12 13:18:00.791069,8,False
EVT-002049,LD-002049,TRP-002049,delivery,2025-10-13 07:00:00.335993,2025-10-13 06:55:00.335993,0,True
EVT-002050,LD-002050,TRP-002050,delivery,2025-10-13 10:00:00.517654,2025-10-13 10:11:00.517654,12,True
EVT-002051,LD-002051,TRP-002051,delivery,2025-10-13 07:00:00.390195,2025-10-13 07:21:00.390195,9,True
EVT-002052,LD-002052,TRP-002052,delivery,2025-10-13 11:00:00.960150,2025-10-13 11:20:00.960150,7,True
EVT-002053,LD-002053,TRP-002053,delivery,2025-10-13 09:00:00.075484,2025-10-13 09:07:00.075484,2,True
EVT-002054,LD-002054,TRP-002054,delivery,2025-10-13 08:00:00.359216,2025-10-13 08:24:00.359216,17,True
EVT-002055,LD-002055,TRP-002055,delivery,2025-10-13 15:00:00.078859,2025-10-13 15:18:00.078859,7,True
EVT-002056,LD-002056,TRP-002056,delivery,2025-10-14 10:00:00.366404,2025-10-14 10:04:00.366404,0,True
EVT-002057,LD-002057,TRP-002057,delivery,2025-10-14 09:00:00.667345,2025-10-14 09:08:00.667345,5,True
EVT-002058,LD-002058,TRP-002058,delivery,2025-10-14 08:00:00.695113,2025-10-14 08:14:00.695113,8,True
EVT-002059,LD-002059,TRP-002059,delivery,2025-10-14 06:00:00.682412,2025-10-14 07:06:00.682412,51,False
EVT-002060,LD-002060,TRP-002060,delivery,2025-10-14 15:00:00.822851,2025-10-14 15:44:00.822851,39,False
EVT-002061,LD-002061,TRP-002061,delivery,2025-10-14 07:00:00.232223,2025-10-14 07:19:00.232223,16,True
EVT-002062,LD-002062,TRP-002062,delivery,2025-10-14 06:00:00.565044,2025-10-14 06:08:00.565044,13,True
EVT-002063,LD-002063,TRP-002063,delivery,2025-10-15 06:00:00.529147,2025-10-15 06:45:00.529147,40,False
EVT-002064,LD-002064,TRP-002064,delivery,2025-10-15 10:00:00.319411,2025-10-15 09:56:00.319411,1,True
EVT-002065,LD-002065,TRP-002065,delivery,2025-10-15 12:00:00.083563,2025-10-15 12:17:00.083563,8,True
EVT-002066,LD-002066,TRP-002066,delivery,2025-10-15 15:00:00.942087,2025-10-15 15:22:00.942087,12,True
EVT-002067,LD-002067,TRP-002067,delivery,2025-10-15 10:00:00.670275,2025-10-15 10:49:00.670275,46,False
EVT-002068,LD-002068,TRP-002068,delivery,2025-10-16 08:00:00.435322,2025-10-16 08:16:00.435322,13,True
EVT-002069,LD-002069,TRP-002069,delivery,2025-10-16 10:00:00.100237,2025-10-16 10:03:00.100237,7,True
EVT-002070,LD-002070,TRP-002070,delivery,2025-10-16 13:00:00.688552,2025-10-16 13:08:00.688552,8,True
EVT-002071,LD-002071,TRP-002071,delivery,2025-10-16 08:00:00.175755,2025-10-16 08:27:00.175755,17,True
EVT-002072,LD-002072,TRP-002072,delivery,2025-10-17 11:00:00.167110,2025-10-17 11:47:00.167110,44,False
EVT-002073,LD-002073,TRP-002073,delivery,2025-10-17 10:00:00.229938,2025-10-17 10:21:00.229938,13,False
EVT-002074,LD-002074,TRP-002074,delivery,2025-10-17 06:00:00.838605,2025-10-17 06:01:00.838605,6,True
EVT-002075,LD-002075,TRP-002075,delivery,2025-10-17 10:00:00.898134,2025-10-17 10:20:00.898134,16,True
EVT-002076,LD-002076,TRP-002076,delivery,2025-10-17 12:00:00.858815,2025-10-17 12:02:00.858815,4,True
EVT-002077,LD-002077,TRP-002077,delivery,2025-10-17 08:00:00.516316,2025-10-17 08:09:00.516316,5,True
EVT-002078,LD-002078,TRP-002078,delivery,2025-10-18 11:00:00.370397,2025-10-18 11:22:00.370397,9,True
EVT-002079,LD-002079,TRP-002079,delivery,2025-10-18 14:00:00.177979,2025-10-18 14:04:00.177979,7,True
EVT-002080,LD-002080,TRP-002080,delivery,2025-10-18 10:00:00.261600,2025-10-18 10:04:00.261600,6,True
EVT-002081,LD-002081,TRP-002081,delivery,2025-10-18 12:00:00.939639,2025-10-18 12:27:00.939639,14,False
EVT-002082,LD-002082,TRP-002082,delivery,2025-10-18 14:00:00.276328,2025-10-18 14:18:00.276328,7,True
EVT-002083,LD-002083,TRP-002083,delivery,2025-10-18 11:00:00.762712,2025-10-18 11:12:00.762712,17,True
EVT-002084,LD-002084,TRP-002084,delivery,2025-10-20 13:00:00.405681,2025-10-20 13:29:00.405681,15,True
EVT-002085,LD-002085,TRP-002085,delivery,2025-10-20 07:00:00.413051,2025-10-20 07:13:00.413051,3,True
EVT-002086,LD-002086,TRP-002086,delivery,2025-10-20 07:00:00.131557,2025-10-20 07:15:00.131557,12,True
EVT-002087,LD-002087,TRP-002087,delivery,2025-10-20 12:00:00.563272,2025-10-20 12:11:00.563272,12,True
EVT-002088,LD-002088,TRP-002088,delivery,2025-10-20 08:00:00.060481,2025-10-20 08:14:00.060481,7,False
EVT-002089,LD-002089,TRP-002089,delivery,2025-10-20 05:00:00.514675,2025-10-20 05:29:00.514675,14,True
EVT-002090,LD-002090,TRP-002090,delivery,2025-10-21 10:00:00.826043,2025-10-21 10:22:00.826043,17,True
EVT-002091,LD-002091,TRP-002091,delivery,2025-10-21 10:00:00.475720,2025-10-21 10:08:00.475720,11,True
EVT-002092,LD-002092,TRP-002092,delivery,2025-10-21 07:00:00.015287,2025-10-21 07:58:00.015287,44,False
EVT-002093,LD-002093,TRP-002093,delivery,2025-10-21 12:00:00.331797,2025-10-21 12:13:00.331797,0,False
EVT-002094,LD-002094,TRP-002094,delivery,2025-10-21 13:00:00.007616,2025-10-21 13:20:00.007616,13,True
EVT-002095,LD-002095,TRP-002095,delivery,2025-10-21 09:00:00.896302,2025-10-21 09:22:00.896302,7,True
EVT-002096,LD-002096,TRP-002096,delivery,2025-10-22 07:00:00.084529,2025-10-22 07:22:00.084529,10,True
EVT-002097,LD-002097,TRP-002097,delivery,2025-10-22 06:00:00.555741,2025-10-22 07:01:00.555741,60,False
EVT-002098,LD-002098,TRP-002098,delivery,2025-10-23 07:00:00.959017,2025-10-23 07:13:00.959017,15,True
EVT-002099,LD-002099,TRP-002099,delivery,2025-10-23 06:00:00.513120,2025-10-23 06:55:00.513120,43,False
EVT-002100,LD-002100,TRP-002100,delivery,2025-10-23 12:00:00.391968,2025-10-23 12:17:00.391968,10,True
EVT-002101,LD-002101,TRP-002101,delivery,2025-10-23 10:00:00.594605,2025-10-23 10:11:00.594605,13,True
EVT-002102,LD-002102,TRP-002102,delivery,2025-10-24 11:00:00.040284,2025-10-24 11:48:00.040284,45,False
EVT-002103,LD-002103,TRP-002103,delivery,2025-10-24 11:00:00.613154,2025-10-24 11:22:00.613154,17,True
EVT-002104,LD-002104,TRP-002104,delivery,2025-10-25 09:00:00.362118,2025-10-25 10:04:00.362118,49,False
EVT-002105,LD-002105,TRP-002105,delivery,2025-10-25 14:00:00.709444,2025-10-25 14:23:00.709444,13,True
EVT-002106,LD-002106,TRP-002106,delivery,2025-10-25 09:00:00.167730,2025-10-25 09:21:00.167730,16,True
EVT-002107,LD-002107,TRP-002107,delivery,2025-10-25 07:00:00.992104,2025-10-25 07:23:00.992104,10,True
EVT-002108,LD-002108,TRP-002108,delivery,2025-10-25 11:00:00.810808,2025-10-25 11:20:00.810808,15,True
EVT-002109,LD-002109,TRP-002109,delivery,2025-10-27 08:00:00.472887,2025-10-27 08:19:00.472887,4,True
EVT-002110,LD-002110,TRP-002110,delivery,2025-10-27 14:00:00.562717,2025-10-27 14:22:00.562717,9,True
EVT-002111,LD-002111,TRP-002111,delivery,2025-10-27 08:00:00.694147,2025-10-27 08:15:00.694147,20,True
EVT-002112,LD-002112,TRP-002112,delivery,2025-10-27 08:00:00.369782,2025-10-27 08:48:00.369782,40,False
EVT-002113,LD-002113,TRP-002113,delivery,2025-10-27 12:00:00.391256,2025-10-27 12:15:00.391256,4,True
EVT-002114,LD-002114,TRP-002114,delivery,2025-10-27 10:00:00.982137,2025-10-27 10:09:00.982137,0,True
EVT-002115,LD-002115,TRP-002115,delivery,2025-10-28 13:00:00.974376,2025-10-28 13:05:00.974376,0,True
EVT-002116,LD-002116,TRP-002116,delivery,2025-10-28 06:00:00.589145,2025-10-28 06:23:00.589145,12,True
EVT-002117,LD-002117,TRP-002117,delivery,2025-10-28 07:00:00.842609,2025-10-28 07:17:00.842609,10,True
EVT-002118,LD-002118,TRP-002118,delivery,2025-10-28 11:00:00.506030,2025-10-28 11:15:00.506030,9,False
EVT-002119,LD-002119,TRP-002119,delivery,2025-10-28 09:00:00.537374,2025-10-28 09:24:00.537374,13,True
EVT-002120,LD-002120,TRP-002120,delivery,2025-10-28 10:00:00.941905,2025-10-28 10:12:00.941905,14,True
EVT-002121,LD-002121,TRP-002121,delivery,2025-10-28 10:00:00.420503,2025-10-28 11:11:00.420503,66,False
EVT-002122,LD-002122,TRP-002122,delivery,2025-10-28 10:00:00.187358,2025-10-28 10:21:00.187358,13,True
EVT-002123,LD-002123,TRP-002123,delivery,2025-10-29 10:00:00.023682,2025-10-29 10:15:00.023682,11,True
EVT-002124,LD-002124,TRP-002124,delivery,2025-10-29 11:00:00.695378,2025-10-29 11:25:00.695378,12,False
EVT-002125,LD-002125,TRP-002125,delivery,2025-10-29 07:00:00.916870,2025-10-29 07:07:00.916870,12,False
EVT-002126,LD-002126,TRP-002126,delivery,2025-10-29 07:00:00.669257,2025-10-29 07:12:00.669257,16,True
EVT-002127,LD-002127,TRP-002127,delivery,2025-10-29 12:00:00.348708,2025-10-29 12:28:00.348708,15,True
EVT-002128,LD-002128,TRP-002128,delivery,2025-10-29 14:00:00.612833,2025-10-29 14:15:00.612833,19,True
EVT-002129,LD-002129,TRP-002129,delivery,2025-10-30 06:00:00.554614,2025-10-30 06:47:00.554614,33,False
EVT-002130,LD-002130,TRP-002130,delivery,2025-10-30 13:00:00.138536,2025-10-30 13:04:00.138536,5,True
EVT-002131,LD-002131,TRP-002131,delivery,2025-10-30 13:00:00.218476,2025-10-30 13:12:00.218476,9,True
EVT-002132,LD-002132,TRP-002132,delivery,2025-10-31 11:00:00.218317,2025-10-31 11:20:00.218317,14,True
EVT-002133,LD-002133,TRP-002133,delivery,2025-10-31 09:00:00.571386,2025-10-31 09:54:00.571386,44,False
EVT-002134,LD-002134,TRP-002134,delivery,2025-10-31 15:00:00.465985,2025-10-31 15:39:00.465985,37,False
EVT-002135,LD-002135,TRP-002135,delivery,2025-11-01 09:00:00.034392,2025-11-01 09:11:00.034392,7,True
EVT-002136,LD-002136,TRP-002136,delivery,2025-11-01 12:00:00.336749,2025-11-01 12:11:00.336749,6,True
EVT-002137,LD-002137,TRP-002137,delivery,2025-11-01 09:00:00.994454,2025-11-01 09:19:00.994454,7,True
EVT-002138,LD-002138,TRP-002138,delivery,2025-11-03 11:00:00.705185,2025-11-03 11:22:00.705185,21,True
EVT-002139,LD-002139,TRP-002139,delivery,2025-11-03 14:00:00.198290,2025-11-03 14:03:00.198290,1,True
EVT-002140,LD-002140,TRP-002140,delivery,2025-11-03 12:00:00.884024,2025-11-03 12:08:00.884024,10,True
EVT-002141,LD-002141,TRP-002141,delivery,2025-11-04 09:00:00.276582,2025-11-04 09:10:00.276582,11,True
EVT-002142,LD-002142,TRP-002142,delivery,2025-11-04 06:00:00.255728,2025-11-04 06:08:00.255728,10,True
