trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRP-001812,LD-001812,DRV-007,TRK-006,277.3,54.27,5.11,2025-08-19 07:11:00,2025-08-19 12:13:11.924448,True
TRP-001813,LD-001813,DRV-007,TRK-006,274.3,55.3,4.96,2025-08-19 09:04:00,2025-08-19 14:45:59.008713,True
TRP-001814,LD-001814,DRV-010,TRK-005,169.1,22.91,7.38,2025-08-19 08:41:00,2025-08-19 12:08:26.790302,False
TRP-001815,LD-001815,DRV-008,TRK-001,260.6,39.43,6.61,2025-08-19 07:23:00,2025-08-19 12:28:35.981609,True
TRP-001816,LD-001816,DRV-002,TRK-010,273.0,40.27,6.78,2025-08-19 06:50:00,2025-08-19 12:10:27.199040,True
TRP-001817,LD-001817,DRV-005,TRK-006,284.9,52.96,5.38,2025-08-19 06:53:00,2025-08-19 12:01:30.196407,True
TRP-001818,LD-001818,DRV-007,TRK-004,280.2,38.86,7.21,2025-08-20 09:11:00,2025-08-20 15:01:13.406253,True
TRP-001819,LD-001819,DRV-005,TRK-004,270.4,41.66,6.49,2025-08-20 09:58:00,2025-08-20 15:18:05.224214,True
TRP-001820,LD-001820,DRV-008,TRK-006,270.1,54.46,4.96,2025-08-20 06:46:00,2025-08-20 11:58:55.940693,True
TRP-001821,LD-001821,DRV-002,TRK-007,270.1,41.05,6.58,2025-08-20 08:58:00,2025-08-20 14:04:34.715384,True
TRP-001822,LD-001822,DRV-001,TRK-003,174.0,23.8,7.31,2025-08-20 09:01:00,2025-08-20 12:34:39.100997,True
TRP-001823,LD-001823,DRV-010,TRK-004,167.9,25.91,6.48,2025-08-21 08:09:00,2025-08-21 11:23:49.756387,False
TRP-001824,LD-001824,DRV-006,TRK-010,75.9,11.57,6.56,2025-08-21 04:35:00,2025-08-21 06:00:32.515651,True
TRP-001825,LD-001825,DRV-003,TRK-005,273.8,41.11,6.66,2025-08-21 05:34:00,2025-08-21 11:02:31.374502,True
TRP-001826,LD-001826,DRV-007,TRK-010,274.0,37.43,7.32,2025-08-21 06:10:00,2025-08-21 11:39:14.102006,True
TRP-001827,LD-001827,DRV-007,TRK-004,274.2,40.74,6.73,2025-08-21 08:44:00,2025-08-21 13:43:03.687885,True
TRP-001828,LD-001828,DRV-006,TRK-009,173.5,27.02,6.42,2025-08-22 09:52:00,2025-08-22 13:03:15.042556,True
TRP-001829,LD-001829,DRV-009,TRK-001,170.9,25.78,6.63,2025-08-22 05:31:00,2025-08-22 08:34:09.428441,True
TRP-001830,LD-001830,DRV-003,TRK-007,172.7,24.99,6.91,2025-08-22 09:27:00,2025-08-22 12:45:46.845284,True
TRP-001831,LD-001831,DRV-004,TRK-004,165.7,25.53,6.49,2025-08-22 07:43:00,2025-08-22 10:51:54.482476,True
TRP-001832,LD-001832,DRV-007,TRK-006,279.2,52.68,5.3,2025-08-23 08:39:00,2025-08-23 13:47:17.229281,True
TRP-001833,LD-001833,DRV-010,TRK-009,168.5,23.83,7.07,2025-08-23 06:35:00,2025-08-23 09:56:15.056678,True
TRP-001834,LD-001834,DRV-006,TRK-004,166.1,23.01,7.22,2025-08-23 04:01:00,2025-08-23 07:09:50.750639,True
TRP-001835,LD-001835,DRV-003,TRK-005,262.2,39.19,6.69,2025-08-23 07:55:00,2025-08-23 12:48:25.028345,True
TRP-001836,LD-001836,DRV-009,TRK-009,173.1,24.31,7.12,2025-08-24 08:48:00,2025-08-24 12:16:23.091026,False
TRP-001837,LD-001837,DRV-010,TRK-006,284.4,56.54,5.03,2025-08-24 04:19:00,2025-08-24 09:41:52.342357,False
TRP-001838,LD-001838,DRV-007,TRK-006,280.9,57.09,4.92,2025-08-24 05:52:00,2025-08-24 10:56:06.106876,True
TRP-001839,LD-001839,DRV-005,TRK-003,165.2,25.42,6.5,2025-08-25 04:08:00,2025-08-25 07:18:05.696302,False
TRP-001840,LD-001840,DRV-004,TRK-001,77.9,10.93,7.13,2025-08-25 06:13:00,2025-08-25 07:39:53.231031,True
TRP-001841,LD-001841,DRV-005,TRK-001,261.7,40.08,6.53,2025-08-25 06:23:00,2025-08-25 11:32:52.639667,True
TRP-001842,LD-001842,DRV-002,TRK-005,169.8,23.36,7.27,2025-08-25 04:45:00,2025-08-25 08:00:14.411895,True
TRP-001843,LD-001843,DRV-006,TRK-007,278.1,40.25,6.91,2025-08-25 04:08:00,2025-08-25 09:15:11.231318,True
TRP-001844,LD-001844,DRV-006,TRK-003,78.3,11.43,6.85,2025-08-25 08:51:00,2025-08-25 10:16:59.586401,True
TRP-001845,LD-001845,DRV-002,TRK-001,76.6,11.05,6.93,2025-08-25 06:32:00,2025-08-25 08:02:44.249190,True
TRP-001846,LD-001846,DRV-006,TRK-008,263.9,35.47,7.44,2025-08-25 05:33:00,2025-08-25 10:46:28.164014,True
TRP-001847,LD-001847,DRV-006,TRK-001,76.6,10.77,7.11,2025-08-26 09:21:00,2025-08-26 10:46:02.311466,True
TRP-001848,LD-001848,DRV-010,TRK-005,174.2,26.47,6.58,2025-08-26 09:57:00,2025-08-26 13:11:07.987164,False
TRP-001849,LD-001849,DRV-002,TRK-005,174.8,24.08,7.26,2025-08-26 06:25:00,2025-08-26 09:59:43.149187,True
TRP-001850,LD-001850,DRV-003,TRK-010,275.0,42.05,6.54,2025-08-26 06:19:00,2025-08-26 11:21:15.254375,False
TRP-001851,LD-001851,DRV-005,TRK-006,273.7,54.85,4.99,2025-08-26 07:49:00,2025-08-26 13:28:27.930184,True
TRP-001852,LD-001852,DRV-004,TRK-001,77.3,11.87,6.51,2025-08-26 07:28:00,2025-08-26 08:55:31.098956,True
TRP-001853,LD-001853,DRV-004,TRK-002,75.3,10.82,6.96,2025-08-26 06:15:00,2025-08-26 07:47:02.417799,True
TRP-001854,LD-001854,DRV-005,TRK-006,274.0,54.26,5.05,2025-08-26 07:17:00,2025-08-26 12:48:34.122434,False
TRP-001855,LD-001855,DRV-003,TRK-007,167.0,25.77,6.48,2025-08-27 06:16:00,2025-08-27 09:41:01.077891,True
TRP-001856,LD-001856,DRV-002,TRK-002,174.7,25.92,6.74,2025-08-27 05:41:00,2025-08-27 08:51:52.217836,True
TRP-001857,LD-001857,DRV-002,TRK-009,79.3,11.77,6.74,2025-08-27 08:36:00,2025-08-27 10:04:33.887370,True
TRP-001858,LD-001858,DRV-003,TRK-003,266.3,40.72,6.54,2025-08-27 09:39:00,2025-08-27 14:52:36.111933,True
TRP-001859,LD-001859,DRV-006,TRK-008,173.7,26.36,6.59,2025-08-28 08:01:00,2025-08-28 11:26:36.524574,False
TRP-001860,LD-001860,DRV-003,TRK-003,168.5,25.11,6.71,2025-08-28 09:30:00,2025-08-28 12:44:39.146872,True
TRP-001861,LD-001861,DRV-001,TRK-001,76.7,10.97,6.99,2025-08-28 08:59:00,2025-08-28 10:32:45.259683,True
TRP-001862,LD-001862,DRV-005,TRK-002,75.1,11.43,6.57,2025-08-29 06:16:00,2025-08-29 07:38:42.681729,True
TRP-001863,LD-001863,DRV-010,TRK-006,279.1,54.3,5.14,2025-08-29 05:23:00,2025-08-29 10:36:54.271661,False
TRP-001864,LD-001864,DRV-010,TRK-008,167.9,23.52,7.14,2025-08-29 08:32:00,2025-08-29 11:33:35.644947,True
TRP-001865,LD-001865,DRV-005,TRK-007,268.9,37.35,7.2,2025-08-29 06:59:00,2025-08-29 11:55:38.940351,True
TRP-001866,LD-001866,DRV-006,TRK-007,277.1,42.5,6.52,2025-08-29 05:08:00,2025-08-29 10:11:23.632403,False
TRP-001867,LD-001867,DRV-005,TRK-010,172.0,23.76,7.24,2025-08-30 06:02:00,2025-08-30 09:27:28.443215,False
TRP-001868,LD-001868,DRV-006,TRK-007,278.6,39.46,7.06,2025-08-30 04:30:00,2025-08-30 09:38:24.947488,True
TRP-001869,LD-001869,DRV-010,TRK-002,75.9,10.59,7.17,2025-08-30 05:58:00,2025-08-30 07:22:18.494823,True
TRP-001870,LD-001870,DRV-008,TRK-004,169.4,25.74,6.58,2025-09-01 06:12:00,2025-09-01 09:16:17.387026,True
TRP-001871,LD-001871,DRV-005,TRK-006,285.7,55.91,5.11,2025-09-01 04:35:00,2025-09-01 10:01:15.063537,True
TRP-001872,LD-001872,DRV-003,TRK-003,77.8,10.39,7.49,2025-09-01 06:05:00,2025-09-01 07:31:32.761956,True
TRP-001873,LD-001873,DRV-008,TRK-007,262.4,40.81,6.43,2025-09-01 09:40:00,2025-09-01 14:43:49.004407,True
TRP-001874,LD-001874,DRV-010,TRK-009,174.0,23.58,7.38,2025-09-02 08:46:00,2025-09-02 12:07:52.195662,True
TRP-001875,LD-001875,DRV-005,TRK-009,174.3,25.22,6.91,2025-09-02 04:10:00,2025-09-02 07:17:57.913945,True
TRP-001876,LD-001876,DRV-007,TRK-006,285.4,58.24,4.9,2025-09-02 06:36:00,2025-09-02 11:52:58.053927,True
TRP-001877,LD-001877,DRV-007,TRK-006,271.7,49.85,5.45,2025-09-02 06:49:00,2025-09-02 11:53:36.334706,True
TRP-001878,LD-001878,DRV-004,TRK-003,174.2,24.64,7.07,2025-09-03 05:54:00,2025-09-03 09:12:44.257358,True
TRP-001879,LD-001879,DRV-006,TRK-008,77.4,11.23,6.89,2025-09-03 08:04:00,2025-09-03 09:27:25.938639,True
TRP-001880,LD-001880,DRV-006,TRK-007,263.4,38.06,6.92,2025-09-03 04:10:00,2025-09-03 09:24:37.992495,True
TRP-001881,LD-001881,DRV-008,TRK-001,165.0,25.62,6.44,2025-09-03 09:37:00,2025-09-03 12:56:34.056600,True
TRP-001882,LD-001882,DRV-004,TRK-002,174.5,24.07,7.25,2025-09-03 04:09:00,2025-09-03 07:34:38.538634,True
TRP-001883,LD-001883,DRV-005,TRK-006,276.0,55.31,4.99,2025-09-03 06:11:00,2025-09-03 11:37:28.610093,True
TRP-001884,LD-001884,DRV-004,TRK-003,173.1,25.27,6.85,2025-09-04 09:12:00,2025-09-04 12:43:57.530529,True
TRP-001885,LD-001885,DRV-001,TRK-004,77.2,10.39,7.43,2025-09-04 04:53:00,2025-09-04 06:25:13.612540,True
TRP-001886,LD-001886,DRV-007,TRK-001,167.4,22.62,7.4,2025-09-04 07:27:00,2025-09-04 10:49:56.594961,True
TRP-001887,LD-001887,DRV-003,TRK-002,76.3,10.92,6.99,2025-09-04 07:19:00,2025-09-04 08:53:19.240450,True
TRP-001888,LD-001888,DRV-002,TRK-007,77.8,11.88,6.55,2025-09-04 09:14:00,2025-09-04 10:42:43.709346,True
TRP-001889,LD-001889,DRV-005,TRK-006,274.7,54.29,5.06,2025-09-04 08:16:00,2025-09-04 13:13:35.709910,True
TRP-001890,LD-001890,DRV-006,TRK-006,279.3,51.34,5.44,2025-09-05 07:43:00,2025-09-05 12:50:12.148516,True
TRP-001891,LD-001891,DRV-005,TRK-004,169.8,24.86,6.83,2025-09-05 08:22:00,2025-09-05 11:49:53.631136,True
TRP-001892,LD-001892,DRV-009,TRK-007,267.7,40.87,6.55,2025-09-05 08:32:00,2025-09-05 13:41:28.355160,True
TRP-001893,LD-001893,DRV-008,TRK-009,172.8,25.95,6.66,2025-09-06 08:27:00,2025-09-06 11:38:00.368596,True
TRP-001894,LD-001894,DRV-006,TRK-003,286.2,39.21,7.3,2025-09-06 05:15:00,2025-09-06 10:29:41.956615,True
TRP-001895,LD-001895,DRV-008,TRK-004,265.0,40.46,6.55,2025-09-06 06:22:00,2025-09-06 11:44:59.278990,True
TRP-001896,LD-001896,DRV-004,TRK-009,171.4,24.84,6.9,2025-09-06 04:42:00,2025-09-06 08:07:57.535272,True
TRP-001897,LD-001897,DRV-003,TRK-007,168.2,23.52,7.15,2025-09-06 04:44:00,2025-09-06 08:10:02.259997,True
TRP-001898,LD-001898,DRV-009,TRK-009,264.4,38.49,6.87,2025-09-07 06:53:00,2025-09-07 12:17:10.957186,False
TRP-001899,LD-001899,DRV-008,TRK-009,78.7,11.13,7.07,2025-09-07 04:43:00,2025-09-07 06:09:58.351256,True
TRP-001900,LD-001900,DRV-007,TRK-010,166.7,24.73,6.74,2025-09-07 09:17:00,2025-09-07 12:31:49.910133,True
TRP-001901,LD-001901,DRV-003,TRK-002,168.8,24.97,6.76,2025-09-07 09:34:00,2025-09-07 13:01:50.155044,True
TRP-001902,LD-001902,DRV-004,TRK-005,271.7,40.07,6.78,2025-09-07 07:17:00,2025-09-07 12:36:56.672455,True
TRP-001903,LD-001903,DRV-004,TRK-003,75.4,10.19,7.4,2025-09-07 04:29:00,2025-09-07 05:56:12.706239,True
TRP-001904,LD-001904,DRV-005,TRK-006,277.1,53.6,5.17,2025-09-07 07:14:00,2025-09-07 12:41:55.574369,True
TRP-001905,LD-001905,DRV-006,TRK-006,279.8,55.85,5.01,2025-09-08 09:03:00,2025-09-08 14:10:08.724670,False
TRP-001906,LD-001906,DRV-010,TRK-005,77.9,11.52,6.76,2025-09-08 05:57:00,2025-09-08 07:29:54.885529,True
TRP-001907,LD-001907,DRV-008,TRK-002,76.6,11.48,6.67,2025-09-08 09:50:00,2025-09-08 11:20:17.569687,True
TRP-001908,LD-001908,DRV-005,TRK-008,166.9,24.99,6.68,2025-09-09 05:25:00,2025-09-09 08:44:44.115632,True
TRP-001909,LD-001909,DRV-008,TRK-010,168.9,24.3,6.95,2025-09-09 06:10:00,2025-09-09 09:26:02.174128,True
TRP-001910,LD-001910,DRV-001,TRK-007,78.0,11.76,6.63,2025-09-09 05:21:00,2025-09-09 06:50:47.998056,True
TRP-001911,LD-001911,DRV-008,TRK-007,270.2,40.51,6.67,2025-09-09 06:51:00,2025-09-09 12:06:35.838636,True
TRP-001912,LD-001912,DRV-002,TRK-002,77.1,11.11,6.94,2025-09-09 06:48:00,2025-09-09 08:23:17.713509,False
TRP-001913,LD-001913,DRV-006,TRK-002,281.4,40.84,6.89,2025-09-09 06:09:00,2025-09-09 11:50:22.541341,True
TRP-001914,LD-001914,DRV-006,TRK-007,173.3,26.18,6.62,2025-09-10 09:08:00,2025-09-10 12:36:37.953484,True
TRP-001915,LD-001915,DRV-005,TRK-002,273.6,39.42,6.94,2025-09-10 05:37:00,2025-09-10 10:49:49.538052,True
TRP-001916,LD-001916,DRV-011,TRK-001,171.6,23.1,7.43,2025-09-10 08:25:00,2025-09-10 11:31:34.922544,True
TRP-001917,LD-001917,DRV-005,TRK-010,271.7,39.72,6.84,2025-09-10 09:39:00,2025-09-10 15:17:16.155601,False
TRP-001918,LD-001918,DRV-009,TRK-003,266.4,40.55,6.57,2025-09-10 09:47:00,2025-09-10 15:01:20.975201,True
TRP-001919,LD-001919,DRV-003,TRK-007,167.1,22.58,7.4,2025-09-10 05:20:00,2025-09-10 08:34:21.889599,True
TRP-001920,LD-001920,DRV-011,TRK-002,78.1,11.69,6.68,2025-09-10 06:56:00,2025-09-10 08:21:09.917578,True
TRP-001921,LD-001921,DRV-009,TRK-004,272.7,39.99,6.82,2025-09-10 09:47:00,2025-09-10 15:00:41.453418,True
TRP-001922,LD-001922,DRV-004,TRK-009,171.6,25.61,6.7,2025-09-11 08:34:00,2025-09-11 12:00:39.126387,True
TRP-001923,LD-001923,DRV-006,TRK-004,278.0,40.06,6.94,2025-09-11 05:40:00,2025-09-11 10:39:09.041453,True
TRP-001924,LD-001924,DRV-006,TRK-007,75.7,11.68,6.48,2025-09-11 05:15:00,2025-09-11 06:38:19.494641,True
TRP-001925,LD-001925,DRV-009,TRK-003,269.3,39.2,6.87,2025-09-11 05:02:00,2025-09-11 09:57:33.324907,True
TRP-001926,LD-001926,DRV-005,TRK-001,281.2,39.49,7.12,2025-09-11 09:48:00,2025-09-11 15:00:30.332022,False
TRP-001927,LD-001927,DRV-008,TRK-009,166.1,22.45,7.4,2025-09-11 06:18:00,2025-09-11 09:23:24.783108,True
TRP-001928,LD-001928,DRV-009,TRK-007,165.1,22.43,7.36,2025-09-12 09:12:00,2025-09-12 12:29:04.704599,True
TRP-001929,LD-001929,DRV-007,TRK-006,281.3,53.79,5.23,2025-09-12 05:43:00,2025-09-12 10:56:12.233403,True
TRP-001930,LD-001930,DRV-006,TRK-006,278.6,51.21,5.44,2025-09-12 05:10:00,2025-09-12 10:13:14.517082,True
TRP-001931,LD-001931,DRV-006,TRK-006,285.4,58.24,4.9,2025-09-13 06:06:00,2025-09-13 11:43:59.191370,True
TRP-001932,LD-001932,DRV-006,TRK-010,167.1,22.77,7.34,2025-09-13 06:43:00,2025-09-13 10:11:27.639747,True
TRP-001933,LD-001933,DRV-006,TRK-003,262.6,39.08,6.72,2025-09-13 07:28:00,2025-09-13 12:52:52.650862,True
TRP-001934,LD-001934,DRV-006,TRK-009,174.2,26.16,6.66,2025-09-13 06:45:00,2025-09-13 09:54:27.792328,True
TRP-001935,LD-001935,DRV-009,TRK-002,79.1,12.09,6.54,2025-09-13 06:06:00,2025-09-13 07:43:24.836315,True
TRP-001936,LD-001936,DRV-011,TRK-001,77.1,10.74,7.18,2025-09-15 06:54:00,2025-09-15 08:17:11.394288,True
TRP-001937,LD-001937,DRV-009,TRK-007,170.5,22.89,7.45,2025-09-15 09:42:00,2025-09-15 13:11:59.422414,True
TRP-001938,LD-001938,DRV-001,TRK-002,174.0,26.73,6.51,2025-09-15 06:52:00,2025-09-15 10:00:53.395470,True
TRP-001939,LD-001939,DRV-001,TRK-001,77.6,10.67,7.27,2025-09-15 07:27:00,2025-09-15 08:59:17.211271,True
TRP-001940,LD-001940,DRV-008,TRK-003,170.0,25.84,6.58,2025-09-15 07:42:00,2025-09-15 11:09:47.436187,True
TRP-001941,LD-001941,DRV-003,TRK-005,174.7,23.45,7.45,2025-09-16 08:38:00,2025-09-16 11:48:32.568501,True
TRP-001942,LD-001942,DRV-010,TRK-004,172.9,25.65,6.74,2025-09-16 07:18:00,2025-09-16 10:36:28.232062,True
TRP-001943,LD-001943,DRV-009,TRK-006,266.5,51.55,5.17,2025-09-16 05:50:00,2025-09-16 10:36:42.883545,True
TRP-001944,LD-001944,DRV-001,TRK-003,166.2,23.21,7.16,2025-09-16 05:05:00,2025-09-16 08:20:32.870703,True
TRP-001945,LD-001945,DRV-006,TRK-006,273.2,52.74,5.18,2025-09-16 06:17:00,2025-09-16 11:43:59.093699,True
TRP-001946,LD-001946,DRV-003,TRK-007,271.9,41.9,6.49,2025-09-17 08:34:00,2025-09-17 13:37:31.402672,True
TRP-001947,LD-001947,DRV-005,TRK-010,78.4,11.03,7.11,2025-09-17 05:57:00,2025-09-17 07:31:03.287297,True
TRP-001948,LD-001948,DRV-004,TRK-002,273.3,42.24,6.47,2025-09-17 06:51:00,2025-09-17 12:25:58.118986,True
TRP-001949,LD-001949,DRV-003,TRK-009,76.2,10.57,7.21,2025-09-18 04:01:00,2025-09-18 05:25:59.477665,True
TRP-001950,LD-001950,DRV-002,TRK-009,174.1,24.52,7.1,2025-09-18 04:27:00,2025-09-18 07:50:21.905702,True
TRP-001951,LD-001951,DRV-003,TRK-009,78.6,10.8,7.28,2025-09-18 08:58:00,2025-09-18 10:28:49.012406,False
TRP-001952,LD-001952,DRV-004,TRK-002,261.3,40.51,6.45,2025-09-18 06:48:00,2025-09-18 12:11:46.857020,False
TRP-001953,LD-001953,DRV-007,TRK-006,272.3,55.35,4.92,2025-09-19 07:39:00,2025-09-19 12:58:20.974924,True
TRP-001954,LD-001954,DRV-005,TRK-006,280.4,55.75,5.03,2025-09-19 07:10:00,2025-09-19 12:46:39.494633,False
TRP-001955,LD-001955,DRV-010,TRK-008,76.2,10.2,7.47,2025-09-19 09:30:00,2025-09-19 10:55:19.798547,True
TRP-001956,LD-001956,DRV-011,TRK-009,77.4,10.59,7.31,2025-09-19 07:28:00,2025-09-19 08:58:12.967218,True
TRP-001957,LD-001957,DRV-004,TRK-009,268.9,36.0,7.47,2025-09-19 06:51:00,2025-09-19 12:04:28.139630,True
TRP-001958,LD-001958,DRV-007,TRK-010,165.2,23.84,6.93,2025-09-20 04:51:00,2025-09-20 08:11:45.863484,True
TRP-001959,LD-001959,DRV-003,TRK-009,173.5,25.59,6.78,2025-09-20 06:03:00,2025-09-20 09:23:08.380655,False
TRP-001960,LD-001960,DRV-008,TRK-004,271.3,39.55,6.86,2025-09-20 09:59:00,2025-09-20 15:18:48.147303,True
TRP-001961,LD-001961,DRV-009,TRK-004,272.9,39.78,6.86,2025-09-20 08:54:00,2025-09-20 14:02:14.109016,True
TRP-001962,LD-001962,DRV-011,TRK-005,273.6,36.72,7.45,2025-09-22 08:39:00,2025-09-22 14:18:01.216465,True
TRP-001963,LD-001963,DRV-007,TRK-009,272.3,38.79,7.02,2025-09-22 06:30:00,2025-09-22 11:26:27.200427,True
TRP-001964,LD-001964,DRV-006,TRK-002,281.7,39.02,7.22,2025-09-22 04:17:00,2025-09-22 10:05:39.867566,True
TRP-001965,LD-001965,DRV-006,TRK-007,79.5,10.77,7.38,2025-09-23 05:42:00,2025-09-23 07:17:52.983942,True
TRP-001966,LD-001966,DRV-005,TRK-006,278.6,54.84,5.08,2025-09-23 07:41:00,2025-09-23 12:48:05.004400,True
TRP-001967,LD-001967,DRV-003,TRK-001,78.1,12.07,6.47,2025-09-23 08:15:00,2025-09-23 09:39:31.575156,True
TRP-001968,LD-001968,DRV-005,TRK-006,273.4,50.26,5.44,2025-09-23 08:07:00,2025-09-23 13:17:03.193678,False
TRP-001969,LD-001969,DRV-006,TRK-006,283.3,54.27,5.22,2025-09-24 09:48:00,2025-09-24 15:34:18.954884,True
TRP-001970,LD-001970,DRV-007,TRK-003,262.2,36.02,7.28,2025-09-24 04:24:00,2025-09-24 09:29:21.381961,True
TRP-001971,LD-001971,DRV-005,TRK-010,77.5,11.62,6.67,2025-09-24 06:42:00,2025-09-24 08:16:43.846358,True
TRP-001972,LD-001972,DRV-006,TRK-002,77.3,11.66,6.63,2025-09-24 07:49:00,2025-09-24 09:23:51.582861,True
TRP-001973,LD-001973,DRV-010,TRK-008,77.6,10.75,7.22,2025-09-24 09:37:00,2025-09-24 11:09:43.788902,True
TRP-001974,LD-001974,DRV-003,TRK-003,79.4,10.77,7.37,2025-09-24 09:33:00,2025-09-24 11:06:24.107348,True
TRP-001975,LD-001975,DRV-005,TRK-006,282.1,53.53,5.27,2025-09-25 05:27:00,2025-09-25 10:52:59.813529,False
TRP-001976,LD-001976,DRV-008,TRK-009,167.4,23.35,7.17,2025-09-25 07:02:00,2025-09-25 10:10:08.909631,True
TRP-001977,LD-001977,DRV-003,TRK-003,77.2,11.49,6.72,2025-09-25 05:45:00,2025-09-25 07:14:02.282918,False
TRP-001978,LD-001978,DRV-009,TRK-009,79.2,12.22,6.48,2025-09-25 06:47:00,2025-09-25 08:18:50.122277,True
TRP-001979,LD-001979,DRV-010,TRK-006,274.1,51.91,5.28,2025-09-25 06:36:00,2025-09-25 11:34:41.258241,True
TRP-001980,LD-001980,DRV-006,TRK-005,168.9,24.69,6.84,2025-09-26 08:08:00,2025-09-26 11:36:17.689327,True
TRP-001981,LD-001981,DRV-011,TRK-009,171.0,24.96,6.85,2025-09-26 05:05:00,2025-09-26 08:20:09.381784,False
TRP-001982,LD-001982,DRV-002,TRK-001,166.3,24.78,6.71,2025-09-26 08:58:00,2025-09-26 12:03:38.663680,True
TRP-001983,LD-001983,DRV-006,TRK-009,78.0,11.73,6.65,2025-09-26 07:00:00,2025-09-26 08:31:07.237609,True
TRP-001984,LD-001984,DRV-010,TRK-002,268.1,36.83,7.28,2025-09-27 04:51:00,2025-09-27 10:10:16.176749,True
TRP-001985,LD-001985,DRV-003,TRK-008,172.0,25.52,6.74,2025-09-27 09:24:00,2025-09-27 12:51:49.754584,True
TRP-001986,LD-001986,DRV-007,TRK-008,78.9,11.05,7.14,2025-09-27 09:37:00,2025-09-27 11:10:29.434346,True
TRP-001987,LD-001987,DRV-008,TRK-008,169.8,24.05,7.06,2025-09-27 05:40:00,2025-09-27 08:59:15.301218,True
TRP-001988,LD-001988,DRV-005,TRK-006,281.6,53.13,5.3,2025-09-27 08:17:00,2025-09-27 13:19:14.231493,True
TRP-001989,LD-001989,DRV-007,TRK-006,276.7,51.24,5.4,2025-09-29 08:40:00,2025-09-29 14:07:12.456583,False
TRP-001990,LD-001990,DRV-003,TRK-004,76.3,10.4,7.34,2025-09-29 06:50:00,2025-09-29 08:17:28.546802,True
TRP-001991,LD-001991,DRV-007,TRK-005,167.7,25.8,6.5,2025-09-29 07:46:00,2025-09-29 11:12:42.015116,True
TRP-001992,LD-001992,DRV-001,TRK-006,173.8,31.77,5.47,2025-09-29 08:19:00,2025-09-29 11:37:38.805933,True
TRP-001993,LD-001993,DRV-009,TRK-009,268.4,39.01,6.88,2025-09-29 09:21:00,2025-09-29 14:55:34.941878,True
TRP-001994,LD-001994,DRV-011,TRK-002,79.4,10.94,7.26,2025-09-29 06:59:00,2025-09-29 08:27:08.011853,True
TRP-001995,LD-001995,DRV-004,TRK-004,169.1,23.55,7.18,2025-09-30 07:34:00,2025-09-30 11:03:55.198168,False
TRP-001996,LD-001996,DRV-007,TRK-007,168.9,24.41,6.92,2025-09-30 05:28:00,2025-09-30 08:53:30.683722,True
TRP-001997,LD-001997,DRV-010,TRK-007,77.8,12.16,6.4,2025-09-30 07:42:00,2025-09-30 09:07:05.645495,True
TRP-001998,LD-001998,DRV-007,TRK-006,274.4,53.18,5.16,2025-09-30 08:41:00,2025-09-30 13:56:01.890207,False
TRP-001999,LD-001999,DRV-010,TRK-002,78.6,11.46,6.86,2025-10-01 07:08:00,2025-10-01 08:41:19.853570,False
TRP-002000,LD-002000,DRV-005,TRK-006,270.7,54.8,4.94,2025-10-01 08:42:00,2025-10-01 14:17:16.105536,False
TRP-002001,LD-002001,DRV-005,TRK-003,78.3,11.67,6.71,2025-10-01 07:48:00,2025-10-01 09:17:21.010388,True
TRP-002002,LD-002002,DRV-001,TRK-002,76.6,11.71,6.54,2025-10-01 09:34:00,2025-10-01 11:00:33.297745,True
TRP-002003,LD-002003,DRV-007,TRK-001,272.7,38.74,7.04,2025-10-01 04:52:00,2025-10-01 10:22:52.166211,True
TRP-002004,LD-002004,DRV-007,TRK-010,78.7,10.74,7.33,2025-10-02 08:36:00,2025-10-02 10:01:04.557105,True
TRP-002005,LD-002005,DRV-001,TRK-007,170.2,24.45,6.96,2025-10-02 07:15:00,2025-10-02 10:42:11.262156,True
TRP-002006,LD-002006,DRV-006,TRK-001,166.2,24.99,6.65,2025-10-02 04:04:00,2025-10-02 07:06:58.013428,True
TRP-002007,LD-002007,DRV-006,TRK-006,282.4,52.1,5.42,2025-10-02 04:58:00,2025-10-02 10:42:02.988187,False
TRP-002008,LD-002008,DRV-008,TRK-005,166.1,22.57,7.36,2025-10-03 05:17:00,2025-10-03 08:21:17.569683,True
TRP-002009,LD-002009,DRV-007,TRK-006,281.3,56.71,4.96,2025-10-03 09:19:00,2025-10-03 14:53:00.830466,True
TRP-002010,LD-002010,DRV-010,TRK-010,79.4,11.06,7.18,2025-10-03 08:23:00,2025-10-03 09:48:42.280577,True
TRP-002011,LD-002011,DRV-010,TRK-006,278.0,56.5,4.92,2025-10-03 06:03:00,2025-10-03 11:16:00.910940,False
TRP-002012,LD-002012,DRV-007,TRK-006,278.2,53.91,5.16,2025-10-03 05:58:00,2025-10-03 11:12:54.877693,False
TRP-002013,LD-002013,DRV-003,TRK-009,167.8,24.86,6.75,2025-10-03 04:21:00,2025-10-03 07:48:05.272445,True
TRP-002014,LD-002014,DRV-003,TRK-008,77.1,11.3,6.82,2025-10-04 09:33:00,2025-10-04 10:58:41.949320,True
TRP-002015,LD-002015,DRV-004,TRK-010,171.3,26.64,6.43,2025-10-04 09:35:00,2025-10-04 12:57:29.812105,False
TRP-002016,LD-002016,DRV-003,TRK-003,79.2,11.05,7.17,2025-10-04 05:32:00,2025-10-04 06:59:57.132483,True
