trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-011462,LOAD-011582,DRV-015,TRK-016,262.0,36.14,7.25,2025-09-13 06:52:00,2025-09-13 12:05:22,1
TRIP-011463,LOAD-011583,DRV-025,TRK-024,263.3,35.77,7.36,2026-04-19 06:38:00,2026-04-19 12:05:25,0
TRIP-011464,LOAD-011584,DRV-033,TRK-014,273.3,56.12,4.87,2024-10-20 08:25:00,2024-10-20 13:20:32,1
TRIP-011465,LOAD-011585,DRV-032,TRK-026,294.6,39.65,7.43,2024-08-08 07:14:00,2024-08-08 13:17:18,1
TRIP-011466,LOAD-011586,DRV-006,TRK-023,262.3,40.79,6.43,2025-05-02 09:38:00,2025-05-02 14:30:46,1
TRIP-011467,LOAD-011587,DRV-030,TRK-013,267.2,35.58,7.51,2025-10-31 06:59:00,2025-10-31 12:22:04,1
TRIP-011468,LOAD-011588,DRV-039,TRK-024,441.0,61.51,7.17,2026-02-28 05:29:00,2026-02-28 13:31:40,1
TRIP-011469,LOAD-011589,DRV-012,TRK-007,51.3,7.15,7.17,2025-01-21 09:26:00,2025-01-21 10:21:30,1
TRIP-011470,LOAD-011590,DRV-014,TRK-006,256.2,37.51,6.83,2025-06-11 09:32:00,2025-06-11 14:44:41,1
TRIP-011471,LOAD-011591,DRV-040,TRK-026,271.2,40.78,6.65,2025-03-12 09:19:00,2025-03-12 14:53:23,1
TRIP-011472,LOAD-011592,DRV-001,TRK-030,123.4,16.54,7.46,2026-03-31 09:49:00,2026-03-31 12:04:09,1
TRIP-011473,LOAD-011593,DRV-008,TRK-036,439.5,68.78,6.39,2024-09-08 04:06:00,2024-09-08 13:07:37,1
TRIP-011474,LOAD-011594,DRV-022,TRK-021,124.2,19.32,6.43,2025-12-10 09:02:00,2025-12-10 11:22:20,1
TRIP-011475,LOAD-011595,DRV-016,TRK-001,122.7,17.68,6.94,2024-08-04 06:22:00,2024-08-04 08:51:01,1
TRIP-011476,LOAD-011596,DRV-024,TRK-001,286.1,44.63,6.41,2025-02-04 04:41:00,2025-02-04 10:05:29,1
TRIP-011477,LOAD-011597,DRV-029,TRK-028,267.4,36.53,7.32,2024-10-18 09:44:00,2024-10-18 14:42:41,1
TRIP-011478,LOAD-011598,DRV-027,TRK-009,425.2,57.38,7.41,2025-07-19 05:21:00,2025-07-19 13:42:51,1
TRIP-011479,LOAD-011599,DRV-032,TRK-024,256.3,36.05,7.11,2026-01-04 05:40:00,2026-01-04 10:54:31,1
TRIP-011480,LOAD-011600,DRV-032,TRK-033,266.1,36.96,7.2,2024-09-19 09:08:00,2024-09-19 13:55:34,0
TRIP-011481,LOAD-011601,DRV-008,TRK-010,429.0,66.0,6.5,2024-09-19 07:56:00,2024-09-19 16:14:03,0
TRIP-011482,LOAD-011602,DRV-001,TRK-027,448.2,60.65,7.39,2024-12-29 09:12:00,2024-12-29 17:25:09,0
TRIP-011483,LOAD-011603,DRV-024,TRK-017,123.4,16.74,7.37,2024-12-16 06:39:00,2024-12-16 09:09:33,1
TRIP-011484,LOAD-011604,DRV-043,TRK-028,262.0,40.31,6.5,2024-11-21 08:12:00,2024-11-21 13:30:43,1
TRIP-011485,LOAD-011605,DRV-004,TRK-013,293.5,40.88,7.18,2025-02-25 09:36:00,2025-02-25 15:13:58,1
TRIP-011486,LOAD-011606,DRV-014,TRK-019,293.7,45.25,6.49,2025-08-25 04:57:00,2025-08-25 10:33:18,1
TRIP-011487,LOAD-011607,DRV-007,TRK-014,286.4,58.93,4.86,2025-09-28 06:53:00,2025-09-28 12:33:38,1
TRIP-011488,LOAD-011608,DRV-015,TRK-020,440.5,62.13,7.09,2026-01-31 04:12:00,2026-01-31 12:31:49,1
TRIP-011489,LOAD-011609,DRV-025,TRK-038,257.0,35.5,7.24,2026-04-12 08:23:00,2026-04-12 13:08:17,1
TRIP-011490,LOAD-011610,DRV-007,TRK-011,261.4,36.56,7.15,2024-09-11 08:08:00,2024-09-11 13:15:16,1
TRIP-011491,LOAD-011611,DRV-002,TRK-021,50.5,7.48,6.75,2025-04-02 06:16:00,2025-04-02 07:17:25,1
TRIP-011492,LOAD-011612,DRV-039,TRK-037,53.4,7.86,6.79,2025-12-12 06:51:00,2025-12-12 07:50:51,0
TRIP-011493,LOAD-011613,DRV-012,TRK-027,260.8,41.14,6.34,2025-03-04 07:25:00,2025-03-04 12:18:18,1
TRIP-011494,LOAD-011614,DRV-015,TRK-010,440.5,60.43,7.29,2026-05-01 06:14:00,2026-05-01 15:11:49,1
TRIP-011495,LOAD-011615,DRV-038,TRK-004,67.7,10.73,6.31,2025-02-28 07:16:00,2025-02-28 08:38:47,1
TRIP-011496,LOAD-011616,DRV-002,TRK-011,271.2,38.47,7.05,2026-01-24 09:09:00,2026-01-24 14:22:14,1
TRIP-011497,LOAD-011617,DRV-013,TRK-018,441.0,65.24,6.76,2025-01-11 09:56:00,2025-01-11 19:04:53,1
TRIP-011498,LOAD-011618,DRV-049,TRK-005,127.6,17.97,7.1,2025-06-13 07:44:00,2025-06-13 10:11:10,1
TRIP-011499,LOAD-011619,DRV-007,TRK-038,270.4,37.14,7.28,2025-05-30 08:49:00,2025-05-30 13:39:16,1
TRIP-011500,LOAD-011620,DRV-013,TRK-027,69.1,10.81,6.39,2024-08-14 09:03:00,2024-08-14 10:17:36,1
TRIP-011501,LOAD-011621,DRV-025,TRK-037,267.4,39.38,6.79,2024-07-08 07:36:00,2024-07-08 12:47:22,1
TRIP-011502,LOAD-011622,DRV-035,TRK-031,52.0,8.1,6.42,2024-12-17 09:09:00,2024-12-17 10:09:18,1
TRIP-011503,LOAD-011623,DRV-022,TRK-024,129.1,17.35,7.44,2025-09-20 07:01:00,2025-09-20 09:37:18,1
TRIP-011504,LOAD-011624,DRV-022,TRK-018,266.6,37.87,7.04,2026-06-07 05:34:00,2026-06-07 10:44:14,1
TRIP-011505,LOAD-011625,DRV-013,TRK-027,122.0,17.18,7.1,2026-03-03 06:27:00,2026-03-03 08:45:13,1
TRIP-011506,LOAD-011626,DRV-029,TRK-029,259.6,37.09,7.0,2025-05-31 09:37:00,2025-05-31 14:19:46,1
TRIP-011507,LOAD-011627,DRV-001,TRK-016,271.4,37.18,7.3,2024-12-13 06:12:00,2024-12-13 11:37:47,0
TRIP-011508,LOAD-011628,DRV-025,TRK-012,450.8,63.4,7.11,2024-09-01 05:47:00,2024-09-01 14:40:24,1
TRIP-011509,LOAD-011629,DRV-002,TRK-026,429.1,65.81,6.52,2024-12-29 08:54:00,2024-12-29 17:10:12,1
TRIP-011510,LOAD-011630,DRV-013,TRK-038,68.9,9.21,7.48,2025-03-14 05:26:00,2025-03-14 06:45:36,1
TRIP-011511,LOAD-011631,DRV-016,TRK-015,51.7,7.38,7.01,2024-12-29 06:40:00,2024-12-29 07:39:31,0
TRIP-011512,LOAD-011632,DRV-034,TRK-024,53.1,7.73,6.87,2025-08-29 06:27:00,2025-08-29 07:28:50,1
TRIP-011513,LOAD-011633,DRV-052,TRK-028,266.9,40.81,6.54,2026-02-25 08:36:00,2026-02-25 13:37:40,0
TRIP-011514,LOAD-011634,DRV-031,TRK-038,279.3,41.07,6.8,2024-12-06 08:54:00,2024-12-06 14:10:30,1
TRIP-011515,LOAD-011635,DRV-001,TRK-026,123.5,18.91,6.53,2024-12-20 09:24:00,2024-12-20 11:43:52,1
TRIP-011516,LOAD-011636,DRV-032,TRK-023,66.7,9.71,6.87,2026-01-11 04:04:00,2026-01-11 05:22:31,0
TRIP-011517,LOAD-011637,DRV-049,TRK-020,50.8,7.94,6.4,2025-07-06 05:12:00,2025-07-06 06:09:08,1
TRIP-011518,LOAD-011638,DRV-037,TRK-025,260.0,37.25,6.98,2025-03-29 06:20:00,2025-03-29 11:30:44,1
TRIP-011519,LOAD-011639,DRV-008,TRK-028,51.5,6.78,7.6,2024-10-23 09:10:00,2024-10-23 10:12:38,1
TRIP-011520,LOAD-011640,DRV-049,TRK-030,67.7,10.5,6.45,2026-03-08 08:38:00,2026-03-08 09:54:24,1
TRIP-011521,LOAD-011641,DRV-016,TRK-013,69.7,9.6,7.26,2024-08-09 04:22:00,2024-08-09 05:44:45,1
TRIP-011522,LOAD-011642,DRV-015,TRK-004,124.3,19.24,6.46,2024-11-22 08:48:00,2024-11-22 11:05:43,1
TRIP-011523,LOAD-011643,DRV-022,TRK-006,126.1,18.46,6.83,2025-03-31 08:15:00,2025-03-31 10:36:33,1
TRIP-011524,LOAD-011644,DRV-016,TRK-022,50.6,6.91,7.32,2024-07-25 09:22:00,2024-07-25 10:17:52,1
TRIP-011525,LOAD-011645,DRV-027,TRK-025,128.0,17.02,7.52,2025-07-08 04:41:00,2025-07-08 07:04:19,1
TRIP-011526,LOAD-011646,DRV-022,TRK-006,269.0,35.91,7.49,2025-07-14 08:51:00,2025-07-14 13:45:48,0
TRIP-011527,LOAD-011647,DRV-008,TRK-034,51.0,7.03,7.25,2026-01-15 06:16:00,2026-01-15 07:14:31,1
TRIP-011528,LOAD-011648,DRV-012,TRK-036,256.4,38.67,6.63,2026-03-24 05:49:00,2026-03-24 11:02:51,1
TRIP-011529,LOAD-011649,DRV-034,TRK-017,127.1,19.4,6.55,2024-10-23 08:54:00,2024-10-23 11:21:25,1
TRIP-011530,LOAD-011650,DRV-006,TRK-010,424.8,66.69,6.37,2025-05-04 07:42:00,2025-05-04 16:11:25,1
TRIP-011531,LOAD-011651,DRV-024,TRK-003,266.6,39.97,6.67,2025-03-16 07:48:00,2025-03-16 12:49:24,1
TRIP-011532,LOAD-011653,DRV-024,TRK-026,69.1,9.76,7.08,2025-10-26 07:09:00,2025-10-26 08:30:33,1
TRIP-011533,LOAD-011654,DRV-016,TRK-030,53.2,8.29,6.42,2025-10-25 07:20:00,2025-10-25 08:18:26,1
TRIP-011534,LOAD-011656,DRV-008,TRK-030,124.0,16.76,7.4,2026-03-22 09:06:00,2026-03-22 11:32:25,1
TRIP-011535,LOAD-011657,DRV-023,TRK-004,262.3,41.11,6.38,2025-11-21 08:54:00,2025-11-21 13:55:10,1
TRIP-011536,LOAD-011658,DRV-052,TRK-009,442.7,67.28,6.58,2025-03-04 04:57:00,2025-03-04 13:05:53,1
TRIP-011537,LOAD-011659,DRV-040,TRK-009,273.8,42.98,6.37,2026-02-12 09:57:00,2026-02-12 15:08:00,1
TRIP-011538,LOAD-011660,DRV-012,TRK-031,122.8,16.68,7.36,2025-05-10 05:01:00,2025-05-10 07:13:51,1
TRIP-011539,LOAD-011661,DRV-007,TRK-003,448.5,61.61,7.28,2024-09-06 09:13:00,2024-09-06 17:24:45,1
TRIP-011540,LOAD-011662,DRV-020,TRK-014,267.4,56.53,4.73,2024-09-21 05:18:00,2024-09-21 10:42:06,0
TRIP-011541,LOAD-011663,DRV-014,TRK-030,427.2,60.85,7.02,2025-07-24 07:29:00,2025-07-24 16:02:16,1
TRIP-011542,LOAD-011664,DRV-028,TRK-014,67.6,12.85,5.26,2025-01-01 04:01:00,2025-01-01 05:22:47,0
TRIP-011543,LOAD-011665,DRV-027,TRK-016,126.2,16.85,7.49,2024-09-03 05:59:00,2024-09-03 08:20:25,1
TRIP-011544,LOAD-011666,DRV-032,TRK-009,439.6,60.22,7.3,2024-10-03 09:33:00,2024-10-03 18:19:21,1
TRIP-011545,LOAD-011667,DRV-020,TRK-011,268.5,38.09,7.05,2025-10-29 05:00:00,2025-10-29 09:51:12,1
TRIP-011546,LOAD-011668,DRV-026,TRK-037,68.5,9.8,6.99,2024-11-15 08:17:00,2024-11-15 09:41:52,1
TRIP-011547,LOAD-011669,DRV-049,TRK-022,67.9,10.41,6.52,2026-03-21 08:31:00,2026-03-21 09:51:23,1
TRIP-011548,LOAD-011670,DRV-031,TRK-013,53.5,7.13,7.5,2024-10-16 04:29:00,2024-10-16 05:29:28,1
TRIP-011549,LOAD-011671,DRV-031,TRK-024,268.2,42.44,6.32,2026-01-21 09:15:00,2026-01-21 14:22:16,1
TRIP-011550,LOAD-011672,DRV-052,TRK-006,423.6,56.78,7.46,2024-10-28 04:46:00,2024-10-28 13:14:45,1
TRIP-011551,LOAD-011673,DRV-043,TRK-009,273.1,41.19,6.63,2025-07-10 04:33:00,2025-07-10 09:25:45,1
TRIP-011552,LOAD-011674,DRV-026,TRK-007,266.5,39.08,6.82,2024-07-06 05:29:00,2024-07-06 10:37:12,1
TRIP-011553,LOAD-011675,DRV-015,TRK-012,271.2,37.67,7.2,2025-12-30 05:08:00,2025-12-30 10:45:33,1
TRIP-011554,LOAD-011676,DRV-002,TRK-023,262.4,37.27,7.04,2024-09-16 09:07:00,2024-09-16 14:15:39,1
TRIP-011555,LOAD-011677,DRV-008,TRK-022,260.2,39.07,6.66,2024-10-02 06:19:00,2024-10-02 11:25:25,0
TRIP-011556,LOAD-011678,DRV-012,TRK-005,270.1,40.31,6.7,2025-02-02 04:26:00,2025-02-02 09:16:58,1
TRIP-011557,LOAD-011679,DRV-022,TRK-012,127.4,18.71,6.81,2025-07-20 05:29:00,2025-07-20 07:52:34,1
TRIP-011558,LOAD-011680,DRV-021,TRK-024,70.0,10.89,6.43,2025-09-02 06:59:00,2025-09-02 08:19:53,1
TRIP-011559,LOAD-011681,DRV-025,TRK-030,51.6,8.18,6.31,2025-11-30 09:52:00,2025-11-30 10:51:43,1
TRIP-011560,LOAD-011682,DRV-028,TRK-012,453.2,65.78,6.89,2026-02-21 06:08:00,2026-02-21 14:49:45,1
TRIP-011561,LOAD-011683,DRV-027,TRK-013,126.8,20.1,6.31,2026-04-23 09:11:00,2026-04-23 11:49:28,0
TRIP-011562,LOAD-011684,DRV-020,TRK-010,69.7,10.56,6.6,2024-12-05 04:57:00,2024-12-05 06:12:32,1
TRIP-011563,LOAD-011685,DRV-029,TRK-027,51.6,8.15,6.33,2025-10-03 06:49:00,2025-10-03 07:48:08,1
TRIP-011564,LOAD-011686,DRV-035,TRK-030,51.5,8.12,6.34,2024-12-21 07:57:00,2024-12-21 08:58:19,1
TRIP-011565,LOAD-011687,DRV-017,TRK-032,262.6,37.62,6.98,2025-01-22 05:59:00,2025-01-22 10:58:20,1
TRIP-011566,LOAD-011688,DRV-052,TRK-019,443.4,62.8,7.06,2025-05-12 06:04:00,2025-05-12 14:22:03,1
TRIP-011567,LOAD-011689,DRV-025,TRK-022,283.8,40.14,7.07,2025-04-27 07:30:00,2025-04-27 13:16:33,1
TRIP-011568,LOAD-011690,DRV-022,TRK-034,272.9,38.76,7.04,2026-05-26 04:17:00,2026-05-26 09:40:05,1
TRIP-011569,LOAD-011691,DRV-023,TRK-038,442.0,62.34,7.09,2025-05-28 05:24:00,2025-05-28 14:28:00,1
TRIP-011570,LOAD-011692,DRV-002,TRK-025,257.2,34.99,7.35,2025-05-28 06:42:00,2025-05-28 11:26:37,1
TRIP-011571,LOAD-011693,DRV-001,TRK-035,283.0,38.56,7.34,2025-04-02 04:05:00,2025-04-02 09:28:26,1
TRIP-011572,LOAD-011694,DRV-038,TRK-036,259.8,38.38,6.77,2024-10-23 04:05:00,2024-10-23 09:23:54,1
TRIP-011573,LOAD-011695,DRV-008,TRK-009,52.8,8.31,6.35,2025-02-13 09:50:00,2025-02-13 10:50:23,1
TRIP-011574,LOAD-011696,DRV-021,TRK-018,432.8,63.09,6.86,2025-10-28 09:15:00,2025-10-28 17:47:51,1
TRIP-011575,LOAD-011697,DRV-020,TRK-001,71.1,11.02,6.45,2025-01-29 06:39:00,2025-01-29 07:56:40,1
TRIP-011576,LOAD-011698,DRV-007,TRK-017,70.1,10.25,6.84,2025-11-21 04:41:00,2025-11-21 06:00:55,1
TRIP-011577,LOAD-011699,DRV-016,TRK-021,267.7,37.65,7.11,2025-12-13 08:41:00,2025-12-13 14:05:13,1
TRIP-011578,LOAD-011700,DRV-039,TRK-030,272.4,38.8,7.02,2024-08-20 04:02:00,2024-08-20 09:19:00,1
TRIP-011579,LOAD-011701,DRV-007,TRK-027,51.7,8.09,6.39,2025-09-14 04:11:00,2025-09-14 05:10:08,1
TRIP-011580,LOAD-011702,DRV-013,TRK-007,120.8,18.99,6.36,2026-01-21 04:01:00,2026-01-21 06:18:18,1
TRIP-011581,LOAD-011703,DRV-005,TRK-036,425.5,63.7,6.68,2025-05-11 07:27:00,2025-05-11 15:59:01,1
TRIP-011582,LOAD-011704,DRV-004,TRK-017,120.8,16.8,7.19,2025-06-02 06:00:00,2025-06-02 08:10:50,1
TRIP-011583,LOAD-011705,DRV-037,TRK-031,272.3,35.88,7.59,2025-02-14 09:25:00,2025-02-14 14:49:09,1
TRIP-011584,LOAD-011706,DRV-007,TRK-001,272.4,43.17,6.31,2026-03-13 06:42:00,2026-03-13 11:34:09,1
TRIP-011585,LOAD-011707,DRV-034,TRK-006,258.6,38.31,6.75,2026-04-17 04:11:00,2026-04-17 09:12:15,0
TRIP-011586,LOAD-011708,DRV-025,TRK-003,124.8,17.48,7.14,2024-10-11 06:47:00,2024-10-11 09:12:04,1
TRIP-011587,LOAD-011709,DRV-040,TRK-031,270.0,38.46,7.02,2024-10-10 09:56:00,2024-10-10 15:01:31,1
TRIP-011588,LOAD-011710,DRV-012,TRK-012,446.2,68.75,6.49,2025-08-21 05:49:00,2025-08-21 14:49:47,1
TRIP-011589,LOAD-011711,DRV-026,TRK-032,69.4,9.59,7.24,2025-11-30 04:57:00,2025-11-30 06:15:19,1
TRIP-011590,LOAD-011712,DRV-030,TRK-015,264.7,35.63,7.43,2024-07-31 04:45:00,2024-07-31 09:38:12,1
TRIP-011591,LOAD-011713,DRV-014,TRK-016,435.6,61.61,7.07,2025-05-06 05:43:00,2025-05-06 13:44:01,1
TRIP-011592,LOAD-011714,DRV-021,TRK-026,444.6,63.51,7.0,2025-05-17 08:14:00,2025-05-17 16:24:32,1
TRIP-011593,LOAD-011715,DRV-024,TRK-009,67.3,10.47,6.43,2025-04-03 04:55:00,2025-04-03 06:17:45,0
TRIP-011594,LOAD-011716,DRV-028,TRK-022,286.8,40.0,7.17,2026-01-23 04:22:00,2026-01-23 10:06:34,1
TRIP-011595,LOAD-011717,DRV-029,TRK-004,271.4,35.71,7.6,2024-08-14 09:27:00,2024-08-14 14:22:21,1
TRIP-011596,LOAD-011718,DRV-026,TRK-017,120.8,17.79,6.79,2025-12-29 07:16:00,2025-12-29 09:34:21,0
TRIP-011597,LOAD-011719,DRV-034,TRK-035,297.5,41.2,7.22,2024-12-16 07:50:00,2024-12-16 13:42:43,1
TRIP-011598,LOAD-011720,DRV-014,TRK-004,271.5,42.22,6.43,2025-09-22 06:49:00,2025-09-22 12:04:52,1
TRIP-011599,LOAD-011721,DRV-035,TRK-031,129.0,19.34,6.67,2025-11-29 08:48:00,2025-11-29 11:08:22,1
TRIP-011600,LOAD-011722,DRV-004,TRK-010,51.6,7.36,7.01,2026-03-14 04:22:00,2026-03-14 05:24:38,1
TRIP-011601,LOAD-011723,DRV-032,TRK-013,52.6,7.7,6.83,2025-05-10 04:05:00,2025-05-10 05:04:04,0
TRIP-011602,LOAD-011724,DRV-014,TRK-014,123.7,23.61,5.24,2026-06-03 04:47:00,2026-06-03 07:03:40,0
TRIP-011603,LOAD-011725,DRV-028,TRK-001,123.5,18.8,6.57,2025-04-11 06:19:00,2025-04-11 08:52:51,1
TRIP-011604,LOAD-011726,DRV-023,TRK-034,449.7,67.02,6.71,2025-10-22 05:39:00,2025-10-22 14:37:04,1
TRIP-011605,LOAD-011727,DRV-020,TRK-004,283.2,38.01,7.45,2026-02-16 07:25:00,2026-02-16 12:32:03,1
TRIP-011606,LOAD-011728,DRV-015,TRK-037,128.6,18.4,6.99,2025-04-20 05:04:00,2025-04-20 07:29:42,1
TRIP-011607,LOAD-011729,DRV-022,TRK-034,123.9,16.72,7.41,2025-04-21 05:18:00,2025-04-21 07:31:18,1
TRIP-011608,LOAD-011730,DRV-004,TRK-009,125.1,17.02,7.35,2026-06-21 05:24:00,2026-06-21 07:49:20,1
TRIP-011609,LOAD-011731,DRV-039,TRK-012,261.1,39.44,6.62,2024-09-10 06:51:00,2024-09-10 11:45:37,1
TRIP-011610,LOAD-011732,DRV-002,TRK-009,66.9,9.32,7.18,2025-02-01 04:07:00,2025-02-01 05:19:18,1
TRIP-011611,LOAD-011733,DRV-001,TRK-023,270.5,37.41,7.23,2024-10-26 04:13:00,2024-10-26 09:49:16,1
TRIP-011612,LOAD-011734,DRV-024,TRK-025,51.1,7.06,7.24,2025-10-23 07:50:00,2025-10-23 08:49:58,1
TRIP-011613,LOAD-011735,DRV-022,TRK-032,124.6,16.86,7.39,2025-12-06 07:53:00,2025-12-06 10:16:33,1
TRIP-011614,LOAD-011736,DRV-051,TRK-022,256.0,39.08,6.55,2024-10-04 07:32:00,2024-10-04 12:20:20,1
TRIP-011615,LOAD-011737,DRV-033,TRK-036,121.5,19.1,6.36,2024-08-11 05:29:00,2024-08-11 07:42:24,1
TRIP-011616,LOAD-011738,DRV-008,TRK-006,263.8,38.85,6.79,2025-08-16 06:04:00,2025-08-16 11:21:30,1
TRIP-011617,LOAD-011739,DRV-052,TRK-026,67.9,9.6,7.07,2026-03-13 09:54:00,2026-03-13 11:07:48,1
TRIP-011618,LOAD-011740,DRV-040,TRK-032,121.3,18.43,6.58,2024-07-29 06:11:00,2024-07-29 08:29:45,1
TRIP-011619,LOAD-011741,DRV-007,TRK-018,453.0,59.76,7.58,2025-08-31 09:13:00,2025-08-31 17:25:13,1
TRIP-011620,LOAD-011742,DRV-001,TRK-031,286.5,41.64,6.88,2026-02-20 09:17:00,2026-02-20 15:14:23,1
TRIP-011621,LOAD-011743,DRV-034,TRK-027,260.6,38.61,6.75,2024-07-09 04:41:00,2024-07-09 10:04:58,1
TRIP-011622,LOAD-011744,DRV-011,TRK-033,127.9,18.35,6.97,2025-02-04 04:10:00,2025-02-04 06:28:36,1
TRIP-011623,LOAD-011745,DRV-031,TRK-028,448.5,60.04,7.47,2025-02-10 09:58:00,2025-02-10 18:17:28,0
TRIP-011624,LOAD-011746,DRV-002,TRK-031,285.6,38.23,7.47,2024-10-30 07:56:00,2024-10-30 13:43:33,1
TRIP-011625,LOAD-011747,DRV-030,TRK-006,262.7,37.58,6.99,2026-02-12 09:19:00,2026-02-12 14:00:39,1
TRIP-011626,LOAD-011748,DRV-027,TRK-004,52.2,8.08,6.46,2025-03-11 09:11:00,2025-03-11 10:14:00,1
TRIP-011627,LOAD-011749,DRV-035,TRK-023,432.0,67.29,6.42,2026-05-21 07:27:00,2026-05-21 15:49:32,1
TRIP-011628,LOAD-011750,DRV-008,TRK-036,446.0,64.36,6.93,2026-04-23 04:22:00,2026-04-23 12:49:23,0
TRIP-011629,LOAD-011751,DRV-017,TRK-019,263.2,36.45,7.22,2024-09-16 04:07:00,2024-09-16 09:30:01,1
TRIP-011630,LOAD-011752,DRV-049,TRK-025,444.9,67.0,6.64,2025-08-21 08:50:00,2025-08-21 17:45:34,1
TRIP-011631,LOAD-011753,DRV-033,TRK-030,293.7,46.03,6.38,2024-11-04 05:32:00,2024-11-04 11:14:53,1
TRIP-011632,LOAD-011754,DRV-012,TRK-022,127.3,19.92,6.39,2025-08-17 04:54:00,2025-08-17 07:29:38,0
TRIP-011633,LOAD-011755,DRV-052,TRK-034,265.8,40.64,6.54,2026-01-18 04:34:00,2026-01-18 09:35:23,1
TRIP-011634,LOAD-011756,DRV-004,TRK-037,126.8,19.57,6.48,2025-08-25 06:33:00,2025-08-25 08:57:05,1
TRIP-011635,LOAD-011757,DRV-015,TRK-016,291.9,44.84,6.51,2025-04-05 06:28:00,2025-04-05 12:02:21,1
TRIP-011636,LOAD-011758,DRV-030,TRK-038,51.5,6.87,7.5,2025-12-17 07:39:00,2025-12-17 08:34:37,1
TRIP-011637,LOAD-011759,DRV-005,TRK-027,428.0,57.37,7.46,2025-01-28 04:44:00,2025-01-28 13:01:05,1
TRIP-011638,LOAD-011760,DRV-022,TRK-007,255.8,39.35,6.5,2026-04-23 08:48:00,2026-04-23 13:41:29,1
TRIP-011639,LOAD-011761,DRV-032,TRK-032,123.3,17.29,7.13,2026-05-30 06:19:00,2026-05-30 08:43:44,1
TRIP-011640,LOAD-011762,DRV-014,TRK-017,67.7,9.26,7.31,2026-03-07 06:16:00,2026-03-07 07:38:00,1
TRIP-011641,LOAD-011763,DRV-022,TRK-027,260.0,39.82,6.53,2025-09-01 04:31:00,2025-09-01 09:21:19,1
TRIP-011642,LOAD-011764,DRV-011,TRK-023,287.5,40.44,7.11,2026-06-06 07:13:00,2026-06-06 12:36:16,1
TRIP-011643,LOAD-011765,DRV-023,TRK-034,127.7,18.56,6.88,2026-03-03 04:35:00,2026-03-03 07:08:33,1
TRIP-011644,LOAD-011766,DRV-024,TRK-012,272.6,39.56,6.89,2025-01-13 08:47:00,2025-01-13 14:26:19,1
TRIP-011645,LOAD-011767,DRV-040,TRK-030,262.6,39.14,6.71,2025-11-07 08:46:00,2025-11-07 13:53:00,1
TRIP-011646,LOAD-011768,DRV-028,TRK-021,261.2,34.69,7.53,2025-06-28 08:46:00,2025-06-28 14:04:08,1
TRIP-011647,LOAD-011769,DRV-024,TRK-009,68.2,9.5,7.18,2026-01-16 08:07:00,2026-01-16 09:25:01,1
TRIP-011648,LOAD-011770,DRV-015,TRK-009,431.1,62.39,6.91,2025-10-01 07:52:00,2025-10-01 15:40:44,1
TRIP-011649,LOAD-011771,DRV-049,TRK-037,272.1,42.19,6.45,2025-05-21 04:29:00,2025-05-21 10:07:58,1
TRIP-011650,LOAD-011772,DRV-014,TRK-019,124.1,16.44,7.55,2025-10-24 09:12:00,2025-10-24 11:31:46,1
TRIP-011651,LOAD-011773,DRV-027,TRK-032,256.1,38.45,6.66,2024-11-19 08:20:00,2024-11-19 13:03:47,1
TRIP-011652,LOAD-011774,DRV-030,TRK-003,293.9,41.34,7.11,2024-10-25 08:25:00,2024-10-25 14:03:10,1
TRIP-011653,LOAD-011775,DRV-049,TRK-034,286.0,44.41,6.44,2024-07-10 04:10:00,2024-07-10 09:40:29,1
TRIP-011654,LOAD-011776,DRV-004,TRK-008,68.4,10.7,6.39,2026-06-09 06:01:00,2026-06-09 07:20:05,1
TRIP-011655,LOAD-011777,DRV-007,TRK-037,50.2,7.76,6.47,2024-07-09 09:16:00,2024-07-09 10:17:50,1
TRIP-011656,LOAD-011778,DRV-001,TRK-026,269.5,39.81,6.77,2025-10-06 04:25:00,2025-10-06 09:35:31,1
TRIP-011657,LOAD-011779,DRV-016,TRK-015,430.3,60.95,7.06,2026-04-06 05:13:00,2026-04-06 12:56:24,1
TRIP-011658,LOAD-011780,DRV-030,TRK-009,438.2,60.36,7.26,2025-01-16 05:23:00,2025-01-16 14:25:58,1
TRIP-011659,LOAD-011781,DRV-049,TRK-001,69.7,9.24,7.54,2024-09-19 07:45:00,2024-09-19 09:06:11,1
TRIP-011660,LOAD-011782,DRV-014,TRK-037,259.5,36.76,7.06,2026-06-21 08:34:00,2026-06-21 13:38:02,1
TRIP-011661,LOAD-011783,DRV-005,TRK-007,433.8,67.78,6.4,2025-02-05 04:27:00,2025-02-05 13:01:23,1
TRIP-011662,LOAD-011784,DRV-031,TRK-022,270.3,37.91,7.13,2025-01-26 04:26:00,2025-01-26 09:49:09,1
TRIP-011663,LOAD-011785,DRV-029,TRK-017,51.7,7.1,7.28,2025-01-10 09:16:00,2025-01-10 10:12:57,1
TRIP-011664,LOAD-011786,DRV-002,TRK-021,451.8,61.3,7.37,2026-02-04 04:38:00,2026-02-04 13:58:24,1
TRIP-011665,LOAD-011787,DRV-031,TRK-022,67.9,9.74,6.97,2026-02-24 04:53:00,2026-02-24 06:16:22,1
TRIP-011666,LOAD-011788,DRV-051,TRK-018,286.8,43.52,6.59,2026-04-09 07:10:00,2026-04-09 12:55:49,0
