load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-014314,CUST-001,AMA-OKC-BACKHAUL,2025-10-18,refrigerated,28116,476.3,87.17,delivered
LOAD-014315,CUST-001,AMA-OKC-BACKHAUL,2025-07-17,refrigerated,40897,483.97,73.6,delivered
LOAD-014316,CUST-004,DEN-AMA-BACKHAUL,2025-04-10,refrigerated,40805,846.34,225.94,delivered
LOAD-014317,CUST-006,AMA-OKC-VAN,2026-06-17,dry_van,38466,614.71,132.85,delivered
LOAD-014318,CUST-001,AMA-OKC-VAN,2024-12-15,refrigerated,34450,601.86,106.49,delivered
LOAD-014319,CUST-002,AMA-LUB-VAN,2026-01-03,refrigerated,32490,313.09,34.93,delivered
LOAD-014320,CUST-001,AMA-OKC-VAN,2026-04-19,refrigerated,43607,581.19,113.53,delivered
LOAD-014321,CUST-002,AMA-LUB-VAN,2025-09-20,refrigerated,30543,310.53,41.08,delivered
LOAD-014322,CUST-006,AMA-OKC-VAN,2025-03-16,dry_van,31106,648.53,84.3,delivered
LOAD-014323,CUST-005,AMA-HFD-AG,2026-04-29,dry_bulk_ag,41415,164.56,27.54,delivered
LOAD-014324,CUST-005,PLV-AMA-AG,2024-09-08,dry_bulk_ag,32245,193.14,36.45,delivered
LOAD-014325,CUST-005,PLV-AMA-AG,2024-12-14,dry_bulk_ag,33293,199.38,29.99,delivered
LOAD-014326,CUST-003,PLV-AMA-AG,2026-01-25,dry_bulk_ag,44356,193.06,36.24,delivered
LOAD-014327,CUST-001,AMA-OKC-BACKHAUL,2025-01-16,refrigerated,37503,516.29,112.49,delivered
LOAD-014328,CUST-005,AMA-HFD-AG,2024-08-24,dry_bulk_ag,35942,156.57,26.27,delivered
LOAD-014329,CUST-002,AMA-LUB-VAN,2025-09-17,refrigerated,44414,296.58,38.74,delivered
LOAD-014330,CUST-005,PLV-AMA-AG,2024-08-11,dry_bulk_ag,30778,196.19,23.39,delivered
LOAD-014331,CUST-001,AMA-LUB-VAN,2025-12-18,refrigerated,33325,308.07,49.08,delivered
LOAD-014332,CUST-001,AMA-OKC-BACKHAUL,2025-03-17,refrigerated,44342,520.38,124.76,delivered
LOAD-014333,CUST-006,AMA-OKC-BACKHAUL,2025-06-30,dry_van,38355,515.68,82.74,delivered
LOAD-014334,CUST-002,LUB-ABQ-VAN,2025-06-21,refrigerated,32263,696.88,125.24,delivered
LOAD-014335,CUST-003,PLV-AMA-AG,2024-10-19,dry_bulk_ag,33095,206.03,36.58,delivered
LOAD-014336,CUST-004,DEN-AMA-BACKHAUL,2026-01-03,refrigerated,42705,815.91,223.78,cancelled
LOAD-014337,CUST-004,DEN-AMA-BACKHAUL,2025-07-29,refrigerated,32756,818.16,217.73,delivered
LOAD-014338,CUST-003,PLV-AMA-AG,2026-01-31,dry_bulk_ag,31504,205.92,29.51,delivered
LOAD-014339,CUST-001,AMA-OKC-BACKHAUL,2025-04-05,refrigerated,31151,520.67,120.58,delivered
LOAD-014340,CUST-005,PLV-AMA-AG,2025-08-22,dry_bulk_ag,40622,193.04,19.58,delivered
LOAD-014341,CUST-002,AMA-LUB-VAN,2024-10-12,refrigerated,29279,315.2,49.94,delivered
LOAD-014342,CUST-005,PLV-AMA-AG,2024-11-18,dry_bulk_ag,34690,203.0,32.3,delivered
LOAD-014343,CUST-005,AMA-HFD-AG,2025-12-16,dry_bulk_ag,28457,156.31,19.38,delivered
LOAD-014344,CUST-002,LUB-ABQ-VAN,2024-08-21,refrigerated,32169,663.45,114.17,delivered
LOAD-014345,CUST-004,AMA-DEN-REEFER,2025-11-13,refrigerated,42062,891.28,201.31,delivered
LOAD-014346,CUST-003,AMA-HFD-AG,2025-12-04,dry_bulk_ag,33400,164.69,19.79,delivered
LOAD-014347,CUST-001,AMA-LUB-VAN,2025-12-16,refrigerated,31083,320.21,51.17,delivered
LOAD-014348,CUST-002,AMA-LUB-VAN,2025-09-04,refrigerated,42538,322.34,58.06,delivered
LOAD-014349,CUST-004,AMA-DEN-REEFER,2025-03-17,refrigerated,29933,968.9,156.82,delivered
LOAD-014350,CUST-003,AMA-HFD-AG,2026-01-25,dry_bulk_ag,29375,159.48,17.54,delivered
LOAD-014351,CUST-004,DEN-AMA-BACKHAUL,2024-10-07,refrigerated,42305,843.56,148.18,delivered
LOAD-014352,CUST-004,AMA-DEN-REEFER,2026-06-13,refrigerated,30658,899.98,151.63,delivered
LOAD-014353,CUST-004,DEN-AMA-BACKHAUL,2024-09-03,refrigerated,43521,812.19,133.06,delivered
LOAD-014354,CUST-005,AMA-HFD-AG,2025-11-23,dry_bulk_ag,39701,162.17,21.73,delivered
LOAD-014355,CUST-002,AMA-LUB-VAN,2025-05-12,refrigerated,39389,315.14,35.55,delivered
LOAD-014356,CUST-002,LUB-ABQ-VAN,2024-10-12,refrigerated,36563,715.99,124.96,delivered
LOAD-014357,CUST-002,LUB-ABQ-VAN,2025-09-30,refrigerated,34274,670.04,103.66,delivered
LOAD-014358,CUST-005,AMA-HFD-AG,2025-06-06,dry_bulk_ag,33865,152.52,25.96,delivered
LOAD-014359,CUST-003,PLV-AMA-AG,2026-03-30,dry_bulk_ag,33211,198.45,25.36,delivered
LOAD-014360,CUST-001,AMA-OKC-VAN,2024-10-01,refrigerated,43322,585.88,95.79,delivered
LOAD-014361,CUST-002,AMA-LUB-VAN,2026-01-06,refrigerated,36014,310.76,65.68,delivered
LOAD-014362,CUST-002,AMA-LUB-VAN,2026-02-23,refrigerated,31695,309.64,66.42,delivered
LOAD-014363,CUST-006,AMA-OKC-BACKHAUL,2026-02-22,dry_van,41977,487.64,74.65,delivered
LOAD-014364,CUST-002,LUB-ABQ-VAN,2025-04-19,refrigerated,33564,678.47,110.76,delivered
LOAD-014365,CUST-006,AMA-OKC-VAN,2024-09-25,dry_van,42843,648.17,74.65,delivered
LOAD-014366,CUST-003,AMA-HFD-AG,2025-08-20,dry_bulk_ag,28518,167.37,27.08,delivered
LOAD-014367,CUST-002,LUB-ABQ-VAN,2024-10-20,refrigerated,40978,682.2,128.37,delivered
LOAD-014368,CUST-003,PLV-AMA-AG,2024-08-12,dry_bulk_ag,31165,189.56,21.83,delivered
LOAD-014369,CUST-004,AMA-DEN-REEFER,2025-06-20,refrigerated,39275,929.17,179.28,delivered
LOAD-014370,CUST-002,LUB-ABQ-VAN,2025-01-19,refrigerated,42226,715.01,133.48,delivered
LOAD-014371,CUST-003,PLV-AMA-AG,2025-03-09,dry_bulk_ag,40217,211.21,19.24,delivered
LOAD-014372,CUST-001,AMA-OKC-VAN,2024-09-17,refrigerated,40703,629.94,124.76,delivered
LOAD-014373,CUST-004,AMA-DEN-REEFER,2025-05-02,refrigerated,31334,934.07,156.38,delivered
LOAD-014374,CUST-004,AMA-DEN-REEFER,2025-03-15,refrigerated,30927,978.0,195.26,delivered
LOAD-014375,CUST-004,AMA-DEN-REEFER,2026-06-02,refrigerated,39553,903.13,137.81,delivered
LOAD-014376,CUST-002,AMA-LUB-VAN,2024-10-02,refrigerated,29569,302.09,52.4,delivered
LOAD-014377,CUST-001,AMA-OKC-VAN,2026-05-06,refrigerated,32086,628.41,133.37,delivered
LOAD-014378,CUST-004,AMA-DEN-REEFER,2025-06-11,refrigerated,39047,921.46,235.87,delivered
LOAD-014379,CUST-005,PLV-AMA-AG,2025-09-25,dry_bulk_ag,32260,198.72,33.25,delivered
LOAD-014380,CUST-003,AMA-HFD-AG,2026-05-05,dry_bulk_ag,42689,164.12,26.37,cancelled
LOAD-014381,CUST-004,AMA-DEN-REEFER,2026-01-22,refrigerated,37103,898.08,185.33,delivered
LOAD-014382,CUST-004,AMA-DEN-REEFER,2026-04-25,refrigerated,43051,923.01,222.91,delivered
LOAD-014383,CUST-002,LUB-ABQ-VAN,2024-10-03,refrigerated,31534,709.9,136.89,delivered
LOAD-014384,CUST-005,PLV-AMA-AG,2025-08-11,dry_bulk_ag,37068,205.19,22.64,delivered
LOAD-014385,CUST-002,AMA-LUB-VAN,2025-05-03,refrigerated,34523,303.28,38.74,delivered
LOAD-014386,CUST-004,AMA-DEN-REEFER,2025-07-10,refrigerated,43992,876.55,149.47,delivered
LOAD-014387,CUST-005,AMA-HFD-AG,2025-12-30,dry_bulk_ag,30338,154.35,16.42,delivered
LOAD-014388,CUST-002,AMA-LUB-VAN,2025-05-03,refrigerated,33793,297.24,55.35,delivered
LOAD-014389,CUST-001,AMA-LUB-VAN,2026-05-16,refrigerated,35544,331.4,57.32,delivered
LOAD-014390,CUST-005,PLV-AMA-AG,2025-12-02,dry_bulk_ag,44694,211.17,21.35,delivered
LOAD-014391,CUST-001,AMA-LUB-VAN,2025-04-16,refrigerated,39530,300.31,58.92,delivered
LOAD-014392,CUST-001,AMA-OKC-BACKHAUL,2024-09-26,refrigerated,35418,490.04,126.06,delivered
LOAD-014393,CUST-005,AMA-HFD-AG,2025-06-06,dry_bulk_ag,42303,158.22,23.71,delivered
LOAD-014394,CUST-002,LUB-ABQ-VAN,2024-08-01,refrigerated,33592,645.34,129.79,delivered
LOAD-014395,CUST-005,AMA-HFD-AG,2025-05-06,dry_bulk_ag,31626,159.83,21.73,delivered
LOAD-014396,CUST-005,PLV-AMA-AG,2026-05-20,dry_bulk_ag,32621,194.67,35.09,delivered
LOAD-014397,CUST-006,AMA-OKC-VAN,2025-02-09,dry_van,40259,633.17,134.68,delivered
LOAD-014398,CUST-004,AMA-DEN-REEFER,2025-06-01,refrigerated,39395,941.85,230.26,delivered
LOAD-014399,CUST-003,PLV-AMA-AG,2024-10-19,dry_bulk_ag,28850,189.3,23.12,delivered
LOAD-014400,CUST-004,AMA-DEN-REEFER,2024-10-01,refrigerated,37035,965.96,152.5,delivered
LOAD-014401,CUST-004,AMA-DEN-REEFER,2024-12-16,refrigerated,33080,970.51,129.6,delivered
LOAD-014402,CUST-005,PLV-AMA-AG,2024-11-29,dry_bulk_ag,41452,203.09,19.04,delivered
LOAD-014403,CUST-006,AMA-OKC-VAN,2024-09-20,dry_van,40727,602.09,129.19,delivered
LOAD-014404,CUST-001,AMA-OKC-VAN,2025-01-21,refrigerated,30849,585.34,143.29,delivered
LOAD-014405,CUST-003,AMA-HFD-AG,2026-05-19,dry_bulk_ag,42388,153.1,21.57,delivered
LOAD-014406,CUST-006,AMA-OKC-VAN,2025-08-24,dry_van,44383,632.48,122.41,delivered
LOAD-014407,CUST-004,AMA-DEN-REEFER,2025-04-08,refrigerated,36365,924.4,138.67,delivered
LOAD-014408,CUST-002,LUB-ABQ-VAN,2026-03-12,refrigerated,30447,661.93,142.0,delivered
LOAD-014409,CUST-001,AMA-LUB-VAN,2025-04-19,refrigerated,31403,296.62,35.05,delivered
LOAD-014410,CUST-004,AMA-DEN-REEFER,2025-12-18,refrigerated,34928,912.5,223.78,delivered
LOAD-014411,CUST-002,LUB-ABQ-VAN,2025-01-17,refrigerated,33160,641.05,121.84,delivered
LOAD-014412,CUST-001,AMA-OKC-BACKHAUL,2025-01-28,refrigerated,30773,520.53,139.11,delivered
LOAD-014413,CUST-002,LUB-ABQ-VAN,2024-09-24,refrigerated,29665,678.25,80.37,delivered
LOAD-014414,CUST-006,AMA-OKC-VAN,2025-03-27,dry_van,37181,612.06,135.2,delivered
LOAD-014415,CUST-006,AMA-OKC-BACKHAUL,2025-01-05,dry_van,28779,508.27,139.37,delivered
LOAD-014416,CUST-001,AMA-OKC-BACKHAUL,2024-12-23,refrigerated,29541,523.47,76.47,delivered
LOAD-014417,CUST-005,PLV-AMA-AG,2026-05-24,dry_bulk_ag,32710,200.53,33.25,delivered
LOAD-014418,CUST-004,DEN-AMA-BACKHAUL,2025-07-31,refrigerated,39407,825.37,191.38,delivered
LOAD-014419,CUST-004,AMA-DEN-REEFER,2025-05-15,refrigerated,40492,966.71,232.85,delivered
LOAD-014420,CUST-001,AMA-OKC-VAN,2026-06-22,refrigerated,36251,592.82,100.22,delivered
LOAD-014421,CUST-004,DEN-AMA-BACKHAUL,2025-10-22,refrigerated,44988,857.92,148.18,delivered
LOAD-014422,CUST-004,DEN-AMA-BACKHAUL,2025-12-03,refrigerated,42939,880.19,145.58,delivered
LOAD-014423,CUST-002,AMA-LUB-VAN,2026-03-27,refrigerated,40661,304.07,35.67,delivered
LOAD-014424,CUST-005,PLV-AMA-AG,2025-07-27,dry_bulk_ag,43487,207.22,27.27,delivered
LOAD-014425,CUST-002,LUB-ABQ-VAN,2024-12-27,refrigerated,32498,711.31,93.44,delivered
LOAD-014426,CUST-006,AMA-OKC-VAN,2026-03-27,dry_van,42826,597.42,79.61,delivered
LOAD-014427,CUST-006,AMA-OKC-VAN,2026-03-11,dry_van,38947,636.94,122.15,delivered
LOAD-014428,CUST-003,AMA-HFD-AG,2025-01-28,dry_bulk_ag,34842,155.3,18.11,delivered
LOAD-014429,CUST-005,PLV-AMA-AG,2026-06-15,dry_bulk_ag,41090,193.51,27.27,delivered
LOAD-014430,CUST-001,AMA-OKC-VAN,2025-11-06,refrigerated,31388,616.81,77.26,delivered
LOAD-014431,CUST-006,AMA-OKC-VAN,2025-09-12,dry_van,44303,643.19,78.04,delivered
LOAD-014432,CUST-002,LUB-ABQ-VAN,2024-08-24,refrigerated,35400,710.39,87.47,delivered
LOAD-014433,CUST-003,PLV-AMA-AG,2026-06-28,dry_bulk_ag,30895,209.42,21.9,delivered
LOAD-014434,CUST-003,AMA-HFD-AG,2026-06-12,dry_bulk_ag,38093,160.37,20.66,delivered
LOAD-014435,CUST-002,LUB-ABQ-VAN,2026-05-24,refrigerated,40227,702.07,146.54,delivered
LOAD-014436,CUST-002,LUB-ABQ-VAN,2026-04-08,refrigerated,29457,667.07,153.36,delivered
LOAD-014437,CUST-005,AMA-HFD-AG,2025-06-01,dry_bulk_ag,42210,158.15,16.73,delivered
LOAD-014438,CUST-006,AMA-OKC-VAN,2024-09-27,dry_van,42224,631.51,132.85,delivered
LOAD-014439,CUST-004,DEN-AMA-BACKHAUL,2024-09-13,refrigerated,40410,813.07,166.32,delivered
LOAD-014440,CUST-001,AMA-OKC-VAN,2026-02-25,refrigerated,34850,602.43,124.5,delivered
LOAD-014441,CUST-002,AMA-LUB-VAN,2025-01-12,refrigerated,33749,310.97,38.87,delivered
LOAD-014442,CUST-003,AMA-HFD-AG,2026-04-28,dry_bulk_ag,29747,159.59,23.15,delivered
LOAD-014443,CUST-002,LUB-ABQ-VAN,2026-04-13,refrigerated,44808,660.24,150.24,delivered
LOAD-014444,CUST-001,AMA-LUB-VAN,2025-04-11,refrigerated,35644,297.23,61.25,delivered
LOAD-014445,CUST-005,AMA-HFD-AG,2025-12-31,dry_bulk_ag,32752,163.56,22.64,delivered
LOAD-014446,CUST-005,PLV-AMA-AG,2025-05-01,dry_bulk_ag,39940,203.96,35.36,delivered
LOAD-014447,CUST-001,AMA-LUB-VAN,2025-04-09,refrigerated,33467,322.24,41.57,delivered
LOAD-014448,CUST-003,AMA-HFD-AG,2025-03-27,dry_bulk_ag,34448,166.42,14.43,delivered
LOAD-014449,CUST-001,AMA-OKC-BACKHAUL,2025-12-21,refrigerated,35465,525.5,83.0,delivered
LOAD-014450,CUST-002,AMA-LUB-VAN,2025-01-09,refrigerated,28195,322.61,39.73,delivered
LOAD-014451,CUST-002,LUB-ABQ-VAN,2024-09-10,refrigerated,40411,657.91,149.67,delivered
LOAD-014452,CUST-002,LUB-ABQ-VAN,2026-01-17,refrigerated,28710,661.55,132.34,delivered
LOAD-014453,CUST-002,LUB-ABQ-VAN,2025-08-29,refrigerated,33683,686.31,133.2,delivered
LOAD-014454,CUST-001,AMA-LUB-VAN,2025-05-15,refrigerated,42287,315.45,41.7,delivered
LOAD-014455,CUST-005,PLV-AMA-AG,2026-03-30,dry_bulk_ag,38148,208.21,34.27,delivered
LOAD-014456,CUST-003,PLV-AMA-AG,2025-09-24,dry_bulk_ag,37226,210.82,27.13,delivered
LOAD-014457,CUST-002,AMA-LUB-VAN,2025-02-20,refrigerated,38918,310.21,63.96,delivered
LOAD-014458,CUST-001,AMA-OKC-BACKHAUL,2025-05-29,refrigerated,43768,492.79,97.09,delivered
LOAD-014459,CUST-002,LUB-ABQ-VAN,2024-07-20,refrigerated,29995,644.47,84.06,delivered
LOAD-014460,CUST-002,AMA-LUB-VAN,2025-07-19,refrigerated,28131,299.91,55.1,delivered
LOAD-014461,CUST-002,LUB-ABQ-VAN,2025-06-21,refrigerated,30526,683.58,96.56,delivered
LOAD-014462,CUST-005,PLV-AMA-AG,2024-12-14,dry_bulk_ag,39902,196.59,29.17,delivered
LOAD-014463,CUST-002,LUB-ABQ-VAN,2025-07-13,refrigerated,31648,659.92,124.68,delivered
LOAD-014464,CUST-003,PLV-AMA-AG,2025-08-02,dry_bulk_ag,31209,194.4,33.46,delivered
LOAD-014465,CUST-002,LUB-ABQ-VAN,2025-09-11,refrigerated,40234,658.19,143.14,delivered
LOAD-014466,CUST-001,AMA-OKC-BACKHAUL,2025-07-01,refrigerated,30016,514.48,114.06,delivered
LOAD-014467,CUST-001,AMA-OKC-BACKHAUL,2025-12-13,refrigerated,39440,491.31,86.39,delivered
LOAD-014468,CUST-001,AMA-LUB-VAN,2024-09-07,refrigerated,41323,307.2,64.7,delivered
LOAD-014469,CUST-002,AMA-LUB-VAN,2024-10-12,refrigerated,43775,308.33,58.92,delivered
LOAD-014470,CUST-005,AMA-HFD-AG,2025-04-27,dry_bulk_ag,42878,149.74,22.03,delivered
LOAD-014471,CUST-006,AMA-OKC-VAN,2024-08-25,dry_van,42334,583.59,143.29,delivered
LOAD-014472,CUST-004,DEN-AMA-BACKHAUL,2025-04-08,refrigerated,44570,879.47,181.44,delivered
LOAD-014473,CUST-002,AMA-LUB-VAN,2025-06-19,refrigerated,37573,309.44,48.95,delivered
LOAD-014474,CUST-005,PLV-AMA-AG,2025-12-30,dry_bulk_ag,40195,208.04,27.34,delivered
LOAD-014475,CUST-001,AMA-OKC-VAN,2026-03-06,refrigerated,41530,638.56,115.88,delivered
LOAD-014476,CUST-006,AMA-OKC-BACKHAUL,2026-04-24,dry_van,32899,519.25,83.78,delivered
LOAD-014477,CUST-004,DEN-AMA-BACKHAUL,2025-12-02,refrigerated,37700,865.09,173.23,delivered
LOAD-014478,CUST-005,AMA-HFD-AG,2025-09-04,dry_bulk_ag,36267,149.43,19.53,delivered
LOAD-014479,CUST-002,LUB-ABQ-VAN,2026-02-07,refrigerated,44765,706.65,103.09,delivered
LOAD-014480,CUST-001,AMA-OKC-VAN,2026-06-04,refrigerated,40817,632.92,132.59,delivered
LOAD-014481,CUST-002,LUB-ABQ-VAN,2024-08-04,refrigerated,30942,675.34,94.0,delivered
LOAD-014482,CUST-001,AMA-OKC-BACKHAUL,2025-09-27,refrigerated,29062,478.64,98.66,delivered
LOAD-014483,CUST-003,AMA-HFD-AG,2025-10-18,dry_bulk_ag,31444,158.89,22.18,delivered
LOAD-014484,CUST-005,AMA-HFD-AG,2024-10-07,dry_bulk_ag,35272,165.74,21.47,delivered
LOAD-014485,CUST-002,AMA-LUB-VAN,2025-04-27,refrigerated,42102,324.78,60.15,delivered
LOAD-014486,CUST-004,DEN-AMA-BACKHAUL,2026-04-23,refrigerated,29948,857.03,222.91,delivered
LOAD-014487,CUST-001,AMA-LUB-VAN,2025-10-05,refrigerated,28586,326.34,53.38,delivered
LOAD-014488,CUST-005,PLV-AMA-AG,2025-02-06,dry_bulk_ag,39302,205.73,30.94,delivered
LOAD-014489,CUST-006,AMA-OKC-VAN,2025-02-16,dry_van,32059,603.75,79.08,delivered
LOAD-014490,CUST-002,LUB-ABQ-VAN,2026-05-19,refrigerated,34443,660.57,97.7,delivered
LOAD-014491,CUST-001,AMA-OKC-VAN,2025-10-29,refrigerated,44469,596.42,89.78,delivered
LOAD-014492,CUST-002,AMA-LUB-VAN,2024-08-12,refrigerated,35835,296.2,39.11,delivered
LOAD-014493,CUST-004,AMA-DEN-REEFER,2025-03-24,refrigerated,40419,899.26,198.72,delivered
LOAD-014494,CUST-004,AMA-DEN-REEFER,2026-01-14,refrigerated,42757,905.9,162.86,delivered
LOAD-014495,CUST-006,AMA-OKC-VAN,2026-06-01,dry_van,44689,582.07,118.76,delivered
LOAD-014496,CUST-006,AMA-OKC-BACKHAUL,2025-10-12,dry_van,39539,503.05,119.54,delivered
LOAD-014497,CUST-005,AMA-HFD-AG,2025-01-29,dry_bulk_ag,43584,148.67,14.33,delivered
LOAD-014498,CUST-005,PLV-AMA-AG,2026-04-01,dry_bulk_ag,33174,204.24,26.66,delivered
LOAD-014499,CUST-002,AMA-LUB-VAN,2026-05-26,refrigerated,38256,300.01,35.79,delivered
LOAD-014500,CUST-006,AMA-OKC-BACKHAUL,2026-03-29,dry_van,43287,518.48,73.86,delivered
LOAD-014501,CUST-002,LUB-ABQ-VAN,2025-05-31,refrigerated,29434,697.12,137.74,delivered
LOAD-014502,CUST-001,AMA-OKC-BACKHAUL,2025-02-19,refrigerated,41560,516.2,132.07,delivered
LOAD-014503,CUST-005,AMA-HFD-AG,2026-05-07,dry_bulk_ag,36323,155.98,18.0,delivered
LOAD-014504,CUST-003,PLV-AMA-AG,2024-09-03,dry_bulk_ag,33523,211.37,27.0,delivered
LOAD-014505,CUST-002,AMA-LUB-VAN,2024-12-08,refrigerated,35640,298.78,64.45,delivered
LOAD-014506,CUST-003,AMA-HFD-AG,2026-03-21,dry_bulk_ag,44293,165.47,24.02,delivered
LOAD-014507,CUST-004,AMA-DEN-REEFER,2024-08-15,refrigerated,34213,948.17,135.22,delivered
LOAD-014508,CUST-004,DEN-AMA-BACKHAUL,2025-10-10,refrigerated,32611,869.27,178.85,delivered
LOAD-014509,CUST-004,DEN-AMA-BACKHAUL,2024-08-09,refrigerated,43113,798.6,173.66,delivered
LOAD-014510,CUST-006,AMA-OKC-BACKHAUL,2024-10-17,dry_van,40670,476.92,108.58,delivered
LOAD-014511,CUST-004,AMA-DEN-REEFER,2024-10-03,refrigerated,43129,920.77,216.86,delivered
LOAD-014512,CUST-004,DEN-AMA-BACKHAUL,2026-04-19,refrigerated,42861,879.0,172.8,delivered
LOAD-014513,CUST-006,AMA-OKC-BACKHAUL,2025-11-04,dry_van,44932,509.13,122.67,delivered
LOAD-014514,CUST-003,AMA-HFD-AG,2026-02-21,dry_bulk_ag,44403,157.76,16.57,delivered
LOAD-014515,CUST-002,LUB-ABQ-VAN,2025-10-09,refrigerated,44277,700.18,139.44,delivered
LOAD-014516,CUST-001,AMA-OKC-BACKHAUL,2025-02-11,refrigerated,31253,470.65,95.0,delivered
LOAD-014517,CUST-005,PLV-AMA-AG,2025-05-01,dry_bulk_ag,28420,193.03,22.98,delivered
LOAD-014518,CUST-001,AMA-OKC-BACKHAUL,2025-07-10,refrigerated,43931,489.51,84.3,delivered
LOAD-014519,CUST-002,LUB-ABQ-VAN,2025-07-05,refrigerated,33960,645.16,86.9,delivered
LOAD-014520,CUST-002,AMA-LUB-VAN,2026-02-07,refrigerated,32135,316.69,51.78,delivered
LOAD-014521,CUST-005,AMA-HFD-AG,2025-03-18,dry_bulk_ag,33017,162.86,22.08,delivered
LOAD-014522,CUST-002,LUB-ABQ-VAN,2025-05-11,refrigerated,41412,721.56,80.94,delivered
LOAD-014523,CUST-001,AMA-LUB-VAN,2026-02-27,refrigerated,31931,301.23,52.15,delivered
LOAD-014524,CUST-002,AMA-LUB-VAN,2025-03-20,refrigerated,44436,320.7,54.0,delivered
LOAD-014525,CUST-002,AMA-LUB-VAN,2024-07-07,refrigerated,43804,315.76,67.28,delivered
LOAD-014526,CUST-003,AMA-HFD-AG,2025-09-09,dry_bulk_ag,40337,149.75,15.96,delivered
LOAD-014527,CUST-006,AMA-OKC-BACKHAUL,2025-09-15,dry_van,30219,499.49,124.5,delivered
LOAD-014528,CUST-003,AMA-HFD-AG,2025-03-14,dry_bulk_ag,35752,164.3,18.41,delivered
LOAD-014529,CUST-003,AMA-HFD-AG,2025-01-25,dry_bulk_ag,30440,148.83,21.98,delivered
LOAD-014530,CUST-006,AMA-OKC-BACKHAUL,2024-09-03,dry_van,41450,518.39,132.59,delivered
LOAD-014531,CUST-001,AMA-OKC-VAN,2026-05-13,refrigerated,33463,599.59,83.0,delivered
LOAD-014532,CUST-004,AMA-DEN-REEFER,2024-08-03,refrigerated,38465,917.67,195.26,delivered
LOAD-014533,CUST-003,PLV-AMA-AG,2025-09-28,dry_bulk_ag,44048,197.35,27.4,delivered
LOAD-014534,CUST-003,AMA-HFD-AG,2024-09-21,dry_bulk_ag,30799,152.7,20.04,delivered
LOAD-014535,CUST-006,AMA-OKC-VAN,2025-03-07,dry_van,28356,598.02,105.44,delivered
LOAD-014536,CUST-002,AMA-LUB-VAN,2025-02-14,refrigerated,38996,326.89,48.46,delivered
LOAD-014537,CUST-001,AMA-LUB-VAN,2024-09-03,refrigerated,33170,320.83,56.46,delivered
LOAD-014538,CUST-001,AMA-OKC-VAN,2025-11-02,refrigerated,35284,629.49,119.8,delivered
LOAD-014539,CUST-002,LUB-ABQ-VAN,2024-10-13,refrigerated,40774,644.64,137.17,delivered
LOAD-014540,CUST-003,AMA-HFD-AG,2024-11-30,dry_bulk_ag,40747,156.79,26.78,delivered
LOAD-014541,CUST-004,AMA-DEN-REEFER,2026-04-09,refrigerated,43472,910.94,131.33,delivered
LOAD-014542,CUST-001,AMA-OKC-VAN,2026-06-15,refrigerated,40061,600.86,113.27,delivered
LOAD-014543,CUST-002,AMA-LUB-VAN,2024-11-01,refrigerated,31864,300.13,42.31,delivered
LOAD-014544,CUST-003,AMA-HFD-AG,2025-06-27,dry_bulk_ag,43543,148.62,23.87,delivered
LOAD-014545,CUST-001,AMA-OKC-BACKHAUL,2026-01-18,refrigerated,35627,522.95,77.52,delivered
LOAD-014546,CUST-002,AMA-LUB-VAN,2025-02-14,refrigerated,37067,320.3,48.95,delivered
LOAD-014547,CUST-001,AMA-OKC-BACKHAUL,2026-02-06,refrigerated,29627,521.27,104.92,delivered
LOAD-014548,CUST-002,AMA-LUB-VAN,2025-04-15,refrigerated,35972,322.01,59.9,delivered
LOAD-014549,CUST-003,PLV-AMA-AG,2024-12-10,dry_bulk_ag,43135,194.3,36.52,delivered
LOAD-014550,CUST-001,AMA-OKC-BACKHAUL,2026-01-09,refrigerated,29527,485.73,118.49,delivered
LOAD-014551,CUST-001,AMA-OKC-VAN,2024-12-23,refrigerated,32548,577.76,109.62,delivered
LOAD-014552,CUST-003,PLV-AMA-AG,2024-11-20,dry_bulk_ag,41132,209.73,26.11,delivered
LOAD-014553,CUST-002,AMA-LUB-VAN,2026-06-12,refrigerated,34349,318.8,60.15,delivered
LOAD-014554,CUST-001,AMA-OKC-VAN,2026-04-08,refrigerated,38309,579.55,100.22,delivered
LOAD-014555,CUST-001,AMA-OKC-VAN,2026-02-02,refrigerated,44507,628.6,104.4,delivered
LOAD-014556,CUST-004,AMA-DEN-REEFER,2026-03-10,refrigerated,28149,974.8,215.14,delivered
LOAD-014557,CUST-004,AMA-DEN-REEFER,2026-05-31,refrigerated,41622,928.13,164.16,cancelled
LOAD-014558,CUST-001,AMA-LUB-VAN,2024-12-02,refrigerated,34074,313.34,66.17,delivered
LOAD-014559,CUST-005,PLV-AMA-AG,2026-05-06,dry_bulk_ag,41642,192.58,20.88,delivered
LOAD-014560,CUST-002,LUB-ABQ-VAN,2025-12-27,refrigerated,42760,687.61,140.3,delivered
LOAD-014561,CUST-002,AMA-LUB-VAN,2025-03-31,refrigerated,33744,308.88,55.47,delivered
LOAD-014562,CUST-004,DEN-AMA-BACKHAUL,2024-07-31,refrigerated,43050,824.38,170.21,delivered
LOAD-014563,CUST-001,AMA-LUB-VAN,2025-07-22,refrigerated,34147,301.68,57.07,delivered
