event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-023709,LOAD-011979,TRIP-011855,shipper,2026-01-30 04:19:00,2026-01-30 04:43:00,16,1
EVT-023710,LOAD-011979,TRIP-011855,consignee,2026-01-30 05:28:21,2026-01-30 05:37:21,7,1
EVT-023711,LOAD-011980,TRIP-011856,shipper,2026-02-20 08:13:00,2026-02-20 08:20:00,10,1
EVT-023712,LOAD-011980,TRIP-011856,consignee,2026-02-20 13:03:26,2026-02-20 13:21:26,12,1
EVT-023713,LOAD-011981,TRIP-011857,shipper,2026-03-08 06:53:00,2026-03-08 07:12:00,13,1
EVT-023714,LOAD-011981,TRIP-011857,consignee,2026-03-08 12:33:13,2026-03-08 12:41:13,7,1
EVT-023715,LOAD-011982,TRIP-011858,shipper,2026-03-09 04:58:00,2026-03-09 05:08:00,11,1
EVT-023716,LOAD-011982,TRIP-011858,consignee,2026-03-09 09:59:12,2026-03-09 10:11:12,13,1
EVT-023717,LOAD-011983,TRIP-011859,shipper,2024-11-25 08:50:00,2024-11-25 09:41:00,44,0
EVT-023718,LOAD-011983,TRIP-011859,consignee,2024-11-25 15:01:31,2024-11-25 15:44:31,45,0
EVT-023719,LOAD-011984,TRIP-011860,shipper,2026-03-14 07:21:00,2026-03-14 07:33:00,9,1
EVT-023720,LOAD-011984,TRIP-011860,consignee,2026-03-14 12:35:53,2026-03-14 12:45:53,3,1
EVT-023721,LOAD-011985,TRIP-011861,shipper,2025-03-07 04:44:00,2025-03-07 05:01:00,9,1
EVT-023722,LOAD-011985,TRIP-011861,consignee,2025-03-07 05:52:52,2025-03-07 05:54:52,3,1
EVT-023723,LOAD-011986,TRIP-011862,shipper,2025-02-06 04:06:00,2025-02-06 04:24:00,10,1
EVT-023724,LOAD-011986,TRIP-011862,consignee,2025-02-06 05:19:59,2025-02-06 05:37:59,10,1
EVT-023725,LOAD-011987,TRIP-011863,shipper,2026-02-25 08:02:00,2026-02-25 08:13:00,8,1
EVT-023726,LOAD-011987,TRIP-011863,consignee,2026-02-25 16:48:31,2026-02-25 17:10:31,15,1
EVT-023727,LOAD-011988,TRIP-011864,shipper,2024-10-03 06:39:00,2024-10-03 07:47:00,65,0
EVT-023728,LOAD-011988,TRIP-011864,consignee,2024-10-03 12:17:41,2024-10-03 13:05:41,50,0
EVT-023729,LOAD-011989,TRIP-011865,shipper,2024-12-06 06:48:00,2024-12-06 07:05:00,13,1
EVT-023730,LOAD-011989,TRIP-011865,consignee,2024-12-06 15:38:24,2024-12-06 15:56:24,19,1
EVT-023731,LOAD-011990,TRIP-011866,shipper,2025-09-20 07:49:00,2025-09-20 07:59:00,8,1
EVT-023732,LOAD-011990,TRIP-011866,consignee,2025-09-20 08:54:25,2025-09-20 09:04:25,11,1
EVT-023733,LOAD-011991,TRIP-011867,shipper,2026-04-13 07:18:00,2026-04-13 07:33:00,12,1
EVT-023734,LOAD-011991,TRIP-011867,consignee,2026-04-13 16:09:59,2026-04-13 16:19:59,10,1
EVT-023735,LOAD-011992,TRIP-011868,shipper,2026-01-10 06:28:00,2026-01-10 06:29:00,2,1
EVT-023736,LOAD-011992,TRIP-011868,consignee,2026-01-10 15:14:08,2026-01-10 15:21:08,10,1
EVT-023737,LOAD-011993,TRIP-011869,shipper,2025-11-28 05:56:00,2025-11-28 06:04:00,9,1
EVT-023738,LOAD-011993,TRIP-011869,consignee,2025-11-28 07:24:02,2025-11-28 07:36:02,6,1
EVT-023739,LOAD-011994,TRIP-011870,shipper,2024-09-11 06:03:00,2024-09-11 06:23:00,15,1
EVT-023740,LOAD-011994,TRIP-011870,consignee,2024-09-11 13:41:34,2024-09-11 13:55:34,14,1
EVT-023741,LOAD-011995,TRIP-011871,shipper,2026-01-29 04:31:00,2026-01-29 04:42:00,10,1
EVT-023742,LOAD-011995,TRIP-011871,consignee,2026-01-29 09:16:14,2026-01-29 09:38:14,17,1
EVT-023743,LOAD-011996,TRIP-011872,shipper,2024-07-09 04:10:00,2024-07-09 04:18:00,3,1
EVT-023744,LOAD-011996,TRIP-011872,consignee,2024-07-09 09:43:50,2024-07-09 09:58:50,10,1
EVT-023745,LOAD-011997,TRIP-011873,shipper,2024-09-27 06:12:00,2024-09-27 06:18:00,0,1
EVT-023746,LOAD-011997,TRIP-011873,consignee,2024-09-27 14:57:23,2024-09-27 15:12:23,8,1
EVT-023747,LOAD-011998,TRIP-011874,shipper,2024-09-25 04:35:00,2024-09-25 04:50:00,8,1
EVT-023748,LOAD-011998,TRIP-011874,consignee,2024-09-25 09:32:20,2024-09-25 09:43:20,7,1
EVT-023749,LOAD-011999,TRIP-011875,shipper,2024-10-18 08:13:00,2024-10-18 08:22:00,12,1
EVT-023750,LOAD-011999,TRIP-011875,consignee,2024-10-18 13:28:35,2024-10-18 13:48:35,12,1
EVT-023751,LOAD-012000,TRIP-011876,shipper,2025-11-07 08:39:00,2025-11-07 08:44:00,5,1
EVT-023752,LOAD-012000,TRIP-011876,consignee,2025-11-07 17:23:39,2025-11-07 17:33:39,7,1
EVT-023753,LOAD-012001,TRIP-011877,shipper,2025-02-11 05:06:00,2025-02-11 06:02:00,53,0
EVT-023754,LOAD-012001,TRIP-011877,consignee,2025-02-11 10:53:00,2025-02-11 11:52:00,52,0
EVT-023755,LOAD-012002,TRIP-011878,shipper,2024-12-01 08:24:00,2024-12-01 08:38:00,7,1
EVT-023756,LOAD-012002,TRIP-011878,consignee,2024-12-01 09:34:57,2024-12-01 09:40:57,8,1
EVT-023757,LOAD-012003,TRIP-011879,shipper,2026-05-12 05:48:00,2026-05-12 06:03:00,10,1
EVT-023758,LOAD-012003,TRIP-011879,consignee,2026-05-12 11:05:11,2026-05-12 11:18:11,5,1
EVT-023759,LOAD-012004,TRIP-011880,shipper,2025-10-04 03:58:00,2025-10-04 04:23:00,28,0
EVT-023760,LOAD-012004,TRIP-011880,consignee,2025-10-04 06:06:15,2025-10-04 07:10:15,64,0
EVT-023761,LOAD-012005,TRIP-011881,shipper,2025-08-12 04:28:00,2025-08-12 05:12:00,38,0
EVT-023762,LOAD-012005,TRIP-011881,consignee,2025-08-12 09:41:02,2025-08-12 10:40:02,57,0
EVT-023763,LOAD-012006,TRIP-011882,shipper,2025-03-27 07:10:00,2025-03-27 08:04:00,53,0
EVT-023764,LOAD-012006,TRIP-011882,consignee,2025-03-27 12:32:18,2025-03-27 13:12:18,38,0
EVT-023765,LOAD-012007,TRIP-011883,shipper,2025-04-15 08:47:00,2025-04-15 08:59:00,10,1
EVT-023766,LOAD-012007,TRIP-011883,consignee,2025-04-15 09:13:22,2025-04-15 09:19:22,1,1
EVT-023767,LOAD-012008,TRIP-011884,shipper,2025-10-26 08:49:00,2025-10-26 09:10:00,14,1
EVT-023768,LOAD-012008,TRIP-011884,consignee,2025-10-26 17:37:02,2025-10-26 18:06:02,21,0
EVT-023769,LOAD-012009,TRIP-011885,shipper,2025-05-04 06:04:00,2025-05-04 06:25:00,13,1
EVT-023770,LOAD-012009,TRIP-011885,consignee,2025-05-04 13:55:21,2025-05-04 14:12:21,14,1
EVT-023771,LOAD-012010,TRIP-011886,shipper,2025-08-28 05:06:00,2025-08-28 05:29:00,17,1
EVT-023772,LOAD-012010,TRIP-011886,consignee,2025-08-28 06:42:13,2025-08-28 06:48:13,5,1
EVT-023773,LOAD-012011,TRIP-011887,shipper,2025-06-19 08:22:00,2025-06-19 09:12:00,50,0
EVT-023774,LOAD-012011,TRIP-011887,consignee,2025-06-19 10:46:33,2025-06-19 11:41:33,49,0
EVT-023775,LOAD-012012,TRIP-011888,shipper,2024-10-14 04:28:00,2024-10-14 04:35:00,8,1
EVT-023776,LOAD-012012,TRIP-011888,consignee,2024-10-14 13:09:16,2024-10-14 13:17:16,8,1
EVT-023777,LOAD-012013,TRIP-011889,shipper,2025-04-04 07:40:00,2025-04-04 07:56:00,8,1
EVT-023778,LOAD-012013,TRIP-011889,consignee,2025-04-04 09:42:01,2025-04-04 09:52:01,12,1
EVT-023779,LOAD-012014,TRIP-011890,shipper,2026-03-20 06:52:00,2026-03-20 07:41:00,44,0
EVT-023780,LOAD-012014,TRIP-011890,consignee,2026-03-20 09:42:21,2026-03-20 10:26:21,47,0
EVT-023781,LOAD-012015,TRIP-011891,shipper,2025-12-29 09:34:00,2025-12-29 09:56:00,18,1
EVT-023782,LOAD-012015,TRIP-011891,consignee,2025-12-29 14:29:09,2025-12-29 14:40:09,11,1
EVT-023783,LOAD-012016,TRIP-011892,shipper,2026-02-24 04:53:00,2026-02-24 05:32:00,33,0
EVT-023784,LOAD-012016,TRIP-011892,consignee,2026-02-24 10:02:43,2026-02-24 10:56:43,51,0
EVT-023785,LOAD-012017,TRIP-011893,shipper,2026-02-12 06:37:00,2026-02-12 06:48:00,3,1
EVT-023786,LOAD-012017,TRIP-011893,consignee,2026-02-12 07:35:42,2026-02-12 07:55:42,12,1
EVT-023787,LOAD-012018,TRIP-011894,shipper,2025-01-06 07:05:00,2025-01-06 07:16:00,7,1
EVT-023788,LOAD-012018,TRIP-011894,consignee,2025-01-06 11:36:20,2025-01-06 11:47:20,11,1
EVT-023789,LOAD-012019,TRIP-011895,shipper,2025-11-28 04:42:00,2025-11-28 04:54:00,10,1
EVT-023790,LOAD-012019,TRIP-011895,consignee,2025-11-28 05:58:53,2025-11-28 06:03:53,7,1
EVT-023791,LOAD-012020,TRIP-011896,shipper,2024-10-16 08:46:00,2024-10-16 08:54:00,11,1
EVT-023792,LOAD-012020,TRIP-011896,consignee,2024-10-16 10:02:39,2024-10-16 10:21:39,17,1
EVT-023793,LOAD-012021,TRIP-011897,shipper,2024-10-25 04:12:00,2024-10-25 04:45:00,36,0
EVT-023794,LOAD-012021,TRIP-011897,consignee,2024-10-25 06:35:03,2024-10-25 07:24:03,52,0
EVT-023795,LOAD-012022,TRIP-011898,shipper,2024-12-03 09:12:00,2024-12-03 09:27:00,15,1
EVT-023796,LOAD-012022,TRIP-011898,consignee,2024-12-03 14:21:39,2024-12-03 14:36:39,12,1
EVT-023797,LOAD-012023,TRIP-011899,shipper,2026-03-29 06:46:00,2026-03-29 06:54:00,2,1
EVT-023798,LOAD-012023,TRIP-011899,consignee,2026-03-29 07:49:28,2026-03-29 07:58:28,10,1
EVT-023799,LOAD-012024,TRIP-011900,shipper,2025-09-10 07:51:00,2025-09-10 08:01:00,10,1
EVT-023800,LOAD-012024,TRIP-011900,consignee,2025-09-10 15:50:50,2025-09-10 16:07:50,13,1
EVT-023801,LOAD-012025,TRIP-011901,shipper,2025-12-24 03:56:00,2025-12-24 04:07:00,8,1
EVT-023802,LOAD-012025,TRIP-011901,consignee,2025-12-24 11:58:33,2025-12-24 12:14:33,14,1
EVT-023803,LOAD-012026,TRIP-011902,shipper,2025-06-18 08:07:00,2025-06-18 08:20:00,16,1
EVT-023804,LOAD-012026,TRIP-011902,consignee,2025-06-18 17:32:14,2025-06-18 17:42:14,11,1
EVT-023805,LOAD-012027,TRIP-011903,shipper,2025-11-19 03:55:00,2025-11-19 04:06:00,13,1
EVT-023806,LOAD-012027,TRIP-011903,consignee,2025-11-19 05:13:56,2025-11-19 05:28:56,9,1
EVT-023807,LOAD-012028,TRIP-011904,shipper,2025-06-24 03:55:00,2025-06-24 04:11:00,12,1
EVT-023808,LOAD-012028,TRIP-011904,consignee,2025-06-24 13:06:04,2025-06-24 13:19:04,14,1
EVT-023809,LOAD-012029,TRIP-011905,shipper,2025-01-06 08:29:00,2025-01-06 08:45:00,18,1
EVT-023810,LOAD-012029,TRIP-011905,consignee,2025-01-06 16:50:51,2025-01-06 17:09:51,11,1
EVT-023811,LOAD-012030,TRIP-011906,shipper,2024-09-19 07:28:00,2024-09-19 07:47:00,12,1
EVT-023812,LOAD-012030,TRIP-011906,consignee,2024-09-19 09:36:57,2024-09-19 09:58:57,14,1
EVT-023813,LOAD-012031,TRIP-011907,shipper,2024-08-07 07:43:00,2024-08-07 07:50:00,8,1
EVT-023814,LOAD-012031,TRIP-011907,consignee,2024-08-07 16:14:57,2024-08-07 16:25:57,10,1
EVT-023815,LOAD-012032,TRIP-011908,shipper,2025-12-22 05:42:00,2025-12-22 05:57:00,9,1
EVT-023816,LOAD-012032,TRIP-011908,consignee,2025-12-22 07:04:07,2025-12-22 07:14:07,10,1
EVT-023817,LOAD-012033,TRIP-011909,shipper,2025-05-10 07:07:00,2025-05-10 07:26:00,15,1
EVT-023818,LOAD-012033,TRIP-011909,consignee,2025-05-10 08:47:06,2025-05-10 09:03:06,10,1
EVT-023819,LOAD-012034,TRIP-011910,shipper,2025-09-21 05:08:00,2025-09-21 05:20:00,10,1
EVT-023820,LOAD-012034,TRIP-011910,consignee,2025-09-21 09:55:24,2025-09-21 10:02:24,8,1
EVT-023821,LOAD-012035,TRIP-011911,shipper,2025-10-27 06:58:00,2025-10-27 07:07:00,8,1
EVT-023822,LOAD-012035,TRIP-011911,consignee,2025-10-27 08:22:26,2025-10-27 08:34:26,9,1
EVT-023823,LOAD-012036,TRIP-011912,shipper,2024-09-16 06:40:00,2024-09-16 06:49:00,5,1
EVT-023824,LOAD-012036,TRIP-011912,consignee,2024-09-16 14:57:35,2024-09-16 15:19:35,17,1
EVT-023825,LOAD-012037,TRIP-011913,shipper,2026-05-23 05:24:00,2026-05-23 05:33:00,5,1
EVT-023826,LOAD-012037,TRIP-011913,consignee,2026-05-23 10:47:24,2026-05-23 11:02:24,18,1
EVT-023827,LOAD-012038,TRIP-011914,shipper,2025-08-10 09:20:00,2025-08-10 09:26:00,1,1
EVT-023828,LOAD-012038,TRIP-011914,consignee,2025-08-10 17:55:42,2025-08-10 18:06:42,6,1
EVT-023829,LOAD-012039,TRIP-011915,shipper,2026-02-14 03:53:00,2026-02-14 04:11:00,16,1
EVT-023830,LOAD-012039,TRIP-011915,consignee,2026-02-14 04:29:25,2026-02-14 04:51:25,17,1
EVT-023831,LOAD-012040,TRIP-011916,shipper,2026-05-18 04:06:00,2026-05-18 04:14:00,9,1
EVT-023832,LOAD-012040,TRIP-011916,consignee,2026-05-18 06:39:58,2026-05-18 07:11:58,24,0
EVT-023833,LOAD-012041,TRIP-011917,shipper,2026-02-05 07:43:00,2026-02-05 08:25:00,41,0
EVT-023834,LOAD-012041,TRIP-011917,consignee,2026-02-05 09:54:14,2026-02-05 10:38:14,37,0
EVT-023835,LOAD-012042,TRIP-011918,shipper,2025-08-30 06:59:00,2025-08-30 07:05:00,4,1
EVT-023836,LOAD-012042,TRIP-011918,consignee,2025-08-30 08:20:22,2025-08-30 08:32:22,11,1
EVT-023837,LOAD-012043,TRIP-011919,shipper,2025-11-08 07:54:00,2025-11-08 08:14:00,12,1
EVT-023838,LOAD-012043,TRIP-011919,consignee,2025-11-08 08:54:44,2025-11-08 09:06:44,13,1
EVT-023839,LOAD-012044,TRIP-011920,shipper,2024-10-30 09:29:00,2024-10-30 09:40:00,6,1
EVT-023840,LOAD-012044,TRIP-011920,consignee,2024-10-30 14:36:36,2024-10-30 14:53:36,9,1
EVT-023841,LOAD-012045,TRIP-011921,shipper,2025-08-10 08:37:00,2025-08-10 08:44:00,4,1
EVT-023842,LOAD-012045,TRIP-011921,consignee,2025-08-10 10:33:35,2025-08-10 10:44:35,11,1
EVT-023843,LOAD-012046,TRIP-011922,shipper,2026-04-28 07:59:00,2026-04-28 08:02:00,5,1
EVT-023844,LOAD-012046,TRIP-011922,consignee,2026-04-28 13:09:48,2026-04-28 13:13:48,4,1
EVT-023845,LOAD-012047,TRIP-011923,shipper,2025-03-25 07:13:00,2025-03-25 07:26:00,9,1
EVT-023846,LOAD-012047,TRIP-011923,consignee,2025-03-25 11:53:11,2025-03-25 12:05:11,6,1
EVT-023847,LOAD-012048,TRIP-011924,shipper,2026-02-04 04:09:00,2026-02-04 04:59:00,44,0
EVT-023848,LOAD-012048,TRIP-011924,consignee,2026-02-04 06:40:25,2026-02-04 07:39:25,56,0
EVT-023849,LOAD-012049,TRIP-011925,shipper,2024-07-19 07:56:00,2024-07-19 07:59:00,5,1
EVT-023850,LOAD-012049,TRIP-011925,consignee,2024-07-19 13:20:45,2024-07-19 13:29:45,9,1
EVT-023851,LOAD-012050,TRIP-011926,shipper,2024-08-10 09:22:00,2024-08-10 10:11:00,52,0
EVT-023852,LOAD-012050,TRIP-011926,consignee,2024-08-10 14:42:11,2024-08-10 15:25:11,35,0
EVT-023853,LOAD-012051,TRIP-011927,shipper,2025-10-31 05:12:00,2025-10-31 05:27:00,17,1
EVT-023854,LOAD-012051,TRIP-011927,consignee,2025-10-31 13:22:14,2025-10-31 13:25:14,4,1
EVT-023855,LOAD-012052,TRIP-011928,shipper,2026-01-15 07:30:00,2026-01-15 07:36:00,2,1
EVT-023856,LOAD-012052,TRIP-011928,consignee,2026-01-15 09:54:11,2026-01-15 10:13:11,13,1
EVT-023857,LOAD-012053,TRIP-011929,shipper,2025-09-16 05:40:00,2025-09-16 05:53:00,12,1
EVT-023858,LOAD-012053,TRIP-011929,consignee,2025-09-16 08:09:40,2025-09-16 08:27:40,13,1
EVT-023859,LOAD-012054,TRIP-011930,shipper,2026-04-05 04:12:00,2026-04-05 04:32:00,18,1
EVT-023860,LOAD-012054,TRIP-011930,consignee,2026-04-05 09:05:56,2026-04-05 09:14:56,10,1
EVT-023861,LOAD-012055,TRIP-011931,shipper,2024-07-18 09:00:00,2024-07-18 09:13:00,15,1
EVT-023862,LOAD-012055,TRIP-011931,consignee,2024-07-18 13:46:46,2024-07-18 13:48:46,5,1
EVT-023863,LOAD-012056,TRIP-011932,shipper,2025-07-16 03:49:00,2025-07-16 04:39:00,48,0
EVT-023864,LOAD-012056,TRIP-011932,consignee,2025-07-16 09:22:48,2025-07-16 10:09:48,42,0
EVT-023865,LOAD-012057,TRIP-011933,shipper,2024-12-07 06:13:00,2024-12-07 07:05:00,53,0
EVT-023866,LOAD-012057,TRIP-011933,consignee,2024-12-07 08:55:04,2024-12-07 10:04:04,61,0
EVT-023867,LOAD-012058,TRIP-011934,shipper,2026-04-29 08:57:00,2026-04-29 10:04:00,62,0
EVT-023868,LOAD-012058,TRIP-011934,consignee,2026-04-29 14:42:16,2026-04-29 15:27:16,43,0
EVT-023869,LOAD-012059,TRIP-011935,shipper,2024-08-14 06:31:00,2024-08-14 06:42:00,4,1
EVT-023870,LOAD-012059,TRIP-011935,consignee,2024-08-14 08:42:50,2024-08-14 08:54:50,13,1
EVT-023871,LOAD-012060,TRIP-011936,shipper,2025-03-21 08:17:00,2025-03-21 08:27:00,11,1
EVT-023872,LOAD-012060,TRIP-011936,consignee,2025-03-21 16:10:23,2025-03-21 16:18:23,6,1
EVT-023873,LOAD-012061,TRIP-011937,shipper,2026-01-18 03:49:00,2026-01-18 03:56:00,8,1
EVT-023874,LOAD-012061,TRIP-011937,consignee,2026-01-18 12:25:49,2026-01-18 12:37:49,7,1
EVT-023875,LOAD-012062,TRIP-011938,shipper,2025-08-30 04:55:00,2025-08-30 05:04:00,3,1
EVT-023876,LOAD-012062,TRIP-011938,consignee,2025-08-30 13:47:14,2025-08-30 14:08:14,19,1
EVT-023877,LOAD-012063,TRIP-011939,shipper,2025-10-10 07:27:00,2025-10-10 07:46:00,12,1
EVT-023878,LOAD-012063,TRIP-011939,consignee,2025-10-10 16:08:25,2025-10-10 16:12:25,4,1
EVT-023879,LOAD-012064,TRIP-011940,shipper,2024-09-13 08:51:00,2024-09-13 09:00:00,4,1
EVT-023880,LOAD-012064,TRIP-011940,consignee,2024-09-13 09:57:27,2024-09-13 10:12:27,13,1
EVT-023881,LOAD-012065,TRIP-011941,shipper,2025-10-24 09:14:00,2025-10-24 09:27:00,7,1
EVT-023882,LOAD-012065,TRIP-011941,consignee,2025-10-24 10:37:24,2025-10-24 10:46:24,10,1
EVT-023883,LOAD-012066,TRIP-011942,shipper,2026-06-18 05:19:00,2026-06-18 05:37:00,16,1
EVT-023884,LOAD-012066,TRIP-011942,consignee,2026-06-18 10:29:18,2026-06-18 10:35:18,9,1
EVT-023885,LOAD-012067,TRIP-011943,shipper,2025-12-21 04:32:00,2025-12-21 04:35:00,4,1
EVT-023886,LOAD-012067,TRIP-011943,consignee,2025-12-21 05:45:28,2025-12-21 06:12:28,21,0
EVT-023887,LOAD-012068,TRIP-011944,shipper,2025-12-17 08:20:00,2025-12-17 08:31:00,7,1
EVT-023888,LOAD-012068,TRIP-011944,consignee,2025-12-17 14:06:12,2025-12-17 14:19:12,6,1
EVT-023889,LOAD-012069,TRIP-011945,shipper,2025-11-12 07:37:00,2025-11-12 08:14:00,40,0
EVT-023890,LOAD-012069,TRIP-011945,consignee,2025-11-12 10:24:05,2025-11-12 11:03:05,41,0
EVT-023891,LOAD-012070,TRIP-011946,shipper,2025-06-14 04:59:00,2025-06-14 05:23:00,17,1
EVT-023892,LOAD-012070,TRIP-011946,consignee,2025-06-14 09:45:04,2025-06-14 10:07:04,17,1
EVT-023893,LOAD-012071,TRIP-011947,shipper,2024-10-29 05:16:00,2024-10-29 05:32:00,15,1
EVT-023894,LOAD-012071,TRIP-011947,consignee,2024-10-29 06:43:58,2024-10-29 07:01:58,13,1
EVT-023895,LOAD-012072,TRIP-011948,shipper,2026-03-02 07:44:00,2026-03-02 07:52:00,5,1
EVT-023896,LOAD-012072,TRIP-011948,consignee,2026-03-02 08:37:32,2026-03-02 08:54:32,9,1
EVT-023897,LOAD-012073,TRIP-011949,shipper,2026-04-15 05:30:00,2026-04-15 05:49:00,11,1
EVT-023898,LOAD-012073,TRIP-011949,consignee,2026-04-15 06:18:07,2026-04-15 06:47:07,26,0
EVT-023899,LOAD-012074,TRIP-011950,shipper,2025-12-11 05:02:00,2025-12-11 05:11:00,12,1
EVT-023900,LOAD-012074,TRIP-011950,consignee,2025-12-11 10:21:26,2025-12-11 10:38:26,9,1
EVT-023901,LOAD-012075,TRIP-011951,shipper,2026-02-19 09:02:00,2026-02-19 09:22:00,17,1
EVT-023902,LOAD-012075,TRIP-011951,consignee,2026-02-19 10:25:36,2026-02-19 10:35:36,12,1
EVT-023903,LOAD-012076,TRIP-011952,shipper,2024-10-03 04:22:00,2024-10-03 05:18:00,48,0
EVT-023904,LOAD-012076,TRIP-011952,consignee,2024-10-03 06:39:12,2024-10-03 07:31:12,50,0
EVT-023905,LOAD-012077,TRIP-011953,shipper,2025-11-20 06:29:00,2025-11-20 06:37:00,10,1
EVT-023906,LOAD-012077,TRIP-011953,consignee,2025-11-20 07:40:22,2025-11-20 07:59:22,16,1
EVT-023907,LOAD-012078,TRIP-011954,shipper,2024-09-18 07:15:00,2024-09-18 07:33:00,17,1
EVT-023908,LOAD-012078,TRIP-011954,consignee,2024-09-18 12:07:49,2024-09-18 12:07:49,0,1
EVT-023909,LOAD-012079,TRIP-011955,shipper,2025-09-14 07:57:00,2025-09-14 08:09:00,10,1
EVT-023910,LOAD-012079,TRIP-011955,consignee,2025-09-14 16:27:04,2025-09-14 16:39:04,8,1
EVT-023911,LOAD-012080,TRIP-011956,shipper,2026-06-21 03:42:00,2026-06-21 04:19:00,40,0
EVT-023912,LOAD-012080,TRIP-011956,consignee,2026-06-21 09:11:08,2026-06-21 09:54:08,46,0
EVT-023913,LOAD-012081,TRIP-011957,shipper,2024-11-17 07:07:00,2024-11-17 07:22:00,12,1
EVT-023914,LOAD-012081,TRIP-011957,consignee,2024-11-17 16:02:42,2024-11-17 16:13:42,7,1
EVT-023915,LOAD-012082,TRIP-011958,shipper,2025-08-13 08:12:00,2025-08-13 08:27:00,10,1
EVT-023916,LOAD-012082,TRIP-011958,consignee,2025-08-13 09:46:01,2025-08-13 10:04:01,11,1
EVT-023917,LOAD-012083,TRIP-011959,shipper,2025-10-31 05:41:00,2025-10-31 05:54:00,16,1
EVT-023918,LOAD-012083,TRIP-011959,consignee,2025-10-31 13:08:20,2025-10-31 13:22:20,7,1
EVT-023919,LOAD-012084,TRIP-011960,shipper,2026-03-05 08:05:00,2026-03-05 08:24:00,21,0
EVT-023920,LOAD-012084,TRIP-011960,consignee,2026-03-05 13:10:21,2026-03-05 13:18:21,9,1
EVT-023921,LOAD-012086,TRIP-011961,shipper,2025-02-13 06:07:00,2025-02-13 07:07:00,52,0
EVT-023922,LOAD-012086,TRIP-011961,consignee,2025-02-13 08:09:52,2025-02-13 08:51:52,37,0
EVT-023923,LOAD-012087,TRIP-011962,shipper,2025-03-08 09:39:00,2025-03-08 09:43:00,2,1
EVT-023924,LOAD-012087,TRIP-011962,consignee,2025-03-08 10:43:41,2025-03-08 11:02:41,22,0
EVT-023925,LOAD-012088,TRIP-011963,shipper,2025-02-23 08:23:00,2025-02-23 08:36:00,10,1
EVT-023926,LOAD-012088,TRIP-011963,consignee,2025-02-23 16:57:37,2025-02-23 17:04:37,6,1
EVT-023927,LOAD-012089,TRIP-011964,shipper,2026-06-13 07:13:00,2026-06-13 07:22:00,9,1
EVT-023928,LOAD-012089,TRIP-011964,consignee,2026-06-13 07:58:37,2026-06-13 08:16:37,11,1
EVT-023929,LOAD-012090,TRIP-011965,shipper,2026-01-27 04:28:00,2026-01-27 04:44:00,8,1
EVT-023930,LOAD-012090,TRIP-011965,consignee,2026-01-27 05:33:41,2026-01-27 06:01:41,20,1
EVT-023931,LOAD-012091,TRIP-011966,shipper,2024-09-25 04:05:00,2024-09-25 04:21:00,10,1
EVT-023932,LOAD-012091,TRIP-011966,consignee,2024-09-25 05:27:07,2024-09-25 05:44:07,13,1
EVT-023933,LOAD-012092,TRIP-011967,shipper,2025-12-13 08:24:00,2025-12-13 08:43:00,12,1
EVT-023934,LOAD-012092,TRIP-011967,consignee,2025-12-13 09:30:16,2025-12-13 09:39:16,11,1
EVT-023935,LOAD-012093,TRIP-011968,shipper,2025-09-18 07:11:00,2025-09-18 07:13:00,3,1
EVT-023936,LOAD-012093,TRIP-011968,consignee,2025-09-18 08:08:57,2025-09-18 08:25:57,10,1
EVT-023937,LOAD-012094,TRIP-011969,shipper,2025-05-08 05:15:00,2025-05-08 05:19:00,7,1
EVT-023938,LOAD-012094,TRIP-011969,consignee,2025-05-08 06:43:04,2025-05-08 06:57:04,14,1
EVT-023939,LOAD-012095,TRIP-011970,shipper,2025-01-31 05:53:00,2025-01-31 06:01:00,10,1
EVT-023940,LOAD-012095,TRIP-011970,consignee,2025-01-31 14:16:52,2025-01-31 14:28:52,13,1
EVT-023941,LOAD-012096,TRIP-011971,shipper,2026-02-06 09:20:00,2026-02-06 10:04:00,44,0
EVT-023942,LOAD-012096,TRIP-011971,consignee,2026-02-06 11:25:04,2026-02-06 12:23:04,59,0
EVT-023943,LOAD-012097,TRIP-011972,shipper,2025-09-21 09:30:00,2025-09-21 09:52:00,18,1
EVT-023944,LOAD-012097,TRIP-011972,consignee,2025-09-21 14:30:01,2025-09-21 14:38:01,5,1
EVT-023945,LOAD-012098,TRIP-011973,shipper,2026-01-05 08:12:00,2026-01-05 08:26:00,11,1
EVT-023946,LOAD-012098,TRIP-011973,consignee,2026-01-05 16:46:20,2026-01-05 16:44:20,1,1
EVT-023947,LOAD-012099,TRIP-011974,shipper,2026-05-29 09:04:00,2026-05-29 09:16:00,8,1
EVT-023948,LOAD-012099,TRIP-011974,consignee,2026-05-29 14:14:24,2026-05-29 14:30:24,17,1
EVT-023949,LOAD-012100,TRIP-011975,shipper,2026-05-01 07:17:00,2026-05-01 07:23:00,2,1
EVT-023950,LOAD-012100,TRIP-011975,consignee,2026-05-01 12:35:10,2026-05-01 12:42:10,8,1
EVT-023951,LOAD-012101,TRIP-011976,shipper,2025-10-16 08:21:00,2025-10-16 09:11:00,50,0
EVT-023952,LOAD-012101,TRIP-011976,consignee,2025-10-16 10:44:17,2025-10-16 11:27:17,38,0
