purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-019680,TRIP-012716,TRK-032,DRV-020,2025-12-01,19.55,4.168,81.48,"Amarillo, TX"
FUEL-019681,TRIP-012717,TRK-030,DRV-006,2025-12-01,18.29,4.277,78.23,"Oklahoma City, OK"
FUEL-019682,TRIP-012717,TRK-030,DRV-006,2025-12-01,20.56,4.268,87.75,"Amarillo, TX"
FUEL-019683,TRIP-012718,TRK-022,DRV-031,2024-12-12,20.82,3.884,80.86,"Oklahoma City, OK"
FUEL-019684,TRIP-012718,TRK-022,DRV-031,2024-12-12,19.63,4.134,81.15,"Amarillo, TX"
FUEL-019685,TRIP-012719,TRK-036,DRV-023,2026-02-19,7.02,4.189,29.41,"Amarillo, TX"
FUEL-019686,TRIP-012720,TRK-024,DRV-012,2024-10-22,6.9,3.832,26.44,"Amarillo, TX"
FUEL-019687,TRIP-012721,TRK-020,DRV-039,2025-09-08,17.25,4.112,70.93,"Amarillo, TX"
FUEL-019688,TRIP-012721,TRK-020,DRV-039,2025-09-08,17.22,3.923,67.55,"Oklahoma City, OK"
FUEL-019689,TRIP-012722,TRK-028,DRV-013,2026-06-09,18.44,4.347,80.16,"Amarillo, TX"
FUEL-019690,TRIP-012723,TRK-020,DRV-023,2024-08-16,16.3,4.004,65.27,"Amarillo, TX"
FUEL-019691,TRIP-012723,TRK-020,DRV-023,2024-08-16,17.6,4.074,71.7,"Oklahoma City, OK"
FUEL-019692,TRIP-012724,TRK-017,DRV-028,2025-11-28,36.21,4.158,150.56,"Denver, CO"
FUEL-019693,TRIP-012724,TRK-017,DRV-028,2025-11-28,28.49,4.133,117.75,"Amarillo, TX"
FUEL-019694,TRIP-012725,TRK-035,DRV-020,2025-02-09,19.9,3.909,77.79,"Amarillo, TX"
FUEL-019695,TRIP-012725,TRK-035,DRV-020,2025-02-09,20.99,3.75,78.71,"Oklahoma City, OK"
FUEL-019696,TRIP-012726,TRK-023,DRV-011,2025-05-22,34.85,4.148,144.56,"Amarillo, TX"
FUEL-019697,TRIP-012726,TRK-023,DRV-011,2025-05-22,32.58,4.075,132.76,"Denver, CO"
FUEL-019698,TRIP-012727,TRK-027,DRV-016,2025-09-10,10.64,3.998,42.54,"Plainview, TX"
FUEL-019699,TRIP-012728,TRK-018,DRV-012,2025-04-27,18.81,4.004,75.32,"Amarillo, TX"
FUEL-019700,TRIP-012729,TRK-037,DRV-027,2025-10-15,17.33,3.987,69.09,"Amarillo, TX"
FUEL-019701,TRIP-012730,TRK-011,DRV-052,2024-11-20,7.55,4.05,30.58,"Amarillo, TX"
FUEL-019702,TRIP-012731,TRK-038,DRV-051,2025-06-24,30.48,3.872,118.02,"Amarillo, TX"
FUEL-019703,TRIP-012731,TRK-038,DRV-051,2025-06-24,27.68,3.835,106.15,"Denver, CO"
FUEL-019704,TRIP-012732,TRK-008,DRV-006,2025-12-23,31.95,4.112,131.38,"Amarillo, TX"
FUEL-019705,TRIP-012732,TRK-008,DRV-006,2025-12-23,35.84,4.15,148.74,"Denver, CO"
FUEL-019706,TRIP-012733,TRK-036,DRV-030,2025-06-20,9.97,3.905,38.93,"Plainview, TX"
FUEL-019707,TRIP-012734,TRK-019,DRV-023,2025-12-26,29.25,4.174,122.09,"Denver, CO"
FUEL-019708,TRIP-012734,TRK-019,DRV-023,2025-12-26,32.03,4.33,138.69,"Amarillo, TX"
FUEL-019709,TRIP-012735,TRK-003,DRV-020,2024-09-24,17.17,3.705,63.61,"Amarillo, TX"
FUEL-019710,TRIP-012736,TRK-031,DRV-016,2025-01-24,14.77,3.849,56.85,"Amarillo, TX"
FUEL-019711,TRIP-012736,TRK-031,DRV-016,2025-01-24,19.41,3.996,77.56,"Oklahoma City, OK"
FUEL-019712,TRIP-012737,TRK-011,DRV-013,2024-07-18,24.72,3.861,95.44,"Lubbock, TX"
FUEL-019713,TRIP-012737,TRK-011,DRV-013,2024-07-18,23.05,3.941,90.84,"Albuquerque, NM"
FUEL-019714,TRIP-012738,TRK-036,DRV-022,2025-07-05,9.44,3.84,36.25,"Plainview, TX"
FUEL-019715,TRIP-012739,TRK-037,DRV-036,2026-01-20,18.83,4.069,76.62,"Oklahoma City, OK"
FUEL-019716,TRIP-012739,TRK-037,DRV-036,2026-01-20,18.07,4.204,75.97,"Amarillo, TX"
FUEL-019717,TRIP-012740,TRK-033,DRV-030,2026-05-28,9.66,4.259,41.14,"Plainview, TX"
FUEL-019718,TRIP-012741,TRK-030,DRV-002,2026-05-02,29.71,4.135,122.85,"Amarillo, TX"
FUEL-019719,TRIP-012741,TRK-030,DRV-002,2026-05-02,31.07,4.196,130.37,"Denver, CO"
FUEL-019720,TRIP-012742,TRK-004,DRV-002,2025-01-31,8.49,4.084,34.67,"Amarillo, TX"
FUEL-019721,TRIP-012743,TRK-020,DRV-027,2025-08-30,16.76,3.957,66.32,"Amarillo, TX"
FUEL-019722,TRIP-012744,TRK-013,DRV-028,2026-01-01,16.77,3.95,66.24,"Amarillo, TX"
FUEL-019723,TRIP-012744,TRK-013,DRV-028,2026-01-01,18.86,4.116,77.63,"Oklahoma City, OK"
FUEL-019724,TRIP-012745,TRK-020,DRV-004,2024-09-01,33.36,3.883,129.54,"Denver, CO"
FUEL-019725,TRIP-012745,TRK-020,DRV-004,2024-09-01,27.3,3.877,105.84,"Amarillo, TX"
FUEL-019726,TRIP-012746,TRK-032,DRV-040,2024-09-23,11.57,3.921,45.37,"Plainview, TX"
FUEL-019727,TRIP-012747,TRK-031,DRV-022,2025-08-21,16.25,4.107,66.74,"Amarillo, TX"
FUEL-019728,TRIP-012748,TRK-008,DRV-037,2025-10-18,18.42,3.957,72.89,"Amarillo, TX"
FUEL-019729,TRIP-012748,TRK-008,DRV-037,2025-10-18,18.59,3.988,74.14,"Oklahoma City, OK"
FUEL-019730,TRIP-012749,TRK-028,DRV-031,2025-07-22,32.3,3.807,122.97,"Amarillo, TX"
FUEL-019731,TRIP-012749,TRK-028,DRV-031,2025-07-22,31.13,3.982,123.96,"Denver, CO"
FUEL-019732,TRIP-012750,TRK-013,DRV-005,2024-07-02,18.39,3.885,71.45,"Oklahoma City, OK"
FUEL-019733,TRIP-012750,TRK-013,DRV-005,2024-07-02,16.81,3.94,66.23,"Amarillo, TX"
FUEL-019734,TRIP-012751,TRK-037,DRV-015,2024-08-22,16.51,3.868,63.86,"Amarillo, TX"
FUEL-019735,TRIP-012751,TRK-037,DRV-015,2024-08-22,17.1,3.957,67.66,"Oklahoma City, OK"
FUEL-019736,TRIP-012752,TRK-035,DRV-021,2025-09-18,17.08,4.134,70.61,"Amarillo, TX"
FUEL-019737,TRIP-012753,TRK-024,DRV-012,2026-05-17,11.22,4.223,47.38,"Plainview, TX"
FUEL-019738,TRIP-012754,TRK-018,DRV-049,2025-03-10,21.28,4.109,87.44,"Amarillo, TX"
FUEL-019739,TRIP-012755,TRK-006,DRV-049,2024-08-25,10.93,3.962,43.3,"Plainview, TX"
FUEL-019740,TRIP-012756,TRK-031,DRV-005,2024-09-14,36.32,3.753,136.31,"Amarillo, TX"
FUEL-019741,TRIP-012756,TRK-031,DRV-005,2024-09-14,36.81,3.964,145.91,"Denver, CO"
FUEL-019742,TRIP-012757,TRK-022,DRV-011,2025-10-01,7.44,3.992,29.7,"Amarillo, TX"
FUEL-019743,TRIP-012758,TRK-010,DRV-027,2024-11-27,20.67,3.996,82.6,"Amarillo, TX"
FUEL-019744,TRIP-012758,TRK-010,DRV-027,2024-11-27,17.49,4.042,70.69,"Oklahoma City, OK"
FUEL-019745,TRIP-012759,TRK-004,DRV-038,2026-04-10,18.65,4.062,75.76,"Lubbock, TX"
FUEL-019746,TRIP-012759,TRK-004,DRV-038,2026-04-10,21.88,4.06,88.83,"Albuquerque, NM"
FUEL-019747,TRIP-012760,TRK-032,DRV-004,2025-05-26,34.23,3.961,135.59,"Denver, CO"
FUEL-019748,TRIP-012760,TRK-032,DRV-004,2025-05-26,34.57,4.137,143.02,"Amarillo, TX"
FUEL-019749,TRIP-012761,TRK-013,DRV-033,2024-07-10,14.58,3.955,57.66,"Amarillo, TX"
FUEL-019750,TRIP-012762,TRK-003,DRV-035,2026-04-21,30.9,4.008,123.85,"Denver, CO"
FUEL-019751,TRIP-012762,TRK-003,DRV-035,2026-04-21,34.39,4.234,145.61,"Amarillo, TX"
FUEL-019752,TRIP-012763,TRK-020,DRV-020,2024-12-25,17.78,3.891,69.18,"Lubbock, TX"
FUEL-019753,TRIP-012763,TRK-020,DRV-020,2024-12-25,21.11,3.967,83.74,"Albuquerque, NM"
FUEL-019754,TRIP-012764,TRK-021,DRV-043,2025-08-14,21.77,4.184,91.09,"Amarillo, TX"
FUEL-019755,TRIP-012765,TRK-004,DRV-007,2025-01-25,17.58,4.086,71.83,"Amarillo, TX"
FUEL-019756,TRIP-012766,TRK-009,DRV-035,2025-10-15,10.35,3.933,40.71,"Plainview, TX"
FUEL-019757,TRIP-012767,TRK-005,DRV-037,2026-02-18,34.75,4.12,143.17,"Amarillo, TX"
FUEL-019758,TRIP-012767,TRK-005,DRV-037,2026-02-18,35.42,4.401,155.88,"Denver, CO"
FUEL-019759,TRIP-012768,TRK-022,DRV-020,2026-01-01,19.29,3.943,76.06,"Amarillo, TX"
FUEL-019760,TRIP-012768,TRK-022,DRV-020,2026-01-01,18.08,4.168,75.36,"Oklahoma City, OK"
FUEL-019761,TRIP-012769,TRK-037,DRV-030,2025-06-09,20.47,3.818,78.15,"Lubbock, TX"
FUEL-019762,TRIP-012769,TRK-037,DRV-030,2025-06-09,24.29,3.827,92.96,"Albuquerque, NM"
FUEL-019763,TRIP-012770,TRK-016,DRV-026,2026-01-01,8.78,3.963,34.8,"Plainview, TX"
FUEL-019764,TRIP-012771,TRK-019,DRV-040,2026-03-11,18.91,4.168,78.82,"Amarillo, TX"
FUEL-019765,TRIP-012772,TRK-003,DRV-037,2025-02-24,18.17,3.968,72.1,"Amarillo, TX"
FUEL-019766,TRIP-012773,TRK-005,DRV-051,2025-10-09,20.57,3.926,80.76,"Lubbock, TX"
FUEL-019767,TRIP-012773,TRK-005,DRV-051,2025-10-09,25.12,4.056,101.89,"Albuquerque, NM"
FUEL-019768,TRIP-012774,TRK-013,DRV-008,2025-12-27,19.38,4.243,82.23,"Lubbock, TX"
FUEL-019769,TRIP-012774,TRK-013,DRV-008,2025-12-27,22.38,4.104,91.85,"Albuquerque, NM"
FUEL-019770,TRIP-012775,TRK-038,DRV-031,2024-09-28,20.31,3.95,80.22,"Lubbock, TX"
FUEL-019771,TRIP-012775,TRK-038,DRV-031,2024-09-28,19.15,3.828,73.31,"Albuquerque, NM"
FUEL-019772,TRIP-012776,TRK-019,DRV-043,2024-12-16,15.68,3.866,60.62,"Amarillo, TX"
FUEL-019773,TRIP-012777,TRK-018,DRV-026,2024-10-14,8.35,3.864,32.26,"Amarillo, TX"
FUEL-019774,TRIP-012778,TRK-003,DRV-029,2025-03-06,19.13,3.91,74.8,"Amarillo, TX"
FUEL-019775,TRIP-012779,TRK-037,DRV-005,2026-05-13,18.51,4.139,76.61,"Amarillo, TX"
FUEL-019776,TRIP-012779,TRK-037,DRV-005,2026-05-13,20.29,4.095,83.09,"Oklahoma City, OK"
FUEL-019777,TRIP-012780,TRK-029,DRV-039,2024-11-24,17.82,3.954,70.46,"Oklahoma City, OK"
FUEL-019778,TRIP-012780,TRK-029,DRV-039,2024-11-24,22.35,4.131,92.33,"Amarillo, TX"
FUEL-019779,TRIP-012781,TRK-030,DRV-005,2026-01-09,29.55,4.025,118.94,"Amarillo, TX"
FUEL-019780,TRIP-012781,TRK-030,DRV-005,2026-01-09,29.92,3.977,118.99,"Denver, CO"
FUEL-019781,TRIP-012782,TRK-035,DRV-038,2026-05-12,22.81,4.159,94.87,"Amarillo, TX"
FUEL-019782,TRIP-012782,TRK-035,DRV-038,2026-05-12,19.32,4.217,81.47,"Oklahoma City, OK"
FUEL-019783,TRIP-012783,TRK-028,DRV-035,2025-11-11,7.47,4.026,30.07,"Amarillo, TX"
FUEL-019784,TRIP-012784,TRK-025,DRV-032,2025-12-02,6.25,4.055,25.34,"Amarillo, TX"
FUEL-019785,TRIP-012785,TRK-026,DRV-022,2026-05-12,18.11,4.196,75.99,"Oklahoma City, OK"
FUEL-019786,TRIP-012785,TRK-026,DRV-022,2026-05-12,20.36,4.266,86.86,"Amarillo, TX"
FUEL-019787,TRIP-012786,TRK-027,DRV-030,2026-02-22,24.95,4.316,107.68,"Denver, CO"
FUEL-019788,TRIP-012786,TRK-027,DRV-030,2026-02-22,31.16,4.243,132.21,"Amarillo, TX"
FUEL-019789,TRIP-012787,TRK-030,DRV-004,2025-05-22,19.98,4.103,81.98,"Lubbock, TX"
FUEL-019790,TRIP-012787,TRK-030,DRV-004,2025-05-22,25.47,4.165,106.08,"Albuquerque, NM"
FUEL-019791,TRIP-012788,TRK-032,DRV-022,2024-10-21,11.19,3.85,43.08,"Plainview, TX"
FUEL-019792,TRIP-012789,TRK-022,DRV-025,2026-06-23,19.22,4.26,81.88,"Amarillo, TX"
FUEL-019793,TRIP-012790,TRK-011,DRV-052,2026-05-04,8.31,4.157,34.54,"Plainview, TX"
FUEL-019794,TRIP-012791,TRK-037,DRV-034,2025-11-12,17.61,4.107,72.32,"Oklahoma City, OK"
FUEL-019795,TRIP-012791,TRK-037,DRV-034,2025-11-12,19.1,4.222,80.64,"Amarillo, TX"
FUEL-019796,TRIP-012792,TRK-003,DRV-011,2026-05-09,29.41,4.32,127.05,"Denver, CO"
FUEL-019797,TRIP-012792,TRK-003,DRV-011,2026-05-09,33.65,4.302,144.76,"Amarillo, TX"
FUEL-019798,TRIP-012793,TRK-027,DRV-036,2026-04-02,17.34,4.153,72.01,"Amarillo, TX"
FUEL-019799,TRIP-012794,TRK-031,DRV-030,2025-04-11,19.02,4.135,78.65,"Oklahoma City, OK"
FUEL-019800,TRIP-012794,TRK-031,DRV-030,2025-04-11,19.77,4.087,80.8,"Amarillo, TX"
FUEL-019801,TRIP-012795,TRK-038,DRV-024,2025-04-20,16.86,3.968,66.9,"Amarillo, TX"
FUEL-019802,TRIP-012795,TRK-038,DRV-024,2025-04-20,16.6,4.089,67.88,"Oklahoma City, OK"
FUEL-019803,TRIP-012796,TRK-025,DRV-031,2025-06-06,10.76,3.778,40.65,"Plainview, TX"
FUEL-019804,TRIP-012797,TRK-001,DRV-052,2025-08-26,27.71,3.982,110.34,"Amarillo, TX"
FUEL-019805,TRIP-012797,TRK-001,DRV-052,2025-08-26,33.31,4.184,139.37,"Denver, CO"
FUEL-019806,TRIP-012798,TRK-019,DRV-039,2025-03-06,18.84,3.956,74.53,"Amarillo, TX"
FUEL-019807,TRIP-012798,TRK-019,DRV-039,2025-03-06,19.48,4.093,79.73,"Oklahoma City, OK"
FUEL-019808,TRIP-012799,TRK-030,DRV-024,2025-08-19,10.53,3.968,41.78,"Plainview, TX"
FUEL-019809,TRIP-012800,TRK-030,DRV-013,2024-12-27,19.26,3.882,74.77,"Amarillo, TX"
FUEL-019810,TRIP-012801,TRK-023,DRV-016,2026-04-26,10.73,4.287,46.0,"Plainview, TX"
FUEL-019811,TRIP-012802,TRK-005,DRV-040,2025-10-01,8.07,4.034,32.55,"Amarillo, TX"
FUEL-019812,TRIP-012803,TRK-011,DRV-037,2025-08-21,17.8,4.019,71.54,"Oklahoma City, OK"
FUEL-019813,TRIP-012803,TRK-011,DRV-037,2025-08-21,19.22,4.012,77.11,"Amarillo, TX"
FUEL-019814,TRIP-012804,TRK-025,DRV-005,2025-05-28,18.28,3.956,72.32,"Amarillo, TX"
FUEL-019815,TRIP-012805,TRK-017,DRV-033,2025-03-13,20.81,4.117,85.67,"Lubbock, TX"
FUEL-019816,TRIP-012805,TRK-017,DRV-033,2025-03-13,17.37,4.127,71.69,"Albuquerque, NM"
FUEL-019817,TRIP-012806,TRK-038,DRV-040,2025-07-22,10.18,3.947,40.18,"Plainview, TX"
FUEL-019818,TRIP-012807,TRK-038,DRV-027,2024-10-08,10.15,3.923,39.82,"Plainview, TX"
FUEL-019819,TRIP-012808,TRK-029,DRV-007,2026-02-20,17.02,4.388,74.68,"Amarillo, TX"
FUEL-019820,TRIP-012809,TRK-028,DRV-032,2025-03-31,19.62,3.988,78.24,"Oklahoma City, OK"
FUEL-019821,TRIP-012809,TRK-028,DRV-032,2025-03-31,19.38,3.957,76.69,"Amarillo, TX"
FUEL-019822,TRIP-012810,TRK-022,DRV-039,2025-07-06,32.52,3.983,129.53,"Denver, CO"
FUEL-019823,TRIP-012810,TRK-022,DRV-039,2025-07-06,27.59,3.946,108.87,"Amarillo, TX"
FUEL-019824,TRIP-012811,TRK-008,DRV-013,2025-05-03,16.34,4.117,67.27,"Amarillo, TX"
FUEL-019825,TRIP-012812,TRK-035,DRV-027,2025-01-17,18.72,3.951,73.96,"Oklahoma City, OK"
FUEL-019826,TRIP-012812,TRK-035,DRV-027,2025-01-17,16.76,3.972,66.57,"Amarillo, TX"
FUEL-019827,TRIP-012813,TRK-017,DRV-008,2025-03-26,24.12,3.952,95.32,"Lubbock, TX"
FUEL-019828,TRIP-012813,TRK-017,DRV-008,2025-03-26,18.92,4.039,76.42,"Albuquerque, NM"
FUEL-019829,TRIP-012814,TRK-038,DRV-029,2026-03-28,16.04,4.276,68.59,"Oklahoma City, OK"
FUEL-019830,TRIP-012814,TRK-038,DRV-029,2026-03-28,17.02,4.382,74.58,"Amarillo, TX"
FUEL-019831,TRIP-012815,TRK-020,DRV-020,2024-11-20,18.74,4.05,75.9,"Amarillo, TX"
FUEL-019832,TRIP-012816,TRK-019,DRV-051,2024-07-10,19.22,3.926,75.46,"Amarillo, TX"
FUEL-019833,TRIP-012816,TRK-019,DRV-051,2024-07-10,21.9,3.843,84.16,"Oklahoma City, OK"
FUEL-019834,TRIP-012817,TRK-013,DRV-021,2025-07-30,7.97,3.894,31.04,"Amarillo, TX"
FUEL-019835,TRIP-012818,TRK-008,DRV-004,2025-04-23,20.02,4.217,84.42,"Lubbock, TX"
FUEL-019836,TRIP-012818,TRK-008,DRV-004,2025-04-23,21.47,4.111,88.26,"Albuquerque, NM"
FUEL-019837,TRIP-012819,TRK-007,DRV-005,2025-01-24,10.57,3.974,42.01,"Plainview, TX"
FUEL-019838,TRIP-012820,TRK-034,DRV-007,2024-10-05,20.38,3.82,77.85,"Oklahoma City, OK"
FUEL-019839,TRIP-012820,TRK-034,DRV-007,2024-10-05,19.28,3.728,71.88,"Amarillo, TX"
FUEL-019840,TRIP-012821,TRK-003,DRV-006,2025-06-20,21.68,3.96,85.85,"Amarillo, TX"
FUEL-019841,TRIP-012822,TRK-024,DRV-033,2024-11-20,34.94,4.113,143.71,"Amarillo, TX"
FUEL-019842,TRIP-012822,TRK-024,DRV-033,2024-11-20,31.79,3.988,126.78,"Denver, CO"
FUEL-019843,TRIP-012823,TRK-003,DRV-036,2025-04-22,10.3,4.19,43.16,"Plainview, TX"
FUEL-019844,TRIP-012824,TRK-036,DRV-016,2024-08-21,19.61,4.014,78.71,"Lubbock, TX"
FUEL-019845,TRIP-012824,TRK-036,DRV-016,2024-08-21,18.93,3.914,74.09,"Albuquerque, NM"
FUEL-019846,TRIP-012825,TRK-005,DRV-012,2024-08-22,18.16,3.838,69.7,"Oklahoma City, OK"
FUEL-019847,TRIP-012825,TRK-005,DRV-012,2024-08-22,16.55,4.033,66.75,"Amarillo, TX"
FUEL-019848,TRIP-012826,TRK-007,DRV-036,2025-04-24,8.29,4.17,34.57,"Amarillo, TX"
FUEL-019849,TRIP-012827,TRK-033,DRV-036,2025-02-03,6.97,3.855,26.87,"Amarillo, TX"
FUEL-019850,TRIP-012828,TRK-009,DRV-002,2024-07-27,19.54,3.952,77.22,"Amarillo, TX"
FUEL-019851,TRIP-012828,TRK-009,DRV-002,2024-07-27,19.21,3.968,76.23,"Oklahoma City, OK"
FUEL-019852,TRIP-012829,TRK-023,DRV-031,2024-09-08,17.0,3.772,64.12,"Amarillo, TX"
FUEL-019853,TRIP-012830,TRK-013,DRV-043,2025-01-04,23.84,3.979,94.86,"Amarillo, TX"
FUEL-019854,TRIP-012830,TRK-013,DRV-043,2025-01-04,22.49,4.084,91.85,"Oklahoma City, OK"
FUEL-019855,TRIP-012831,TRK-033,DRV-037,2025-07-23,7.26,3.844,27.91,"Amarillo, TX"
FUEL-019856,TRIP-012832,TRK-025,DRV-034,2024-12-08,9.37,4.045,37.9,"Plainview, TX"
FUEL-019857,TRIP-012833,TRK-024,DRV-036,2026-03-27,19.1,4.115,78.6,"Oklahoma City, OK"
FUEL-019858,TRIP-012833,TRK-024,DRV-036,2026-03-27,20.52,4.396,90.21,"Amarillo, TX"
FUEL-019859,TRIP-012834,TRK-034,DRV-033,2025-11-17,21.39,4.187,89.56,"Lubbock, TX"
FUEL-019860,TRIP-012834,TRK-034,DRV-033,2025-11-17,19.67,4.213,82.87,"Albuquerque, NM"
FUEL-019861,TRIP-012835,TRK-012,DRV-022,2025-08-17,8.06,4.035,32.52,"Amarillo, TX"
FUEL-019862,TRIP-012836,TRK-010,DRV-008,2024-09-16,9.02,3.755,33.87,"Amarillo, TX"
FUEL-019863,TRIP-012837,TRK-017,DRV-039,2024-11-13,7.56,4.051,30.63,"Amarillo, TX"
FUEL-019864,TRIP-012838,TRK-024,DRV-023,2025-05-02,8.52,4.211,35.88,"Amarillo, TX"
FUEL-019865,TRIP-012839,TRK-022,DRV-052,2024-11-25,7.58,3.924,29.74,"Amarillo, TX"
FUEL-019866,TRIP-012840,TRK-021,DRV-038,2025-09-02,22.12,4.085,90.36,"Lubbock, TX"
FUEL-019867,TRIP-012840,TRK-021,DRV-038,2025-09-02,20.07,3.916,78.59,"Albuquerque, NM"
FUEL-019868,TRIP-012841,TRK-038,DRV-013,2025-10-21,29.11,3.948,114.93,"Denver, CO"
FUEL-019869,TRIP-012841,TRK-038,DRV-013,2025-10-21,29.8,4.148,123.61,"Amarillo, TX"
FUEL-019870,TRIP-012842,TRK-010,DRV-027,2026-04-20,19.62,4.122,80.87,"Amarillo, TX"
FUEL-019871,TRIP-012843,TRK-027,DRV-022,2024-12-28,20.3,3.864,78.44,"Oklahoma City, OK"
FUEL-019872,TRIP-012843,TRK-027,DRV-022,2024-12-28,17.93,3.896,69.86,"Amarillo, TX"
FUEL-019873,TRIP-012844,TRK-037,DRV-035,2026-01-16,6.43,3.944,25.36,"Amarillo, TX"
FUEL-019874,TRIP-012845,TRK-033,DRV-011,2026-03-07,21.9,4.105,89.9,"Oklahoma City, OK"
FUEL-019875,TRIP-012845,TRK-033,DRV-011,2026-03-07,17.83,4.171,74.37,"Amarillo, TX"
FUEL-019876,TRIP-012846,TRK-034,DRV-029,2026-06-07,17.33,4.119,71.38,"Amarillo, TX"
FUEL-019877,TRIP-012846,TRK-034,DRV-029,2026-06-07,17.57,4.278,75.16,"Oklahoma City, OK"
FUEL-019878,TRIP-012847,TRK-006,DRV-032,2026-06-06,20.19,4.303,86.88,"Amarillo, TX"
FUEL-019879,TRIP-012848,TRK-010,DRV-020,2025-03-01,7.19,4.046,29.09,"Amarillo, TX"
FUEL-019880,TRIP-012849,TRK-017,DRV-007,2025-05-16,8.61,4.051,34.88,"Amarillo, TX"
FUEL-019881,TRIP-012850,TRK-014,DRV-038,2026-03-26,30.77,4.315,132.77,"Oklahoma City, OK"
FUEL-019882,TRIP-012850,TRK-014,DRV-038,2026-03-26,31.02,4.217,130.81,"Amarillo, TX"
FUEL-019883,TRIP-012851,TRK-005,DRV-036,2024-11-14,20.62,3.908,80.58,"Amarillo, TX"
FUEL-019884,TRIP-012852,TRK-031,DRV-037,2026-04-04,9.25,4.274,39.53,"Plainview, TX"
FUEL-019885,TRIP-012853,TRK-014,DRV-037,2025-06-13,9.54,3.802,36.27,"Amarillo, TX"
FUEL-019886,TRIP-012854,TRK-027,DRV-023,2025-06-09,38.55,3.882,149.65,"Amarillo, TX"
FUEL-019887,TRIP-012854,TRK-027,DRV-023,2025-06-09,32.38,3.81,123.37,"Denver, CO"
FUEL-019888,TRIP-012855,TRK-003,DRV-031,2024-12-19,8.24,3.906,32.19,"Amarillo, TX"
FUEL-019889,TRIP-012856,TRK-022,DRV-039,2026-04-18,9.84,4.175,41.08,"Plainview, TX"
FUEL-019890,TRIP-012857,TRK-030,DRV-029,2024-12-18,6.36,3.913,24.89,"Amarillo, TX"
FUEL-019891,TRIP-012858,TRK-009,DRV-035,2025-02-24,22.27,3.83,85.29,"Oklahoma City, OK"
FUEL-019892,TRIP-012858,TRK-009,DRV-035,2025-02-24,18.88,3.935,74.29,"Amarillo, TX"
FUEL-019893,TRIP-012859,TRK-012,DRV-017,2025-11-01,12.18,3.972,48.38,"Plainview, TX"
FUEL-019894,TRIP-012860,TRK-023,DRV-025,2026-05-24,10.56,4.275,45.14,"Plainview, TX"
FUEL-019895,TRIP-012861,TRK-012,DRV-033,2024-08-07,8.74,3.917,34.23,"Plainview, TX"
FUEL-019896,TRIP-012862,TRK-032,DRV-049,2024-07-28,36.3,4.055,147.2,"Amarillo, TX"
FUEL-019897,TRIP-012862,TRK-032,DRV-049,2024-07-28,31.99,3.949,126.33,"Denver, CO"
FUEL-019898,TRIP-012863,TRK-025,DRV-020,2025-06-18,20.41,3.882,79.23,"Amarillo, TX"
FUEL-019899,TRIP-012863,TRK-025,DRV-020,2025-06-18,18.99,3.782,71.82,"Oklahoma City, OK"
FUEL-019900,TRIP-012864,TRK-005,DRV-025,2025-05-26,9.64,4.116,39.68,"Plainview, TX"
FUEL-019901,TRIP-012865,TRK-035,DRV-008,2025-02-27,33.55,3.835,128.66,"Denver, CO"
FUEL-019902,TRIP-012865,TRK-035,DRV-008,2025-02-27,28.42,3.826,108.73,"Amarillo, TX"
FUEL-019903,TRIP-012866,TRK-030,DRV-015,2025-02-03,18.48,3.857,71.28,"Oklahoma City, OK"
FUEL-019904,TRIP-012866,TRK-030,DRV-015,2025-02-03,20.08,3.732,74.94,"Amarillo, TX"
FUEL-019905,TRIP-012867,TRK-019,DRV-037,2025-05-31,22.26,4.18,93.05,"Lubbock, TX"
FUEL-019906,TRIP-012867,TRK-019,DRV-037,2025-05-31,18.68,4.169,77.88,"Albuquerque, NM"
FUEL-019907,TRIP-012868,TRK-031,DRV-032,2026-05-28,9.21,4.31,39.7,"Plainview, TX"
FUEL-019908,TRIP-012869,TRK-009,DRV-025,2026-04-18,19.4,4.014,77.87,"Oklahoma City, OK"
FUEL-019909,TRIP-012869,TRK-009,DRV-025,2026-04-18,18.61,4.15,77.23,"Amarillo, TX"
FUEL-019910,TRIP-012870,TRK-003,DRV-052,2025-06-26,30.79,3.785,116.54,"Amarillo, TX"
FUEL-019911,TRIP-012870,TRK-003,DRV-052,2025-06-26,29.4,3.909,114.92,"Denver, CO"
FUEL-019912,TRIP-012871,TRK-005,DRV-026,2024-07-15,7.23,3.869,27.97,"Amarillo, TX"
FUEL-019913,TRIP-012872,TRK-007,DRV-038,2024-12-26,8.29,3.957,32.8,"Plainview, TX"
FUEL-019914,TRIP-012873,TRK-006,DRV-013,2026-05-13,17.75,4.185,74.28,"Amarillo, TX"
FUEL-019915,TRIP-012874,TRK-018,DRV-007,2025-06-08,15.76,4.036,63.61,"Oklahoma City, OK"
FUEL-019916,TRIP-012874,TRK-018,DRV-007,2025-06-08,19.37,3.902,75.58,"Amarillo, TX"
FUEL-019917,TRIP-012875,TRK-037,DRV-043,2024-10-29,7.21,3.836,27.66,"Amarillo, TX"
FUEL-019918,TRIP-012876,TRK-032,DRV-020,2026-04-23,20.94,4.054,84.89,"Lubbock, TX"
FUEL-019919,TRIP-012876,TRK-032,DRV-020,2026-04-23,19.37,4.191,81.18,"Albuquerque, NM"
